O,O_N,A,A_Nom,C,C_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.215691276643991,adv,0.0232199546485262,none,0.1625396825396827,adv,0.0216216179401047,none,0.0007530791054559,none,0.0052715537381915,none
0.0830832335600908,none,0.1625396825396827,adv,0.1393197278911566,adv,0.0432432358802094,none,0.0052715537381915,none,0.0045184746327355,none
0.0897949183673469,none,0.1625396825396827,adv,-0.1857596371882084,del,0.0648648538203142,none,0.0052715537381915,none,-0.0060246328436474,none
0.0732866485260772,none,0.2089795918367349,adv,-0.1857596371882084,del,0.0864864717604189,none,0.0067777119491033,none,-0.0060246328436474,none
0.1728781519274376,adv,0.3018594104308385,adv,-0.0928798185941044,none,0.1081080897005236,adv,0.0097900283709271,none,-0.0030123164218237,none
0.1795898367346939,adv,0.441179138321996,adv,-0.0928798185941035,none,0.1297297076406284,adv,0.0143085030036627,none,-0.0030123164218237,none
0.1630815668934246,adv,0.4411791383219965,adv,-0.2786394557823124,del,0.1513513255807331,adv,0.0143085030036627,none,-0.0090369492654711,none
0.1697932517006801,adv,0.4411791383219956,adv,-0.3250793650793655,del,0.1729729435208378,adv,0.0143085030036627,none,-0.010543107476383,none
0.1765049365079365,adv,0.5108390022675744,adv,-0.3482993197278903,del,0.1945945614609426,adv,0.0165677403200305,none,-0.0112961865818389,none
0.1832166213151929,adv,0.5804988662131523,adv,-0.4179591836734699,del,0.2162161794010473,adv,0.0188269776363983,none,-0.0135554238982067,none
0.1667083514739236,adv,0.6037188208616797,adv,-0.487619047619046,del,0.237837797341152,adv,0.0195800567418542,none,-0.0158146612145745,none
0.173420036281179,adv,0.7430385487528346,adv,-0.4876190476190487,del,0.2594594152812568,adv,0.0240985313745898,none,-0.0158146612145746,none
0.2962314943310673,adv,0.8591383219954647,adv,-0.5108390022675717,del,0.2810810332213614,adv,0.0278639269018694,none,-0.0165677403200304,none
0.2332833151927449,adv,0.9520181405895692,adv,-0.5340589569160983,del,0.3027026511614662,adv,0.0308762433236932,none,-0.0173208194254864,none
0.3096548639455783,adv,0.9520181405895692,adv,-0.6037188208616779,del,0.3243242691015709,adv,0.0308762433236932,none,-0.0195800567418542,none
0.177046820861678,adv,0.8126984126984116,adv,-0.6037188208616762,del,0.3459458870416757,adv,0.0263577686909575,none,-0.0195800567418541,none
0.1687926859410424,adv,0.8126984126984116,adv,-0.6037188208616797,del,0.3567566960117281,adv,0.0263577686909575,none,-0.0195800567418542,none
0.1837585056689334,adv,0.8126984126984116,adv,-0.5572789115646248,del,0.3675675049817805,adv,0.0263577686909575,none,-0.0180738985309423,none
0.1755043707482979,adv,0.8126984126984116,adv,-0.5108390022675753,del,0.3783783139518328,adv,0.0263577686909575,none,-0.0165677403200305,none
-0.0417293560090712,none,0.7662585034013603,adv,-0.4876190476190469,del,0.3891891229218852,adv,0.0248516104800456,none,-0.0158146612145745,none
-0.3518429013605431,del,0.5108390022675735,adv,-0.4876190476190487,del,0.3999999318919375,adv,0.0165677403200305,none,-0.0158146612145745,none
-0.6155165374149654,del,0.2554195011337867,adv,-0.6965986394557824,del,0.4108107408619899,adv,0.0082838701600152,none,-0.0225923731636779,none
-0.6934305362811788,del,0.1857596371882088,adv,-0.7198185941043072,del,0.4216215498320422,adv,0.0060246328436474,none,-0.0233454522691338,none
-0.6784647165532878,del,0.1857596371882088,adv,-0.5804988662131532,del,0.4324323588020946,adv,0.0060246328436474,none,-0.0188269776363983,none
-0.6778186247165525,del,0.1857596371882088,adv,-0.5804988662131514,del,0.439189116435403,adv,0.0060246328436474,none,-0.0188269776363982,none
-0.8397122154195014,del,-0.2554195011337867,del,-0.650158730158731,del,0.4459458740687114,adv,-0.0082838701600152,none,-0.0210862149527661,none
-0.8397122154195014,del,-0.2554195011337867,del,-0.650158730158731,del,0.4459458740687114,adv,-0.0082838701600152,none,-0.0210862149527661,none
-0.8390661235827661,del,-0.2554195011337867,del,-0.6037188208616762,del,0.4527026317020198,adv,-0.0082838701600152,none,-0.0195800567418541,none
-0.8384200317460326,del,-0.2554195011337885,del,-0.6037188208616797,del,0.4594593893353282,adv,-0.0082838701600153,none,-0.0195800567418542,none
-0.8384200317460326,del,-0.2554195011337885,del,-0.6037188208616797,del,0.4594593893353282,adv,-0.0082838701600153,none,-0.0195800567418542,none
-0.8377739399092974,del,-0.2554195011337867,del,-0.5572789115646248,del,0.4662161469686366,adv,-0.0082838701600152,none,-0.0180738985309423,none
