O,O_N,A,A_Nom,B,B_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,B_BE,B_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.4014509138321994,adv,0.1625396825396824,adv,0.069659863945578,none,0.0216216179401047,none,0.0052715537381915,none,0.0022592373163677,none
0.3385027346938773,adv,0.3250793650793648,adv,0.0696598639455781,none,0.0432432358802094,none,0.010543107476383,none,0.0022592373163677,none
0.6006339206349205,adv,0.5804988662131518,adv,0.2321995464852606,adv,0.0648648538203142,none,0.0188269776363982,none,0.0075307910545593,none
0.5841256507936508,adv,0.6037188208616779,adv,0.2321995464852606,adv,0.0864864717604189,none,0.0195800567418542,none,0.0075307910545593,none
0.6837171541950111,adv,0.6965986394557815,adv,0.2554195011337867,adv,0.1081080897005236,adv,0.0225923731636779,none,0.0082838701600152,none
0.6904288390022675,adv,0.8126984126984125,adv,0.2554195011337867,adv,0.1297297076406284,adv,0.0263577686909576,none,0.0082838701600152,none
0.6739205691609982,adv,0.8126984126984125,adv,0.2554195011337867,adv,0.1513513255807331,adv,0.0263577686909576,none,0.0082838701600152,none
0.9128318004535148,adv,1.0448979591836736,adv,0.2786394557823124,adv,0.1729729435208378,adv,0.0338885597455169,none,0.0090369492654711,none
0.9659833945578225,adv,1.137777777777777,adv,0.3250793650793646,adv,0.1945945614609426,adv,0.0369008761673406,none,0.010543107476383,none
1.1816746712018142,adv,1.3467573696145123,adv,0.4876190476190478,adv,0.2162161794010473,adv,0.043678588116444,none,0.0158146612145745,none
1.165166401360544,adv,1.5092970521541949,adv,0.4876190476190469,adv,0.237837797341152,adv,0.0489501418546355,none,0.0158146612145745,none
1.171878086167801,adv,1.7647165532879825,adv,0.5804988662131532,adv,0.2594594152812568,adv,0.0572340120146508,none,0.0188269776363983,none
1.3875693628117922,adv,2.020136054421769,adv,0.5804988662131514,adv,0.2810810332213614,adv,0.065517882174666,none,0.0188269776363982,none
1.371061092970523,adv,2.0665759637188224,adv,0.5804988662131532,adv,0.3027026511614662,adv,0.0670240403855779,none,0.0188269776363983,none
1.7260720975056696,adv,2.414875283446712,adv,0.7894784580498868,adv,0.3243242691015709,adv,0.0783202269674169,none,0.0256046895855016,none
1.732783782312925,adv,2.623854875283447,adv,0.7894784580498868,adv,0.3459458870416757,adv,0.0850979389165202,none,0.0256046895855016,none
