O,O_N,B,B_Nom,C,C_Nom,O_BE,O_BE_Nom,B_BE,B_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.3085710952380951,adv,0.3250793650793649,adv,0.1857596371882085,adv,0.0216216179401047,none,0.010543107476383,none,0.0060246328436474,none
0.1527430975056691,adv,0.1625396825396827,adv,0.0232199546485265,none,0.0432432358802094,none,0.0052715537381915,none,0.0007530791054559,none
0.3916543287981859,adv,-1.0681179138321992,del,-0.1160997732426301,del,0.0648648538203142,none,-0.0346416388509728,none,-0.0037653955272796,none
0.3751460589569162,adv,-1.0681179138321992,del,-0.1160997732426305,del,0.0864864717604189,none,-0.0346416388509728,none,-0.0037653955272796,none
0.5211774716553288,adv,-1.0448979591836736,del,-0.0928798185941039,none,0.1081080897005236,adv,-0.0338885597455169,none,-0.0030123164218237,none
0.5278891564625852,adv,-1.044897959183673,del,-0.0928798185941044,none,0.1297297076406284,adv,-0.0338885597455169,none,-0.0030123164218237,none
0.6042607052154203,adv,-1.1609977324263037,del,-0.3018594104308389,del,0.1513513255807331,adv,-0.0376539552727965,none,-0.0097900283709271,none
0.6109723900226758,adv,-1.1609977324263037,del,-0.3018594104308389,del,0.1729729435208378,adv,-0.0376539552727965,none,-0.0097900283709271,none
0.7105638934240357,adv,-1.3003174603174612,del,-0.4643990929705213,del,0.1945945614609426,adv,-0.0421724299055322,none,-0.0150615821091186,none
0.8565953061224496,adv,-1.2306575963718815,del,-0.3715192743764168,del,0.2162161794010473,adv,-0.0399131925891643,none,-0.0120492656872949,none
0.8400870362811776,adv,-1.3467573696145134,del,-0.5804988662131532,del,0.237837797341152,adv,-0.043678588116444,none,-0.0188269776363983,none
0.8467987210884349,adv,-1.3699773242630382,del,-0.5804988662131514,del,0.2594594152812568,adv,-0.0444316672218999,none,-0.0188269776363982,none
1.0160500884353745,adv,-1.5092970521541955,del,-0.766258503401362,del,0.2810810332213614,adv,-0.0489501418546356,none,-0.0248516104800458,none
0.9995418185941034,adv,-1.5092970521541955,del,-0.766258503401362,del,0.3027026511614662,adv,-0.0489501418546355,none,-0.0248516104800458,none
1.2152330952380943,adv,-1.5325170068027223,del,-0.9984580498866222,del,0.3243242691015709,adv,-0.0497032209600915,none,-0.032382401534605,none
1.2451647346938763,adv,-1.5789569160997736,del,-1.1145578231292532,del,0.3459458870416757,adv,-0.0512093791710033,none,-0.0361477970618847,none
1.399450282312925,adv,-1.6486167800453515,del,-1.1145578231292514,del,0.3567566960117281,adv,-0.0534686164873711,none,-0.0361477970618847,none
1.414416102040816,adv,-1.6486167800453515,del,-1.1145578231292514,del,0.3675675049817805,adv,-0.0534686164873711,none,-0.0361477970618847,none
1.4061619671201804,adv,-1.6486167800453515,del,-1.1145578231292532,del,0.3783783139518328,adv,-0.0534686164873711,none,-0.0361477970618847,none
1.3979078321995448,adv,-1.5557369614512488,del,-1.0448979591836751,del,0.3891891229218852,adv,-0.0504563000655474,none,-0.0338885597455169,none
1.4128736519274376,adv,-1.2770975056689355,del,-0.7198185941043089,del,0.3999999318919375,adv,-0.0414193508000763,none,-0.0233454522691339,none
1.404619517006802,adv,-1.253877551020409,del,-0.7198185941043107,del,0.4108107408619899,adv,-0.0406662716946203,none,-0.0233454522691339,none
1.3963653820861666,adv,-1.253877551020409,del,-0.7198185941043089,del,0.4216215498320422,adv,-0.0406662716946202,none,-0.0233454522691338,none
1.4113312018140576,adv,-1.253877551020409,del,-0.7198185941043107,del,0.4324323588020946,adv,-0.0406662716946203,none,-0.0233454522691339,none
1.458417202947846,adv,-1.2074376417233577,del,-0.6733786848072558,del,0.439189116435403,adv,-0.0391601134837085,none,-0.0218392940582219,none
1.5751630680272104,adv,-1.3699773242630382,del,-1.0216780045351488,del,0.4459458740687114,adv,-0.0444316672218999,none,-0.033135480640061,none
1.5751630680272104,adv,-1.3699773242630382,del,-1.0216780045351488,del,0.4459458740687114,adv,-0.0444316672218999,none,-0.033135480640061,none
1.575809159863944,adv,-1.3931972789115663,del,-1.0216780045351488,del,0.4527026317020198,adv,-0.0451847463273559,none,-0.033135480640061,none
1.5764552517006774,adv,-1.3931972789115663,del,-1.0216780045351488,del,0.4594593893353282,adv,-0.0451847463273559,none,-0.033135480640061,none
1.5764552517006774,adv,-1.3931972789115663,del,-1.0216780045351488,del,0.4594593893353282,adv,-0.0451847463273559,none,-0.033135480640061,none
1.5771013435374144,adv,-1.393197278911563,del,-1.0216780045351488,del,0.4662161469686366,adv,-0.0451847463273558,none,-0.033135480640061,none
1.5777474353741496,adv,-1.3931972789115648,del,-1.021678004535147,del,0.4729729046019451,adv,-0.0451847463273559,none,-0.033135480640061,none
1.5777474353741496,adv,-1.3931972789115648,del,-1.021678004535147,del,0.4729729046019451,adv,-0.0451847463273559,none,-0.033135480640061,none
1.5783935272108849,adv,-1.3931972789115648,del,-1.021678004535147,del,0.4797296622352534,adv,-0.0451847463273559,none,-0.033135480640061,none
1.6719194376417246,adv,-1.2770975056689338,del,-0.9520181405895692,del,0.4864864198685618,adv,-0.0414193508000761,none,-0.0308762433236932,none
1.672565529478458,adv,-1.2770975056689338,del,-0.9520181405895692,del,0.4932431775018702,adv,-0.0414193508000761,none,-0.0308762433236932,none
1.673211621315195,adv,-1.2770975056689338,del,-0.9520181405895692,del,0.4999999351351786,adv,-0.0414193508000761,none,-0.030876243323693,none
