O,O_N,A,A_Nom,C,C_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
-0.0165082698412698,none,-0.1857596371882086,del,0.0,none,0.0216216179401047,none,-0.0060246328436474,none,0.0,none
-0.0097965850340135,none,0.0464399092970522,none,0.0,none,0.0432432358802094,none,0.0015061582109118,none,0.0,none
0.7863935578231289,adv,0.8126984126984125,adv,-0.0232199546485261,none,0.0648648538203142,none,0.0263577686909576,none,-0.0007530791054559,none
0.4448059229024941,adv,0.6037188208616779,adv,0.0696598639455778,none,0.0864864717604189,none,0.0195800567418542,none,0.0022592373163677,none
0.4515176077097504,adv,0.6037188208616775,adv,0.3018594104308389,adv,0.1081080897005236,adv,0.0195800567418542,none,0.0097900283709271,none
0.1331499274376417,adv,0.4179591836734699,adv,0.2321995464852611,adv,0.1297297076406284,adv,0.0135554238982067,none,0.0075307910545593,none
0.0702017482993202,none,0.3715192743764177,adv,0.1857596371882088,adv,0.1513513255807331,adv,0.0120492656872949,none,0.0060246328436474,none
-0.1088462040816331,del,0.2089795918367345,adv,0.3018594104308389,adv,0.1729729435208378,adv,0.0067777119491033,none,0.0097900283709271,none
-0.1950143378684812,del,0.2089795918367345,adv,0.3947392290249434,adv,0.1945945614609426,adv,0.0067777119491033,none,0.0128023447927508,none
-0.2579625170068027,del,0.2554195011337867,adv,0.417959183673469,adv,0.2162161794010473,adv,0.0082838701600152,none,0.0135554238982067,none
-0.5531102426303853,del,0.0928798185941044,none,0.3482993197278912,adv,0.237837797341152,adv,0.0030123164218237,none,0.0112961865818389,none
-0.7785981043083909,del,0.0232199546485256,none,0.2554195011337867,adv,0.2594594152812568,adv,0.0007530791054559,none,0.0082838701600152,none
-0.8879861927437629,del,-0.069659863945577,none,0.2786394557823133,adv,0.2810810332213614,adv,-0.0022592373163677,none,0.0090369492654711,none
-1.020594235827664,del,-0.0696598639455778,none,0.4411791383219956,adv,0.3027026511614662,adv,-0.0022592373163677,none,0.0143085030036627,none
-1.0138825510204086,del,-0.0696598639455796,none,0.4411791383219956,adv,0.3243242691015709,adv,-0.0022592373163677,none,0.0143085030036627,none
-1.1697105487528354,del,-0.0928798185941044,none,0.6037188208616779,adv,0.3459458870416757,adv,-0.0030123164218237,none,0.0195800567418542,none
-1.1779646836734692,del,-0.0928798185941044,none,0.6269387755102045,adv,0.3567566960117281,adv,-0.0030123164218237,none,0.0203331358473101,none
-1.2094387732426313,del,-0.1393197278911575,del,0.7198185941043072,adv,0.3675675049817805,adv,-0.0045184746327356,none,0.0233454522691338,none
-1.2176929081632668,del,-0.1393197278911575,del,0.789478458049885,adv,0.3783783139518328,adv,-0.0045184746327356,none,0.0256046895855016,none
-1.434926634920636,del,-0.3482993197278912,del,0.8591383219954647,adv,0.3891891229218852,adv,-0.011296186581839,none,0.0278639269018694,none
-1.7450401802721078,del,-0.5108390022675735,del,0.8359183673469381,adv,0.3999999318919375,adv,-0.0165677403200305,none,0.0271108477964135,none
-1.8693940884353744,del,-0.5804988662131532,del,0.7198185941043072,adv,0.4108107408619899,adv,-0.0188269776363983,none,0.0233454522691338,none
-1.993747996598639,del,-0.5340589569161001,del,0.7198185941043089,adv,0.4216215498320422,adv,-0.0173208194254864,none,0.0233454522691338,none
-2.0252220861677994,del,-0.5804988662131514,del,0.6965986394557824,adv,0.4324323588020946,adv,-0.0188269776363982,none,0.0225923731636779,none
-2.024575994331066,del,-0.5572789115646266,del,0.6965986394557824,adv,0.439189116435403,adv,-0.0180738985309424,none,0.0225923731636779,none
-2.0239299024943307,del,-0.3947392290249425,del,0.6965986394557824,adv,0.4459458740687114,adv,-0.0128023447927508,none,0.0225923731636779,none
-2.0239299024943307,del,-0.3947392290249425,del,0.6965986394557824,adv,0.4459458740687114,adv,-0.0128023447927508,none,0.0225923731636779,none
-2.023283810657597,del,-0.3715192743764177,del,0.6965986394557824,adv,0.4527026317020198,adv,-0.0120492656872949,none,0.0225923731636779,none
-2.022637718820862,del,-0.3715192743764177,del,0.6965986394557824,adv,0.4594593893353282,adv,-0.0120492656872949,none,0.0225923731636779,none
-2.022637718820862,del,-0.3715192743764177,del,0.6965986394557824,adv,0.4594593893353282,adv,-0.0120492656872949,none,0.0225923731636779,none
-2.0452115816326533,del,-0.3947392290249425,del,0.6733786848072558,adv,0.4662161469686366,adv,-0.0128023447927507,none,0.021839294058222,none
-2.04456548979592,del,-0.3947392290249443,del,0.6733786848072558,adv,0.4729729046019451,adv,-0.0128023447927508,none,0.0218392940582219,none
-2.04456548979592,del,-0.3947392290249443,del,0.6733786848072558,adv,0.4729729046019451,adv,-0.0128023447927508,none,0.0218392940582219,none
-2.0439193979591828,del,-0.3947392290249425,del,0.6733786848072558,adv,0.4797296622352534,adv,-0.0128023447927508,none,0.0218392940582219,none
