O,O_N,B,B_Nom,C,C_Nom,O_BE,O_BE_Nom,B_BE,B_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.1460314126984125,adv,-0.0464399092970522,none,-0.1857596371882086,del,0.0216216179401047,none,-0.0015061582109118,none,-0.0060246328436474,none
-0.1491163129251698,del,-0.1857596371882084,del,-0.4411791383219952,del,0.0432432358802094,none,-0.0060246328436474,none,-0.0143085030036626,none
-0.0030849002267574,none,-0.2554195011337867,del,-0.6037188208616779,del,0.0648648538203142,none,-0.0082838701600152,none,-0.0195800567418542,none
-0.1821328526077095,del,-0.3947392290249429,del,-0.7662585034013607,del,0.0864864717604189,none,-0.0128023447927508,none,-0.0248516104800457,none
-0.1754211678004531,del,-0.3947392290249434,del,-0.8591383219954642,del,0.1081080897005236,adv,-0.0128023447927508,none,-0.0278639269018694,none
-0.3080292108843543,del,-0.5340589569160996,del,-0.9984580498866208,del,0.1297297076406284,adv,-0.0173208194254864,none,-0.032382401534605,none
-0.324537480725624,del,-0.5804988662131523,del,-1.2770975056689349,del,0.1513513255807331,adv,-0.0188269776363983,none,-0.0414193508000762,none
-0.5035854331065766,del,-0.7662585034013603,del,-1.4628571428571426,del,0.1729729435208378,adv,-0.0248516104800457,none,-0.0474439836437236,none
-0.5433136575963724,del,-0.8126984126984125,del,-1.5789569160997727,del,0.1945945614609426,adv,-0.0263577686909576,none,-0.0512093791710033,none
-0.6527017460317461,del,-0.9287981859410426,del,-1.8575963718820847,del,0.2162161794010473,adv,-0.0301231642182372,none,-0.0602463284364745,none
-0.7388698798185951,del,-1.021678004535147,del,-1.9504761904761925,del,0.237837797341152,adv,-0.0331354806400609,none,-0.0632586448582983,none
-0.8482579682539688,del,-1.1377777777777789,del,-2.066575963718821,del,0.2594594152812568,adv,-0.0369008761673407,none,-0.0670240403855779,none
-0.8415462834467116,del,-1.230657596371883,del,-2.275555555555557,del,0.2810810332213614,adv,-0.0399131925891644,none,-0.0738017523346813,none
-0.9044944625850332,del,-1.3467573696145134,del,-2.4380952380952383,del,0.3027026511614662,adv,-0.043678588116444,none,-0.0790733060728728,none
-0.8977827777777776,del,-1.3467573696145134,del,-2.4380952380952383,del,0.3243242691015709,adv,-0.043678588116444,none,-0.0790733060728728,none
-1.1232706394557823,del,-1.5092970521541955,del,-2.6006349206349206,del,0.3459458870416757,adv,-0.0489501418546355,none,-0.0843448598110643,none
-1.131524774376418,del,-1.5092970521541955,del,-2.716734693877552,del,0.3567566960117281,adv,-0.0489501418546355,none,-0.0881102553383439,none
-1.1165589546485268,del,-1.5092970521541955,del,-2.8328344671201826,del,0.3675675049817805,adv,-0.0489501418546355,none,-0.0918756508656237,none
-1.1248130895691606,del,-1.509297052154194,del,-2.832834467120181,del,0.3783783139518328,adv,-0.0489501418546355,none,-0.0918756508656236,none
-1.202727088435374,del,-1.5789569160997736,del,-2.9024943310657587,del,0.3891891229218852,adv,-0.0512093791710033,none,-0.0941348881819914,none
-1.2342011780045343,del,-1.6253968253968267,del,-2.948934240362812,del,0.3999999318919375,adv,-0.0527155373819152,none,-0.0956410463929033,none
-1.2888952222222212,del,-1.671836734693878,del,-2.995374149659863,del,0.4108107408619899,adv,-0.054221695592827,none,-0.0971472046038151,none
-1.343589266439908,del,-1.7182766439909294,del,-3.0418140589569163,del,0.4216215498320422,adv,-0.0557278538037389,none,-0.098653362814727,none
-1.328623446712017,del,-1.7182766439909294,del,-3.0418140589569163,del,0.4324323588020946,adv,-0.0557278538037389,none,-0.098653362814727,none
