O,O_N,A,A_Nom,C,C_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.1692513673469388,adv,0.1625396825396825,adv,-0.0928798185941042,none,0.0216216179401047,none,0.0052715537381915,none,-0.0030123164218237,none
0.1527430975056687,adv,0.1625396825396823,adv,-0.1857596371882088,del,0.0432432358802094,none,0.0052715537381915,none,-0.0060246328436474,none
0.3452144195011337,adv,0.3482993197278912,adv,-0.2786394557823128,del,0.0648648538203142,none,0.0112961865818389,none,-0.0090369492654711,none
0.3983660136054423,adv,0.4179591836734695,adv,-0.3250793650793651,del,0.0864864717604189,none,0.0135554238982067,none,-0.010543107476383,none
0.6372772448979593,adv,0.5804988662131523,adv,-0.3482993197278907,del,0.1081080897005236,adv,0.0188269776363983,none,-0.0112961865818389,none
0.6439889297052144,adv,0.5804988662131514,adv,-0.3482993197278921,del,0.1297297076406284,adv,0.0188269776363982,none,-0.011296186581839,none
0.8364602517006814,adv,0.7894784580498868,adv,-0.3947392290249425,del,0.1513513255807331,adv,0.0256046895855016,none,-0.0128023447927508,none
0.8663918911564616,adv,0.8126984126984116,adv,-0.5108390022675744,del,0.1729729435208378,adv,0.0263577686909575,none,-0.0165677403200305,none
1.0356432585034012,adv,0.9752380952380956,adv,-0.6501587301587293,del,0.1945945614609426,adv,0.0316293224291491,none,-0.021086214952766,none
1.2281145804988665,adv,1.207437641723356,adv,-0.6269387755102045,del,0.2162161794010473,adv,0.0391601134837084,none,-0.0203331358473101,none
1.234826265306122,adv,1.1145578231292514,adv,-0.8126984126984134,del,0.237837797341152,adv,0.0361477970618847,none,-0.0263577686909576,none
1.264757904761904,adv,1.207437641723356,adv,-0.8591383219954647,del,0.2594594152812568,adv,0.0391601134837084,none,-0.0278639269018694,none
1.5036691360544214,adv,1.3699773242630364,adv,-1.0681179138322,del,0.2810810332213614,adv,0.0444316672218999,none,-0.0346416388509728,none
1.487160866213152,adv,1.3931972789115648,adv,-1.0681179138322,del,0.3027026511614662,adv,0.0451847463273558,none,-0.0346416388509729,none
1.702852142857143,adv,1.6021768707482984,adv,-1.184217687074829,del,0.3243242691015709,adv,0.0519624582764592,none,-0.0384070343782525,none
1.7095638276643983,adv,1.6021768707482984,adv,-1.2770975056689355,del,0.3459458870416757,adv,0.0519624582764592,none,-0.0414193508000763,none
1.7245296473922895,adv,1.5789569160997718,adv,-1.3931972789115648,del,0.3567566960117281,adv,0.0512093791710033,none,-0.0451847463273559,none
1.7394954671201803,adv,1.5789569160997718,adv,-1.3931972789115648,del,0.3675675049817805,adv,0.0512093791710033,none,-0.0451847463273559,none
1.731241332199545,adv,1.5789569160997718,adv,-1.3931972789115648,del,0.3783783139518328,adv,0.0512093791710033,none,-0.0451847463273558,none
1.5372275600907024,adv,1.3931972789115648,adv,-1.4628571428571426,del,0.3891891229218852,adv,0.0451847463273559,none,-0.0474439836437237,none
1.2271140147392288,adv,1.184217687074829,adv,-1.5092970521541975,del,0.3999999318919375,adv,0.0384070343782524,none,-0.0489501418546356,none
1.102760106575964,adv,1.1145578231292514,adv,-1.5557369614512488,del,0.4108107408619899,adv,0.0361477970618847,none,-0.0504563000655474,none
0.9784061984126992,adv,1.0448979591836736,adv,-1.509297052154194,del,0.4216215498320422,adv,0.0338885597455169,none,-0.0489501418546355,none
0.9004921995464858,adv,0.9520181405895692,adv,-1.6021768707483002,del,0.4324323588020946,adv,0.0308762433236932,none,-0.0519624582764592,none
0.8082584727891149,adv,0.8591383219954629,adv,-1.6950566893424046,del,0.439189116435403,adv,0.0278639269018693,none,-0.054974774698283,none
0.7392447006802723,adv,0.7894784580498868,adv,-1.6950566893424028,del,0.4459458740687114,adv,0.0256046895855016,none,-0.0549747746982829,none
0.7392447006802723,adv,0.7894784580498868,adv,-1.6950566893424028,del,0.4459458740687114,adv,0.0256046895855016,none,-0.0549747746982829,none
0.7398907925170057,adv,0.789478458049885,adv,-1.6486167800453533,del,0.4527026317020198,adv,0.0256046895855016,none,-0.0534686164873711,none
0.740536884353741,adv,0.7894784580498868,adv,-1.6486167800453515,del,0.4594593893353282,adv,0.0256046895855017,none,-0.0534686164873711,none
0.740536884353741,adv,0.7894784580498868,adv,-1.6486167800453515,del,0.4594593893353282,adv,0.0256046895855017,none,-0.0534686164873711,none
0.7411829761904762,adv,0.7894784580498868,adv,-1.6486167800453495,del,0.4662161469686366,adv,0.0256046895855016,none,-0.0534686164873711,none
0.7418290680272097,adv,0.789478458049885,adv,-1.6486167800453533,del,0.4729729046019451,adv,0.0256046895855016,none,-0.0534686164873712,none
0.7418290680272097,adv,0.789478458049885,adv,-1.6486167800453533,del,0.4729729046019451,adv,0.0256046895855016,none,-0.0534686164873712,none
0.6728152959183671,adv,0.7198185941043072,adv,-1.7182766439909312,del,0.4797296622352534,adv,0.0233454522691338,none,-0.055727853803739,none
0.6038015238095227,adv,0.673378684807254,adv,-1.7647165532879845,del,0.4864864198685618,adv,0.0218392940582219,none,-0.0572340120146508,none
0.6044476156462597,adv,0.6733786848072558,adv,-1.7182766439909276,del,0.4932431775018702,adv,0.021839294058222,none,-0.0557278538037389,none
0.605093707482995,adv,0.6733786848072576,adv,-1.7182766439909294,del,0.4999999351351786,adv,0.021839294058222,none,-0.0557278538037389,none
0.605093707482995,adv,0.6733786848072576,adv,-1.7182766439909294,del,0.4999999351351786,adv,0.021839294058222,none,-0.0557278538037389,none
0.6057397993197284,adv,0.6501587301587293,adv,-1.7182766439909294,del,0.506756692768487,adv,0.021086214952766,none,-0.0557278538037389,none
0.6063858911564655,adv,0.6501587301587328,adv,-1.7182766439909258,del,0.5135134504017954,adv,0.0210862149527661,none,-0.0557278538037387,none
0.6063858911564655,adv,0.6501587301587328,adv,-1.7182766439909258,del,0.5135134504017954,adv,0.0210862149527661,none,-0.0557278538037387,none
0.6070319829931989,adv,0.6501587301587328,adv,-1.7182766439909294,del,0.5202702080351038,adv,0.0210862149527661,none,-0.0557278538037389,none
0.6076780748299342,adv,0.6501587301587293,adv,-1.7182766439909294,del,0.5270269656684121,adv,0.0210862149527659,none,-0.055727853803739,none
0.6076780748299342,adv,0.6501587301587293,adv,-1.7182766439909294,del,0.5270269656684121,adv,0.0210862149527659,none,-0.055727853803739,none
0.6083241666666659,adv,0.6501587301587293,adv,-1.7182766439909294,del,0.5337837233017206,adv,0.021086214952766,none,-0.055727853803739,none
0.6089702585034011,adv,0.6501587301587328,adv,-1.695056689342401,del,0.540540480935029,adv,0.0210862149527661,none,-0.0549747746982829,none
0.5631764410430833,adv,0.6037188208616762,adv,-1.6253968253968267,del,0.5472972385683375,adv,0.0195800567418541,none,-0.0527155373819152,none
0.517382623582769,adv,0.5572789115646266,adv,-1.648616780045348,del,0.5540539962016457,adv,0.0180738985309423,none,-0.0534686164873711,none
0.517382623582769,adv,0.5572789115646266,adv,-1.648616780045348,del,0.5540539962016457,adv,0.0180738985309423,none,-0.0534686164873711,none
0.5180287154195007,adv,0.5572789115646266,adv,-1.6486167800453515,del,0.5608107538349543,adv,0.0180738985309423,none,-0.0534686164873712,none
0.5186748072562359,adv,0.5572789115646266,adv,-1.6486167800453515,del,0.5675675114682626,adv,0.0180738985309423,none,-0.0534686164873712,none
0.5186748072562359,adv,0.5572789115646266,adv,-1.6486167800453515,del,0.5675675114682626,adv,0.0180738985309423,none,-0.0534686164873712,none
0.5193208990929747,adv,0.5572789115646266,adv,-1.648616780045348,del,0.574324269101571,adv,0.0180738985309424,none,-0.053468616487371,none
0.5199669909297064,adv,0.5572789115646266,adv,-1.6486167800453515,del,0.5810810267348794,adv,0.0180738985309424,none,-0.0534686164873711,none
0.5199669909297064,adv,0.5572789115646266,adv,-1.6486167800453515,del,0.5810810267348794,adv,0.0180738985309424,none,-0.0534686164873711,none
0.5206130827664381,adv,0.5572789115646266,adv,-1.6486167800453515,del,0.5878377843681878,adv,0.0180738985309424,none,-0.0534686164873711,none
0.521259174603177,adv,0.5572789115646266,adv,-1.648616780045348,del,0.5945945420014962,adv,0.0180738985309424,none,-0.053468616487371,none
0.4754653571428591,adv,0.5108390022675735,adv,-1.6950566893424046,del,0.6013512996348045,adv,0.0165677403200305,none,-0.054974774698283,none
0.4761114489795908,adv,0.5108390022675735,adv,-1.6950566893424046,del,0.608108057268113,adv,0.0165677403200305,none,-0.054974774698283,none
0.4761114489795908,adv,0.5108390022675735,adv,-1.6950566893424046,del,0.608108057268113,adv,0.0165677403200305,none,-0.054974774698283,none
0.476757540816326,adv,0.5108390022675771,adv,-1.695056689342401,del,0.6148648149014214,adv,0.0165677403200306,none,-0.0549747746982829,none
0.4774036326530648,adv,0.5108390022675735,adv,-1.695056689342401,del,0.6216215725347297,adv,0.0165677403200305,none,-0.0549747746982829,none
0.4774036326530648,adv,0.5108390022675735,adv,-1.695056689342401,del,0.6216215725347297,adv,0.0165677403200305,none,-0.0549747746982829,none
0.4780497244897965,adv,0.5108390022675735,adv,-1.6950566893424046,del,0.6283783301680381,adv,0.0165677403200305,none,-0.054974774698283,none
0.4786958163265318,adv,0.5108390022675771,adv,-1.695056689342401,del,0.6351350878013466,adv,0.0165677403200306,none,-0.0549747746982829,none
0.4786958163265318,adv,0.5108390022675771,adv,-1.695056689342401,del,0.6351350878013466,adv,0.0165677403200306,none,-0.0549747746982829,none
