OnSet desviation,Nominal_OD
0.0,none
-0.0165082698412698,none
-0.0097965850340135,none
0.7631736031746033,adv
0.4680258775510202,adv
0.4747375623582766,adv
0.2260297460317462,adv
0.1863015215419503,adv
0.05369347845805,none
-0.0556946099773245,none
-0.1650826984126983,del
-0.3209106961451251,del
-0.5696185124716555,del
-0.5629068276643974,del
-0.8348345986394552,del
-0.8281229138321997,del
-0.8910710929705221,del
-0.8993252278911577,del
-0.8843594081632666,del
-0.8926135430839004,del
-1.0401874058956917,del
-1.3270809965986388,del
-1.4282149501133787,del
-1.4829089943310656,del
-1.4679431746031746,del
-1.467297082766439,del
-1.5130909002267572,del
-1.5130909002267572,del
-1.6517645362811797,del
-1.6511184444444442,del
-1.6511184444444442,del
-1.6504723526077107,del
-1.673046215419502,del
-1.673046215419502,del
-1.672400123582765,del
-1.6949739863945563,del
-1.7407678038548742,del
-1.7401217120181407,del
-1.7401217120181407,del
-1.7394756201814054,del
-1.738829528344672,del
-1.738829528344672,del
-1.7381834365079367,del
-1.7375373446711997,del
-1.7375373446711997,del
-1.736891252834468,del
-1.7362451609977343,del
-1.7355990691609993,del
-1.8974926598639448,del
-1.8974926598639448,del
-1.9665064319727907,del
-1.9658603401360537,del
-1.9658603401360537,del
-1.9652142482993185,del
-1.964568156462585,del
-1.964568156462585,del
-1.9639220646258515,del
-1.9632759727891165,del
-1.962629880952381,del
-1.9619837891156455,del
-1.9619837891156455,del
-1.961337697278914,del
-1.9606916054421752,del
-1.9606916054421752,del
-2.029705377551021,del
-2.1219391043083924,del
-2.1219391043083924,del
-2.144512967120182,del
-2.143866875283443,del
-2.2361006020408176,del
-2.2354545102040824,del
-2.2354545102040824,del
-2.234808418367347,del
-2.234162326530612,del
-2.234162326530612,del
-2.2335162346938766,del
-2.2328701428571414,del
-2.2328701428571414,del
-2.2322240510204097,del
-2.2315779591836744,del
-2.34703164058957,del
-2.4857052766439907,del
-2.4857052766439907,del
-2.4850591848072554,del
-2.5076330476190485,del
-2.5076330476190485,del
-2.506986955782313,del
-2.506340863945578,del
-2.506340863945578,del
-2.5056947721088427,del
-2.505048680272111,del
-2.5037564965986405,del
-2.5037564965986405,del
-2.5037564965986405,del
-2.5037564965986405,del
-2.50246431292517,del
-2.50246431292517,del
-2.50246431292517,del
-2.50246431292517,del
-2.5476120385487526,del
-2.5476120385487526,del
-2.5476120385487526,del
-2.5476120385487526,del
-2.569539809523807,del
-2.637907489795918,del
-2.637907489795918,del
-2.637907489795918,del
-2.637907489795918,del
-2.6366153061224478,del
-2.6366153061224478,del
-2.6366153061224478,del
-2.6366153061224478,del
-2.6353231224489804,del
-2.6353231224489804,del
-2.6353231224489804,del
-2.6353231224489804,del
-2.63403093877551,del
-2.632738755102043,del
-2.632738755102043,del
-2.632738755102043,del
-2.632738755102043,del
-2.6314465714285724,del
-2.6314465714285724,del
-2.6314465714285724,del
-2.6314465714285724,del
-2.862353934240364,del
-2.862353934240364,del
-2.862353934240364,del
-2.862353934240364,del
-2.953941569161,del
-2.952649385487529,del
-2.952649385487529,del
-2.952649385487529,del
-2.952649385487529,del
-2.9513572018140586,del
-2.9513572018140586,del
-2.9513572018140586,del
-2.9513572018140586,del
-2.950065018140588,del
-2.950065018140588,del
-2.950065018140588,del
-2.950065018140588,del
-2.971992789115646,del
-2.9694084217687085,del
-2.9694084217687085,del
