OnSet desviation,Nominal_OD
0.0,none
0.0,none
-0.0696598639455783,none
-0.0696598639455783,none
-0.0928798185941044,none
-0.1625396825396823,del
-0.2321995464852611,del
-0.2554195011337876,del
-0.3947392290249434,del
-0.3947392290249434,del
-0.3018594104308389,del
-0.4411791383219956,del
-0.5572789115646248,del
-0.6501587301587293,del
-0.650158730158731,del
-0.650158730158731,del
-0.6269387755102045,del
-0.7198185941043089,del
-0.7894784580498868,del
-0.8126984126984134,del
-1.0448979591836736,del
-1.253877551020409,del
-1.2306575963718824,del
-1.3699773242630382,del
-1.3699773242630382,del
-1.3699773242630382,del
-1.3467573696145116,del
-1.3467573696145116,del
-1.3467573696145134,del
-1.3467573696145116,del
-1.3467573696145116,del
-1.3467573696145116,del
-1.3467573696145134,del
-1.3467573696145134,del
-1.3467573696145116,del
-1.2306575963718809,del
-1.1145578231292514,del
-1.253877551020409,del
-1.253877551020409,del
-1.4628571428571426,del
-1.5557369614512488,del
-1.5557369614512488,del
-1.6950566893424046,del
-1.7647165532879807,del
-1.7647165532879807,del
-1.7414965986394542,del
-1.7647165532879807,del
-1.7414965986394542,del
-1.7647165532879825,del
-1.7647165532879825,del
-1.9040362811791385,del
-1.90403628117914,del
-1.90403628117914,del
-1.9040362811791385,del
-1.9040362811791385,del
-1.9040362811791385,del
-1.9040362811791385,del
-2.020136054421769,del
-2.205895691609978,del
-2.1362358276643967,del
-2.1362358276643967,del
-2.1362358276644,del
-2.1362358276644,del
-2.1362358276644,del
-2.1362358276644,del
-2.1362358276643967,del
-2.1362358276643967,del
-2.1362358276644,del
-2.205895691609978,del
-2.345215419501134,del
-2.461315192743765,del
-2.461315192743765,del
-2.5077551020408144,del
-2.507755102040818,del
-2.507755102040818,del
-2.507755102040818,del
-2.5077551020408144,del
-2.5077551020408144,del
-2.5077551020408144,del
-2.4845351473922896,del
-2.5077551020408144,del
-2.4845351473922896,del
-2.4845351473922896,del
-2.484535147392293,del
-2.484535147392293,del
-2.484535147392293,del
-2.4845351473922896,del
-2.4845351473922896,del
-2.4845351473922896,del
-2.391655328798187,del
-2.113015873015872,del
-2.0665759637188224,del
-2.0665759637188224,del
-2.0665759637188224,del
-2.0665759637188224,del
-2.066575963718819,del
-2.066575963718819,del
-2.066575963718819,del
-2.066575963718819,del
-2.0665759637188224,del
-2.0665759637188224,del
-2.0665759637188224,del
-2.0665759637188224,del
-1.973696145124716,del
-1.927256235827663,del
-1.927256235827663,del
-1.927256235827663,del
-1.927256235827663,del
-1.9272562358276664,del
-1.9272562358276664,del
-1.9272562358276664,del
-1.9272562358276664,del
-1.88081632653061,del
-1.88081632653061,del
-1.88081632653061,del
-1.88081632653061,del
-1.8808163265306133,del
-1.8343764172335604,del
-1.8343764172335604,del
-1.8343764172335604,del
-1.8343764172335604,del
-1.8343764172335568,del
-1.8343764172335568,del
-1.8343764172335568,del
-1.8343764172335568,del
-1.996916099773241,del
-1.996916099773241,del
-1.996916099773241,del
-1.996916099773241,del
-2.113015873015872,del
-2.1130158730158755,del
-2.1130158730158755,del
-2.1130158730158755,del
-2.1130158730158755,del
-2.113015873015872,del
-2.113015873015872,del
-2.113015873015872,del
-2.113015873015872,del
-2.1362358276644,del
-2.1362358276644,del
-2.1362358276644,del
-2.1362358276644,del
-1.996916099773241,del
0.3715192743764177,adv
0.3715192743764177,adv
