OnSet desviation
0
0.2621311859410431
-0.10267640362811803
-0.11918467346938799
-0.34467253514739227
-0.3379608503401359
-0.7027684399092968
-0.6960567551020405
-0.9215446167800456
-1.0077127505668946
-1.140320793650794
-1.2729288367346943
-1.5216366530612255
-1.6774646507936506
-1.7636327845804987
-1.7569210997732423
-2.1217286893424028
-2.1299828242630383
-1.9756972766439915
-1.9839514115646253
-2.2011851383219962
-2.511298683673468
-2.5892126825396815
-2.597466817460317
-2.582500997732426
-2.5818549058956908
-2.5812088140589573
-2.5812088140589573
-2.580562722222222
-2.579916630385487
-2.579916630385487
-2.5792705385487533
-2.578624446712018
-2.578624446712018
-2.276118944444443
-2.2986928072562343
-2.298046715419501
-2.2974006235827655
-2.2974006235827655
-2.2967545317460303
-2.296108439909297
-2.296108439909297
-2.2954623480725616
-2.2948162562358263
-2.2948162562358263
-2.294170164399093
-2.293524072562361
-2.292877980725624
-2.292231888888887
-2.292231888888887
-2.2915857970521554
-2.29093970521542
-2.29093970521542
-2.2902936133786813
-2.2896475215419496
-2.2896475215419496
-1.8710422460317488
-1.8703961541950136
-1.8697500623582783
-1.869103970521543
-1.869103970521543
-1.8684578786848114
-1.8678117868480726
-1.8678117868480726
-1.8671656950113373
-1.8665196031746056
-1.8665196031746056
-1.842653556689342
-1.8420074648526068
-1.841361373015875
-1.8407152811791399
-1.8407152811791399
-1.8400691893424046
-1.8394230975056693
-1.8394230975056693
-1.8387770056689376
-1.8381309138321988
-1.8381309138321988
-1.8374848219954671
-1.836838730158732
-1.8361926383219966
-1.8355465464852614
-1.8355465464852614
-1.8349004546485261
-1.8574743174603192
-1.8574743174603192
-1.856828225623584
-1.8561821337868487
-1.8561821337868487
-1.8555360419501135
-1.8548899501133818
-1.7607179478458086
-1.7607179478458086
-1.7607179478458086
-1.7607179478458086
-1.759425764172338
-1.759425764172338
-1.759425764172338
-1.759425764172338
-1.4330542154194994
-1.4330542154194994
-1.4330542154194994
-1.4330542154194994
-1.4317620317460324
-1.430469848072562
-1.430469848072562
-1.430469848072562
-1.430469848072562
-1.3595178004535171
-1.3595178004535171
-1.3595178004535171
-1.3595178004535171
-1.3582256167800466
-1.3582256167800466
-1.3582256167800466
-1.3582256167800466
-1.1711737959183672
-1.1698816122449003
-1.1698816122449003
-1.1698816122449003
-1.1698816122449003
-1.1685894285714298
-1.1685894285714298
-1.1685894285714298
-1.1685894285714298
-1.1672972448979628
-1.1672972448979628
-1.1672972448979628
-1.1672972448979628
-0.8641456507936525
-0.8628534671201855
-0.8628534671201855
-0.8628534671201855
-0.8628534671201855
-0.8615612834467115
-0.8615612834467115
-0.8615612834467115
-0.8615612834467115
-0.8602690997732445
-0.8602690997732445
-0.8602690997732445
-0.8602690997732445
-0.6035574149659872
-0.6009730476190498
-0.6009730476190498
