OnSet desviation,Nominal_OD
0.0,none
-0.0928798185941044,none
-0.3018594104308389,del
-0.3482993197278912,del
-0.3482993197278916,del
-0.510839002267574,del
-0.3947392290249438,del
-0.2554195011337867,del
-0.1857596371882088,del
-0.1393197278911557,del
-0.1393197278911566,del
-0.0928798185941035,none
-0.1160997732426301,del
-0.1625396825396823,del
-0.0232199546485247,none
0.0232199546485247,none
0.0928798185941044,none
0.0928798185941044,none
0.1857596371882088,adv
0.2321995464852619,adv
0.2089795918367336,adv
0.2089795918367354,adv
0.2554195011337867,adv
0.1857596371882071,adv
0.1857596371882088,adv
0.1857596371882088,adv
0.1857596371882071,adv
0.1857596371882071,adv
0.1857596371882071,adv
0.1857596371882088,adv
0.1857596371882088,adv
0.1857596371882071,adv
0.1857596371882071,adv
0.1857596371882071,adv
0.1857596371882088,adv
0.1857596371882088,adv
0.1857596371882088,adv
0.1857596371882071,adv
0.1857596371882071,adv
0.1857596371882071,adv
0.1625396825396805,adv
0.1625396825396805,adv
0.1160997732426292,adv
-1.7763568394002505e-15,none
-1.7763568394002505e-15,none
0.0,none
0.0,none
0.0696598639455761,none
0.1160997732426292,adv
0.1160997732426292,adv
0.1393197278911557,adv
0.1393197278911557,adv
0.1393197278911557,adv
0.1393197278911575,adv
0.1393197278911557,adv
0.1393197278911557,adv
0.139319727891154,adv
0.0928798185941008,none
0.0928798185941044,none
0.1160997732426292,adv
0.1160997732426292,adv
0.1160997732426292,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.2321995464852584,adv
0.3947392290249425,adv
0.3947392290249425,adv
0.3250793650793682,adv
0.3250793650793682,adv
0.3250793650793682,adv
0.3250793650793646,adv
0.3250793650793646,adv
0.3250793650793646,adv
0.3250793650793646,adv
0.3250793650793682,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852584,adv
0.2321995464852584,adv
0.2321995464852584,adv
0.2321995464852584,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852619,adv
0.2321995464852584,adv
0.2321995464852584,adv
0.2321995464852584,adv
0.2321995464852584,adv
0.3482993197278929,adv
0.3482993197278929,adv
0.3482993197278929,adv
0.3482993197278929,adv
0.3482993197278929,adv
0.3482993197278894,adv
0.3482993197278894,adv
0.3482993197278894,adv
0.3482993197278894,adv
0.3482993197278929,adv
0.3482993197278929,adv
0.3482993197278929,adv
0.3482993197278929,adv
0.3482993197278894,adv
0.3482993197278894,adv
0.3482993197278894,adv
0.3482993197278894,adv
0.2089795918367336,adv
2.089795918367347,adv
2.089795918367347,adv
