OnSet desviation,Nominal_OD
0.0,none
-0.1160997732426301,del
0.1393197278911562,adv
0.1625396825396823,adv
0.3715192743764168,adv
0.4643990929705222,adv
0.6501587301587302,adv
0.6269387755102036,adv
0.8126984126984134,adv
1.021678004535147,adv
1.184217687074829,adv
1.207437641723356,adv
1.323537414965985,adv
1.5325170068027203,adv
1.6486167800453515,adv
2.043356009070296,adv
1.8343764172335584,adv
1.8343764172335604,adv
1.7182766439909294,adv
1.7182766439909294,adv
1.5325170068027203,adv
1.1145578231292532,adv
0.8591383219954629,adv
0.4643990929705204,adv
0.4179591836734708,adv
0.3482993197278894,adv
-0.6037188208616797,del
-0.6037188208616797,del
-0.6965986394557824,del
-0.6965986394557824,del
-0.6965986394557824,del
-1.091337868480725,del
-1.0913378684807284,del
-1.0913378684807284,del
-1.3467573696145116,del
-1.9040362811791385,del
-2.0665759637188224,del
-2.159455782312925,del
-2.159455782312925,del
-2.6702947845804985,del
-2.716734693877552,del
-2.716734693877552,del
-3.343673469387753,del
-3.6919727891156455,del
-3.6919727891156455,del
-3.784852607709752,del
-3.8545124716553296,del
-3.947392290249432,del
-4.179591836734694,del
-4.179591836734694,del
-4.992290249433108,del
-4.992290249433104,del
-4.992290249433104,del
-5.38702947845805,del
-5.38702947845805,del
-5.38702947845805,del
-5.549569160997731,del
-6.037188208616779,del
-6.408707482993197,del
-6.478367346938775,del
-6.478367346938775,del
-6.9892063492063485,del
-6.9892063492063485,del
-6.9892063492063485,del
-7.453605442176872,del
-7.523265306122447,del
-7.523265306122447,del
-8.010884353741492,del
-8.010884353741496,del
-8.103764172335602,del
-8.266303854875282,del
-8.266303854875282,del
-8.93968253968254,del
-8.939682539682536,del
-8.939682539682536,del
-9.38086167800454,del
-9.380861678004532,del
-9.380861678004532,del
-9.84526077097506,del
-9.845260770975056,del
-9.914920634920636,del
-9.91492063492063,del
-9.91492063492063,del
-10.495419501133789,del
-10.495419501133783,del
-10.495419501133783,del
-10.82049886621315,del
-10.820498866213152,del
-10.820498866213152,del
-10.820498866213152,del
-9.682721088435375,del
-10.565079365079365,del
-10.565079365079365,del
-10.565079365079365,del
-10.565079365079365,del
-10.565079365079365,del
-10.565079365079365,del
-10.565079365079365,del
-10.565079365079365,del
-10.425759637188207,del
-10.425759637188207,del
-10.425759637188207,del
-10.425759637188207,del
-10.425759637188207,del
-10.216780045351475,del
-10.216780045351475,del
-10.216780045351475,del
-10.216780045351475,del
-10.21678004535147,del
-10.21678004535147,del
-10.21678004535147,del
-10.21678004535147,del
-10.216780045351475,del
-10.216780045351475,del
-10.216780045351475,del
-10.216780045351475,del
-9.868480725623584,del
-9.822040816326528,del
-9.822040816326528,del
-9.822040816326528,del
-9.822040816326528,del
-9.659501133786849,del
-9.659501133786849,del
-9.659501133786849,del
-9.659501133786849,del
-9.72916099773242,del
-9.72916099773242,del
-9.72916099773242,del
-9.72916099773242,del
-9.589841269841273,del
-9.380861678004536,del
-9.380861678004536,del
-9.380861678004536,del
-9.380861678004536,del
-9.218321995464857,del
-9.218321995464857,del
-9.218321995464857,del
-9.218321995464857,del
-8.591383219954643,del
-8.591383219954643,del
-8.591383219954643,del
-8.591383219954643,del
-9.032562358276644,del
-8.777142857142856,del
-8.777142857142856,del
