OnSet desviation,Nominal_OD
0.0,none
0.0464399092970519,none
0.0464399092970522,none
0.1625396825396827,adv
0.1625396825396827,adv
0.2554195011337863,adv
0.2554195011337876,adv
0.3250793650793655,adv
0.3250793650793646,adv
0.3250793650793646,adv
0.3250793650793646,adv
0.5340589569161001,adv
0.5804988662131514,adv
0.6733786848072558,adv
0.6733786848072576,adv
0.6733786848072558,adv
0.5804988662131514,adv
0.6965986394557842,adv
0.6965986394557842,adv
0.6965986394557824,adv
0.6965986394557824,adv
0.4643990929705222,adv
0.3482993197278912,adv
0.2554195011337867,adv
0.2554195011337867,adv
0.2554195011337867,adv
0.2554195011337885,adv
0.2554195011337885,adv
0.2554195011337867,adv
0.255419501133785,adv
0.255419501133785,adv
0.2554195011337885,adv
0.2554195011337885,adv
0.2554195011337885,adv
0.2089795918367354,adv
0.2089795918367354,adv
0.2089795918367301,adv
0.2089795918367336,adv
0.2089795918367336,adv
0.1393197278911557,adv
0.1393197278911522,adv
0.1393197278911522,adv
0.1393197278911557,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426274,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426274,adv
0.1160997732426274,adv
0.1160997732426274,adv
0.1160997732426309,adv
0.1160997732426309,adv
0.1160997732426274,adv
0.0464399092970495,none
0.0464399092970495,none
-0.0464399092970531,none
-0.0928798185941062,none
-0.0928798185941062,none
-0.0928798185941062,none
-0.0928798185941062,none
-0.0928798185941062,none
-0.0928798185941062,none
-0.0928798185941062,none
-0.0696598639455778,none
-0.0696598639455778,none
-0.0696598639455778,none
-0.1393197278911593,del
-0.1393197278911557,del
-0.1393197278911557,del
-0.1393197278911593,del
-0.1393197278911593,del
-0.1857596371882124,del
-0.2089795918367336,del
-0.2089795918367336,del
-0.1393197278911593,del
-0.1393197278911593,del
-0.1393197278911593,del
-0.1393197278911557,del
-0.1393197278911557,del
-0.1393197278911593,del
-0.1393197278911593,del
-0.1393197278911593,del
-0.1393197278911557,del
-0.1393197278911557,del
-0.1393197278911557,del
-0.1393197278911593,del
-0.0232199546485283,none
-0.0232199546485283,none
-0.0232199546485283,none
0.3250793650793646,adv
0.2089795918367336,adv
0.2089795918367336,adv
0.2089795918367336,adv
0.2089795918367336,adv
0.2089795918367336,adv
0.2089795918367336,adv
0.2089795918367336,adv
0.2089795918367336,adv
0.2089795918367336,adv
0.2089795918367336,adv
0.2089795918367336,adv
0.2089795918367336,adv
0.2089795918367301,adv
0.0696598639455778,none
0.0696598639455778,none
0.0696598639455778,none
0.0696598639455778,none
0.0696598639455778,none
0.0696598639455778,none
0.0696598639455778,none
0.0696598639455778,none
0.0696598639455743,none
0.0696598639455743,none
0.0696598639455743,none
0.0696598639455743,none
-0.0232199546485283,none
-0.0464399092970566,none
-0.0464399092970566,none
-0.0464399092970566,none
-0.0464399092970566,none
-0.0696598639455778,none
-0.0696598639455778,none
-0.0696598639455778,none
-0.0696598639455778,none
-0.0696598639455814,none
-0.0696598639455814,none
-0.0696598639455814,none
-0.0696598639455814,none
-0.0928798185941062,none
-0.1393197278911593,del
-0.1393197278911593,del
-0.1393197278911593,del
-0.1393197278911593,del
-0.1393197278911628,del
-0.1393197278911628,del
-0.1393197278911628,del
-0.1393197278911628,del
-0.2089795918367372,del
-0.2089795918367372,del
-0.2089795918367372,del
-0.2089795918367372,del
0.0928798185941062,none
0.0928798185941133,none
0.0928798185941133,none
