OnSet desviation,Nominal_OD
0.0,none
0.0067116848072562,none
-0.0097965850340135,none
-0.0030849002267574,none
-0.0195931700680271,none
0.056778378684807,none
0.0634900634920629,none
0.0469817936507945,none
0.05369347845805,none
0.0604051632653055,none
0.0206769387755105,none
0.1202684421768705,adv
0.057320263038548,none
0.133691811791385,adv
0.0939635873015873,none
0.1006752721088446,adv
0.1073869569161001,adv
0.1455727312925177,adv
0.1605385510204087,adv
0.1522844160997731,adv
0.1440302811791376,adv
0.0428963276643994,none
-0.0117977165532874,none
-0.0664917607709743,none
-0.0515259410430832,none
-0.050879849206348,none
-0.0502337573696145,none
-0.0502337573696145,none
-0.0495876655328793,none
-0.0489415736961458,none
-0.0489415736961458,none
-0.0482954818594105,none
-0.0476493900226753,none
-0.0476493900226753,none
-0.04700329818594,none
-0.0695771609977313,none
-0.0689310691609961,none
-0.0682849773242626,none
-0.0682849773242626,none
-0.0444189308390008,none
-0.0437728390022673,none
-0.0437728390022673,none
-0.0431267471655338,none
-0.042480655328795,none
-0.042480655328795,none
-0.0418345634920633,none
-0.0411884716553316,none
-0.0405423798185928,none
-0.0398962879818576,none
-0.0398962879818576,none
-0.0392501961451259,none
-0.0386041043083906,none
-0.0386041043083906,none
-0.0379580124716518,none
-0.0373119206349201,none
-0.0373119206349201,none
-0.0366658287981884,none
-0.0360197369614496,none
-0.0353736451247144,none
-0.0347275532879827,none
-0.0347275532879827,none
-0.034081461451251,none
-0.0334353696145086,none
-0.0334353696145086,none
-0.0327892777777769,none
-0.0321431859410452,none
-0.0321431859410452,none
-0.0314970941043064,none
-0.0308510022675712,none
-0.0302049104308395,none
-0.0295588185941042,none
-0.0295588185941042,none
-0.028912726757369,none
-0.0282666349206337,none
-0.0282666349206337,none
-0.027620543083902,none
-0.0269744512471632,none
-0.0269744512471632,none
-0.0263283594104315,none
-0.0256822675736962,none
-0.025036175736961,none
-0.1637098117913815,del
-0.1637098117913815,del
-0.1630637199546463,del
-0.1856375827664393,del
-0.1856375827664393,del
-0.1849914909297041,del
-0.1843453990929724,del
-0.1843453990929724,del
-0.1836993072562336,del
-0.1830532154195019,del
-0.0656612585034004,none
-0.0656612585034004,none
-0.0656612585034004,none
-0.0656612585034004,none
-0.0643690748299334,none
-0.0643690748299334,none
-0.0643690748299334,none
-0.0643690748299334,none
-0.0630768911564594,none
-0.0630768911564594,none
-0.0630768911564594,none
-0.0630768911564594,none
-0.0617847074829924,none
-0.0604925238095219,none
-0.0604925238095219,none
-0.0604925238095219,none
-0.0604925238095219,none
-0.059200340136055,none
-0.059200340136055,none
-0.059200340136055,none
-0.059200340136055,none
-0.0579081564625845,none
-0.0579081564625845,none
-0.0579081564625845,none
-0.0579081564625845,none
0.1291436643990948,adv
0.1304358480725618,adv
0.1304358480725618,adv
0.1304358480725618,adv
0.1304358480725618,adv
0.1317280317460323,adv
0.1317280317460323,adv
0.1317280317460323,adv
0.1317280317460323,adv
0.1330202154194992,adv
0.1330202154194992,adv
0.1330202154194992,adv
0.1330202154194992,adv
0.1575323537414945,adv
0.1820444920634898,adv
0.1820444920634898,adv
0.1820444920634898,adv
0.1820444920634898,adv
0.1833366757369638,adv
0.1833366757369638,adv
0.1833366757369638,adv
0.1833366757369638,adv
0.277508678004537,adv
0.277508678004537,adv
0.277508678004537,adv
0.277508678004537,adv
0.2555809070294792,adv
0.2581652743764167,adv
0.2581652743764167,adv
