OnSet desviation,Nominal_OD
0.0,none
-0.0464399092970522,none
-0.1625396825396827,del
-0.0464399092970522,none
-0.0464399092970522,none
-0.0464399092970522,none
-0.0464399092970522,none
-0.1393197278911566,del
-0.1393197278911566,del
-0.1625396825396823,del
-0.2786394557823142,del
-0.2089795918367345,del
-0.1625396825396841,del
-0.2554195011337867,del
-0.255419501133785,del
-0.2089795918367336,del
0.2321995464852602,adv
0.1393197278911557,adv
0.1393197278911575,adv
0.1160997732426309,adv
-0.1625396825396841,del
-0.4876190476190469,del
-0.6037188208616779,del
-0.7662585034013585,del
-0.7662585034013603,del
-0.766258503401362,del
-0.7662585034013603,del
-0.7662585034013603,del
-0.6733786848072558,del
-0.6733786848072576,del
-0.6733786848072576,del
-0.7198185941043089,del
-0.8126984126984098,del
-0.8126984126984098,del
-0.8591383219954665,del
-0.9287981859410444,del
-0.9520181405895692,del
-0.9520181405895692,del
-0.9520181405895692,del
-0.9287981859410444,del
-0.9287981859410444,del
-0.9287981859410444,del
-0.9752380952380976,del
-0.9752380952380976,del
-0.9752380952380976,del
-0.975238095238094,del
-0.9752380952380976,del
-0.9752380952380976,del
-0.9984580498866222,del
-0.9984580498866222,del
-0.9984580498866222,del
-0.9984580498866222,del
-0.9984580498866222,del
-0.9984580498866222,del
-1.021678004535147,del
-1.021678004535147,del
-1.0681179138322,del
-1.1145578231292532,del
-1.1145578231292532,del
-1.1145578231292532,del
-1.1145578231292532,del
-1.1145578231292532,del
-1.1145578231292497,del
-1.1145578231292497,del
-1.0913378684807284,del
-1.0681179138322037,del
-1.0681179138322037,del
-1.0681179138322,del
-1.0681179138322,del
-1.0913378684807284,del
-1.1145578231292532,del
-1.1145578231292532,del
-1.1609977324263063,del
-1.1609977324263063,del
-1.1609977324263063,del
-1.1609977324263028,del
-1.1609977324263028,del
-1.1609977324263028,del
-1.1609977324263063,del
-1.1377777777777816,del
-1.0448979591836751,del
-0.8823582766439912,del
-0.8823582766439912,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954629,del
-0.8591383219954629,del
-0.8591383219954629,del
-0.8591383219954629,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8126984126984134,del
-0.8126984126984134,del
-0.8126984126984134,del
-0.8126984126984134,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.9287981859410444,del
-0.9287981859410444,del
-0.9287981859410444,del
-0.9287981859410444,del
-0.9287981859410444,del
-0.9287981859410408,del
-0.9287981859410408,del
-0.9287981859410408,del
-0.9287981859410408,del
-0.9520181405895692,del
-0.9520181405895692,del
-0.9520181405895692,del
-0.9520181405895692,del
-1.0913378684807284,del
-1.0913378684807284,del
-1.0913378684807284,del
-1.0913378684807284,del
-1.0681179138322,del
-1.0681179138322,del
-1.0681179138322,del
-1.0681179138322,del
-1.0681179138322,del
-1.0681179138322,del
-1.0681179138322,del
-1.0681179138322,del
-1.0681179138322,del
-1.0681179138322,del
-1.0681179138322,del
-1.0681179138322,del
-1.0681179138322,del
-0.8126984126984134,del
0.0464399092970531,none
0.0464399092970531,none
