OnSet desviation,Nominal_OD
0.0,none
0.6104305056689342,adv
0.6171421904761905,adv
1.3436724693877555,adv
1.3271641995464858,adv
1.9608146598639455,adv
1.9675263446712008,adv
2.740496532879818,adv
2.747208217687075,adv
3.2879788594104307,adv
3.294690544217687,adv
3.998000868480725,adv
4.00471255328798,adv
4.661582968253969,adv
4.645074698412699,adv
5.2090652947845815,adv
5.215776979591835,adv
5.346842572562359,adv
5.361808392290248,adv
5.353554257369613,adv
5.182760439909297,adv
4.849426939909298,adv
4.701853077097507,adv
4.600719123582765,adv
4.615684943310658,adv
4.616331035147391,adv
4.616977126984125,adv
4.616977126984125,adv
4.617623218820862,adv
4.618269310657595,adv
4.618269310657595,adv
4.618915402494329,adv
4.619561494331066,adv
4.619561494331066,adv
4.620207586167801,adv
4.59763372335601,adv
4.598279815192743,adv
4.598925907029477,adv
4.598925907029477,adv
4.599571998866214,adv
4.600218090702947,adv
4.600218090702947,adv
4.554424273242631,adv
4.46219054648526,adv
4.46219054648526,adv
4.462836638321996,adv
4.463482730158727,adv
4.464128821995463,adv
4.441554959183673,adv
4.441554959183673,adv
4.349321232426302,adv
4.349967324263037,adv
4.349967324263037,adv
4.280953552154198,adv
4.28159964399093,adv
4.28159964399093,adv
4.2822457358276615,adv
4.282891827664397,adv
4.283537919501136,adv
4.284184011337867,adv
4.284184011337867,adv
4.284830103174599,adv
4.285476195011341,adv
4.285476195011341,adv
4.286122286848073,adv
4.286768378684805,adv
4.286768378684805,adv
4.333854379818593,adv
4.334500471655332,adv
4.335146563492064,adv
4.335792655328795,adv
4.335792655328795,adv
4.429318565759637,adv
4.429964657596372,adv
4.429964657596372,adv
4.430610749433104,adv
4.4312568412698425,adv
4.4312568412698425,adv
4.431902933106574,adv
4.4325490249433095,adv
4.433195116780045,adv
4.43384120861678,adv
4.43384120861678,adv
4.504147164399093,adv
4.528013210884353,adv
4.528013210884353,adv
4.714418939909297,adv
4.7150650317460325,adv
4.7150650317460325,adv
4.715711123582768,adv
5.8541349931972775,adv
5.855427176870748,adv
5.855427176870748,adv
5.855427176870748,adv
5.855427176870748,adv
5.856719360544215,adv
5.856719360544215,adv
5.856719360544215,adv
5.856719360544215,adv
6.43851041043084,adv
6.43851041043084,adv
6.43851041043084,adv
6.43851041043084,adv
6.439802594104311,adv
6.603634460317458,adv
6.603634460317458,adv
6.603634460317458,adv
6.603634460317458,adv
6.604926643990932,adv
6.604926643990932,adv
6.604926643990932,adv
6.604926643990932,adv
6.606218827664399,adv
6.606218827664399,adv
6.606218827664399,adv
6.606218827664399,adv
7.304109650793652,adv
7.537601380952381,adv
7.537601380952381,adv
7.537601380952381,adv
7.537601380952381,adv
7.747873156462585,adv
7.747873156462585,adv
7.747873156462585,adv
7.747873156462585,adv
7.934924977324265,adv
7.934924977324265,adv
7.934924977324265,adv
7.934924977324265,adv
8.284516480725625,adv
8.634107984126985,adv
8.634107984126985,adv
8.634107984126985,adv
8.634107984126985,adv
8.77471989569161,adv
8.77471989569161,adv
8.77471989569161,adv
8.77471989569161,adv
8.79923203401361,adv
8.79923203401361,adv
8.79923203401361,adv
8.79923203401361,adv
9.984741904761904,adv
9.987326272108843,adv
9.987326272108843,adv
