OnSet desviation,Nominal_OD
0.0,none
0.0232199546485258,none
-0.0232199546485256,none
0.1857596371882084,adv
0.1857596371882088,adv
0.1625396825396823,adv
0.1857596371882088,adv
0.2554195011337867,adv
0.2089795918367354,adv
0.417959183673469,adv
0.5572789115646275,adv
0.6037188208616779,adv
0.6037188208616779,adv
0.7430385487528355,adv
0.7430385487528337,adv
0.8591383219954647,adv
0.7894784580498868,adv
0.7894784580498868,adv
0.7662585034013603,adv
0.766258503401362,adv
0.5804988662131514,adv
0.3482993197278912,adv
0.3018594104308381,adv
0.2321995464852602,adv
0.2321995464852602,adv
0.2321995464852584,adv
-0.0696598639455778,none
-0.0696598639455778,none
-0.0696598639455778,none
-0.0696598639455778,none
-0.0696598639455778,none
-0.0696598639455778,none
-0.0696598639455778,none
-0.0696598639455778,none
-0.0696598639455778,none
-0.3018594104308398,del
-0.1625396825396805,del
-0.2321995464852619,del
-0.2321995464852619,del
-0.2321995464852619,del
-0.2321995464852619,del
-0.2321995464852619,del
-0.2321995464852584,del
-0.2321995464852619,del
-0.2321995464852619,del
-0.2321995464852619,del
-0.2321995464852584,del
-0.2321995464852619,del
-0.2321995464852619,del
-0.2321995464852619,del
-0.2554195011337867,del
-0.3715192743764177,del
-0.3715192743764177,del
-0.3715192743764177,del
-0.3715192743764177,del
-0.3715192743764177,del
-0.3715192743764177,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.6965986394557824,del
-0.6965986394557824,del
-0.6965986394557824,del
-0.6965986394557824,del
-0.6965986394557824,del
-0.6965986394557824,del
-0.7198185941043072,del
-0.7198185941043072,del
-0.7198185941043072,del
-0.7198185941043107,del
-0.7198185941043107,del
-0.8591383219954629,del
-0.8591383219954629,del
-0.8591383219954629,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954629,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954665,del
-0.8591383219954629,del
-0.8591383219954629,del
-0.8591383219954629,del
-0.8591383219954665,del
-0.2786394557823115,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.5108390022675735,del
-0.5804988662131549,del
-0.5804988662131549,del
-0.5804988662131549,del
-0.5804988662131549,del
-0.5804988662131514,del
-0.5804988662131514,del
-0.5804988662131514,del
-0.5804988662131514,del
-0.5804988662131514,del
-0.5804988662131514,del
-0.5804988662131514,del
-0.5804988662131514,del
-0.9752380952380976,del
-0.975238095238094,del
-0.975238095238094,del
-0.975238095238094,del
-0.975238095238094,del
-0.9752380952380976,del
-0.9752380952380976,del
-0.9752380952380976,del
-0.9752380952380976,del
-1.2074376417233594,del
-1.2074376417233594,del
-1.2074376417233594,del
-1.2074376417233594,del
-1.2306575963718809,del
-1.2306575963718842,del
-1.2306575963718842,del
-1.2306575963718842,del
-1.2306575963718842,del
-1.2306575963718878,del
-1.2306575963718878,del
-1.2306575963718878,del
-1.2306575963718878,del
-1.2306575963718878,del
-1.2306575963718878,del
-1.2306575963718878,del
-1.2306575963718878,del
-1.5557369614512453,del
0.6269387755102045,adv
0.6269387755102045,adv
