OnSet desviation,Nominal_OD
0.0,none
0.4943307324263041,adv
0.5010424172335604,adv
0.5077541020408161,adv
0.4912458321995467,adv
0.7301570634920633,adv
0.7368687482993188,adv
0.929340070294784,adv
1.0985914376417227,adv
1.1053031224489782,adv
1.2281145804988656,adv
1.2116063106575972,adv
1.1486581315192748,adv
1.4107893174603188,adv
1.3942810476190497,adv
1.5403124603174607,adv
1.5470241451247162,adv
1.6780897380952382,adv
1.6930555578231292,adv
1.6848014229024937,adv
1.5836674693877557,adv
1.5754133344671215,adv
1.5671591995464862,adv
1.4428052913832214,adv
1.434551156462586,adv
1.4351972482993212,adv
1.4358433401360546,adv
1.4358433401360546,adv
1.436489431972788,adv
1.4371355238095251,adv
1.4371355238095251,adv
1.3449017970521524,adv
1.3455478888888894,adv
1.3455478888888894,adv
1.346193980725623,adv
1.3236201179138316,adv
1.2313863911564624,adv
1.232032482993196,adv
1.232032482993196,adv
1.1630187108843515,adv
1.1636648027210883,adv
1.1636648027210883,adv
1.164310894557822,adv
1.1649569863945572,adv
1.1649569863945572,adv
1.165603078231289,adv
1.1662491700680242,adv
1.0740154433106568,adv
0.912121852607708,adv
0.912121852607708,adv
0.9127679444444432,adv
0.9134140362811785,adv
0.9134140362811785,adv
0.7747404002267579,adv
0.7753864920634896,adv
0.7753864920634896,adv
0.7760325839002249,adv
0.7766786757369601,adv
0.7773247675736954,adv
0.7779708594104306,adv
0.7779708594104306,adv
0.6857371326530561,adv
0.6631632698412702,adv
0.6631632698412702,adv
0.6638093616780054,adv
0.6644554535147371,adv
0.6644554535147371,adv
0.6651015453514724,adv
0.6657476371882076,adv
0.5270740011337871,adv
0.4348402743764126,adv
0.4348402743764126,adv
0.4354863662131514,adv
0.4361324580498866,adv
0.4361324580498866,adv
0.4367785498866183,adv
0.4374246417233571,adv
0.4374246417233571,adv
0.4380707335600888,adv
0.4387168253968241,adv
0.3697030532879779,adv
0.3239092358276636,adv
0.3239092358276636,adv
0.2316755090702962,adv
0.2091016462585031,adv
0.2091016462585031,adv
0.2097477380952384,adv
0.2103938299319701,adv
0.2103938299319701,adv
0.2110399217687089,adv
0.0491463310657565,none
0.0272185600907022,none
0.0272185600907022,none
0.0272185600907022,none
0.0272185600907022,none
0.0285107437641691,none
0.0285107437641691,none
0.0285107437641691,none
0.0285107437641691,none
0.0298029274376432,none
0.0298029274376432,none
0.0298029274376432,none
0.0298029274376432,none
0.0078751564625854,none
-0.0837124784580503,none
-0.0837124784580503,none
-0.0837124784580503,none
-0.0837124784580503,none
-0.0824202947845798,none
-0.0824202947845798,none
-0.0824202947845798,none
-0.0824202947845798,none
-0.2436677936507933,del
-0.2436677936507933,del
-0.2436677936507933,del
-0.2436677936507933,del
-0.2655955646258512,del
-0.287523335600909,del
-0.287523335600909,del
-0.287523335600909,del
-0.287523335600909,del
-0.3094511065759668,del
-0.3094511065759668,del
-0.3094511065759668,del
-0.3094511065759668,del
-0.4242586961451273,del
-0.4242586961451273,del
-0.4242586961451273,del
-0.4242586961451273,del
-0.4229665124716568,del
-0.4216743287981899,del
-0.4216743287981899,del
-0.4216743287981899,del
-0.4216743287981899,del
-0.4203821451247158,del
-0.4203821451247158,del
-0.4203821451247158,del
-0.4203821451247158,del
-0.4190899614512489,del
-0.4190899614512489,del
-0.4190899614512489,del
-0.4190899614512489,del
-0.4410177324263031,del
-0.1830138639455789,del
-0.1830138639455789,del
