OnSet desviation,Nominal_OD
0.0,none
0.1692513673469388,adv
0.1527430975056687,adv
0.3452144195011337,adv
0.3983660136054423,adv
0.6372772448979593,adv
0.6439889297052144,adv
0.8364602517006814,adv
0.8663918911564616,adv
1.0356432585034012,adv
1.2281145804988665,adv
1.234826265306122,adv
1.264757904761904,adv
1.5036691360544214,adv
1.487160866213152,adv
1.702852142857143,adv
1.7095638276643983,adv
1.7245296473922895,adv
1.7394954671201803,adv
1.731241332199545,adv
1.5372275600907024,adv
1.2271140147392288,adv
1.102760106575964,adv
0.9784061984126992,adv
0.9004921995464858,adv
0.8082584727891149,adv
0.7392447006802723,adv
0.7392447006802723,adv
0.7398907925170057,adv
0.740536884353741,adv
0.740536884353741,adv
0.7411829761904762,adv
0.7418290680272097,adv
0.7418290680272097,adv
0.6728152959183671,adv
0.6038015238095227,adv
0.6044476156462597,adv
0.605093707482995,adv
0.605093707482995,adv
0.6057397993197284,adv
0.6063858911564655,adv
0.6063858911564655,adv
0.6070319829931989,adv
0.6076780748299342,adv
0.6076780748299342,adv
0.6083241666666659,adv
0.6089702585034011,adv
0.5631764410430833,adv
0.517382623582769,adv
0.517382623582769,adv
0.5180287154195007,adv
0.5186748072562359,adv
0.5186748072562359,adv
0.5193208990929747,adv
0.5199669909297064,adv
0.5199669909297064,adv
0.5206130827664381,adv
0.521259174603177,adv
0.4754653571428591,adv
0.4761114489795908,adv
0.4761114489795908,adv
0.476757540816326,adv
0.4774036326530648,adv
0.4774036326530648,adv
0.4780497244897965,adv
0.4786958163265318,adv
0.4786958163265318,adv
0.479341908163267,adv
0.4799880000000023,adv
0.4574141371882092,adv
0.388400365079363,adv
0.388400365079363,adv
0.3890464569161018,adv
0.3896925487528371,adv
0.3896925487528371,adv
0.3903386405895688,adv
0.3909847324263076,adv
0.3909847324263076,adv
0.3916308242630393,adv
0.3922769160997745,adv
0.3929230079365062,adv
0.393569099773245,adv
0.393569099773245,adv
0.3942151916099803,adv
0.3716413287981872,adv
0.3716413287981872,adv
0.3722874206349225,adv
0.3729335124716577,adv
0.3729335124716577,adv
0.373579604308393,adv
0.7457449705215424,adv
0.7470371541950129,adv
0.7470371541950129,adv
0.7470371541950129,adv
0.7470371541950129,adv
0.7483293378684799,adv
0.7483293378684799,adv
0.7483293378684799,adv
0.7483293378684799,adv
0.7496215215419539,adv
0.7496215215419539,adv
0.7496215215419539,adv
0.7496215215419539,adv
0.7509137052154209,adv
0.7522058888888914,adv
0.7522058888888914,adv
0.7522058888888914,adv
0.7522058888888914,adv
0.7534980725623619,adv
0.7534980725623619,adv
0.7534980725623619,adv
0.7534980725623619,adv
0.7547902562358288,adv
0.7547902562358288,adv
0.7547902562358288,adv
0.7547902562358288,adv
1.4759010340136065,adv
1.477193217687077,adv
1.477193217687077,adv
1.477193217687077,adv
1.477193217687077,adv
1.6642450385487528,adv
1.6642450385487528,adv
1.6642450385487528,adv
1.6642450385487528,adv
1.7351970861678012,adv
1.7351970861678012,adv
1.7351970861678012,adv
1.7351970861678012,adv
1.96868881632653,adv
1.9699810000000009,adv
1.9699810000000009,adv
1.9699810000000009,adv
1.9699810000000009,adv
1.9712731836734712,adv
1.9712731836734712,adv
1.9712731836734712,adv
1.9712731836734712,adv
2.808483734693876,adv
2.808483734693876,adv
2.808483734693876,adv
2.808483734693876,adv
2.832995873015875,adv
2.835580240362809,adv
2.835580240362809,adv
