OnSet desviation,Nominal_OD
0.0,none
0.1924713219954649,adv
-0.0097965850340135,none
0.2058946916099771,adv
0.1893864217687073,adv
0.1960981065759641,adv
0.2028097913832196,adv
0.1863015215419503,adv
0.1930132063492058,adv
0.1997248911564622,adv
0.2064365759637185,adv
0.1899283061224492,adv
0.1966399909297038,adv
0.2730115396825407,adv
0.279723224489798,adv
0.3793147278911579,adv
0.8736454603174604,adv
0.8886112800453496,adv
0.9035770997732424,adv
0.8721030102040821,adv
0.5852094195011315,adv
0.2750958741496614,adv
0.1507419659863949,adv
-0.0200518514739211,none
-0.0050860317460319,none
-0.0044399399092984,none
-0.0037938480725614,none
-0.0037938480725614,none
-0.0031477562358279,none
-0.0025016643990944,none
-0.0025016643990944,none
-0.0947353911564636,none
-0.2101890725623576,del
-0.2101890725623576,del
-0.3256427539682534,del
-0.4178764807256225,del
-0.4404503435374138,del
-0.4398042517006804,del
-0.4398042517006804,del
-0.4391581598639469,del
-0.4385120680272134,del
-0.4385120680272134,del
-0.4843058854875295,del
-0.4836597936507942,del
-0.4836597936507942,del
-0.483013701814059,del
-0.4823676099773273,del
-0.481721518140592,del
-0.5971751995464842,del
-0.5971751995464842,del
-0.7126288809523835,del
-0.7119827891156483,del
-0.7119827891156483,del
-0.7113366972789095,del
-0.7339105600907025,del
-0.7339105600907025,del
-0.8029243321995487,del
-0.8487181496598666,del
-0.8480720578231278,del
-0.8474259659863961,del
-0.8474259659863961,del
-0.8467798741496644,del
-0.846133782312922,del
-0.846133782312922,del
-0.8919275997732434,del
-0.8912815079365117,del
-0.8912815079365117,del
-0.8906354160997729,del
-0.8899893242630377,del
-0.959003096371884,del
-1.02801686848073,del
-1.02801686848073,del
-1.0738106859410443,del
-1.073164594104309,del
-1.073164594104309,del
-1.0725185022675738,del
-1.0718724104308386,del
-1.0718724104308386,del
-1.0712263185941069,del
-1.0705802267573716,del
-1.0931540895691647,del
-1.092507997732426,del
-1.092507997732426,del
-1.0918619058956909,del
-1.1144357687074835,del
-1.1144357687074835,del
-1.1137896768707485,del
-1.1131435850340168,del
-1.1131435850340168,del
-1.112497493197278,del
-1.1118514013605465,del
-1.1105592176870758,del
-1.1105592176870758,del
-1.1105592176870758,del
-1.1105592176870758,del
-1.1092670340136088,del
-1.1092670340136088,del
-1.1092670340136088,del
-1.1092670340136088,del
-1.1079748503401348,del
-1.1079748503401348,del
-1.1079748503401348,del
-1.1079748503401348,del
-1.1531225759637174,del
-1.1518303922902504,del
-1.1518303922902504,del
-1.1518303922902504,del
-1.1518303922902504,del
-1.15053820861678,del
-1.15053820861678,del
-1.15053820861678,del
-1.15053820861678,del
-1.2189058888888908,del
-1.2189058888888908,del
-1.2189058888888908,del
-1.2189058888888908,del
-1.2176137052154203,del
-1.2163215215419498,del
-1.2163215215419498,del
-1.2163215215419498,del
-1.2163215215419498,del
-1.2382492925170077,del
-1.2382492925170077,del
-1.2382492925170077,del
-1.2382492925170077,del
-1.4923766099773277,del
-1.4923766099773277,del
-1.4923766099773277,del
-1.4923766099773277,del
-1.491084426303857,del
-1.4897922426303865,del
-1.4897922426303865,del
-1.4897922426303865,del
-1.4897922426303865,del
-1.488500058956916,del
-1.488500058956916,del
-1.488500058956916,del
-1.488500058956916,del
-1.4872078752834454,del
-1.4872078752834454,del
-1.4872078752834454,del
-1.4872078752834454,del
-1.2072762358276634,del
0.2581652743764167,adv
0.2581652743764167,adv
