OnSet desviation,Nominal_OD
0.0,none
0.5175506870748302,adv
0.5707022811791382,adv
0.6470738299319727,adv
0.4912458321995467,adv
0.474737562358277,adv
-0.029389755102041,none
-0.1852177528344674,del
-0.4339255691609978,del
-0.6594134308390034,del
-0.6527017460317461,del
-1.040729290249434,del
-1.1501173786848078,del
-1.1201857392290249,del
-1.3456736009070296,del
-1.3854018253968243,del
-1.5876697324263027,del
-1.5959238673469385,del
-1.6970578208616782,del
-1.7749718197278916,del
-2.0618654104308387,del
-2.3487590011337858,del
-2.589212682539681,del
-2.7135665907029463,del
-2.6986007709750552,del
-2.6979546791383218,del
-2.6973085873015865,del
-2.6973085873015865,del
-2.696662495464853,del
-2.696016403628118,del
-2.696016403628118,del
-2.6953703117913825,del
-2.694724219954649,del
-2.694724219954649,del
-2.694078128117912,del
-2.7166519909297038,del
-2.71600589909297,del
-2.7153598072562346,del
-2.7153598072562346,del
-2.714713715419501,del
-2.714067623582766,del
-2.714067623582766,del
-2.71342153174603,del
-2.712775439909296,del
-2.712775439909296,del
-2.712129348072562,del
-2.71148325623583,del
-2.780497028344671,del
-2.988830528344669,del
-2.988830528344669,del
-3.034624345804989,del
-3.033978253968254,del
-3.033978253968254,del
-3.033332162131517,del
-3.0326860702947838,del
-3.0326860702947838,del
-3.03203997845805,del
-3.0313938866213146,del
-3.03074779478458,del
-3.0533216575963724,del
-3.0533216575963724,del
-3.0526755657596407,del
-3.0520294739229,del
-3.0520294739229,del
-3.0513833820861684,del
-3.0507372902494367,del
-3.0507372902494367,del
-3.050091198412698,del
-3.0494451065759627,del
-3.048799014739231,del
-3.0481529229024997,del
-3.0481529229024997,del
-3.0475068310657605,del
-3.046860739229025,del
-3.046860739229025,del
-3.046214647392293,del
-3.0455685555555547,del
-3.0455685555555547,del
-3.044922463718823,del
-3.044276371882088,del
-3.1597300532879835,del
-3.344843598639457,del
-3.344843598639457,del
-3.344197506802722,del
-3.366771369614515,del
-3.366771369614515,del
-3.366125277777776,del
-3.3654791859410444,del
-3.3654791859410444,del
-3.364833094104309,del
-3.364187002267577,del
-3.2235750907029512,del
-3.2235750907029512,del
-3.2235750907029512,del
-3.2235750907029512,del
-3.2222829070294807,del
-3.2222829070294807,del
-3.2222829070294807,del
-3.2222829070294807,del
-3.22099072335601,del
-3.22099072335601,del
-3.22099072335601,del
-3.22099072335601,del
-3.21969853968254,del
-3.218406356009069,del
-3.218406356009069,del
-3.218406356009069,del
-3.218406356009069,del
-3.2171141723356023,del
-3.2171141723356023,del
-3.2171141723356023,del
-3.2171141723356023,del
-3.215821988662132,del
-3.215821988662132,del
-3.215821988662132,del
-3.215821988662132,del
-3.214529804988665,del
-3.2132376213151943,del
-3.2132376213151943,del
-3.2132376213151943,del
-3.2132376213151943,del
-3.211945437641724,del
-3.211945437641724,del
-3.211945437641724,del
-3.211945437641724,del
-3.442852800453519,del
-3.442852800453519,del
-3.442852800453519,del
-3.442852800453519,del
-3.4415606167800483,del
-3.440268433106578,del
-3.440268433106578,del
-3.440268433106578,del
-3.440268433106578,del
-3.4389762494331078,del
-3.4389762494331078,del
-3.4389762494331078,del
-3.4389762494331078,del
-3.437684065759637,del
-3.437684065759637,del
-3.437684065759637,del
-3.437684065759637,del
-3.1577524263038548,del
-2.621109102040819,del
-2.621109102040819,del
