OnSet desviation
0
-0.255419501133787
-0.18575963718820843
-0.5572789115646262
-0.5572789115646257
-0.5340589569161005
-0.7198185941043085
-0.6269387755102045
-0.8823582766439912
-0.8126984126984134
-0.8823582766439921
-0.9752380952380957
-1.1145578231292532
-1.3003174603174603
-1.2306575963718824
-1.4396371882086179
-1.555736961451247
-1.4860770975056692
-1.625396825396825
-1.5092970521541957
-1.5092970521541957
-1.8111564625850338
-1.8343764172335604
-1.9272562358276648
-1.9272562358276648
-1.9272562358276648
-1.9969160997732445
-1.9969160997732445
-2.0665759637188224
-2.0665759637188206
-2.0665759637188206
-2.0665759637188206
-2.0665759637188206
-2.0665759637188206
-2.043356009070294
-2.0201360544217675
-2.0201360544217675
-2.0201360544217692
-2.0201360544217692
-1.996916099773241
-2.043356009070294
-2.043356009070294
-2.113015873015872
-2.1362358276643967
-2.1362358276643967
-2.1362358276643967
-2.1362358276643967
-2.1362358276643967
-2.252335600907031
-2.252335600907031
-2.2523356009070277
-2.2523356009070277
-2.2523356009070277
-2.2523356009070277
-2.2523356009070277
-2.2523356009070277
-2.2523356009070277
-2.2523356009070277
-2.2523356009070277
-2.205895691609978
-2.205895691609978
-2.1362358276643967
-2.1362358276643967
-2.1362358276643967
-2.1362358276644002
-2.1362358276643967
-2.1362358276643967
-2.1362358276643967
-2.1362358276644002
-2.0897959183673436
-2.113015873015872
-2.113015873015872
-2.113015873015872
-2.113015873015872
-2.113015873015872
-2.113015873015872
-2.113015873015872
-2.113015873015872
-2.2291156462584993
-2.229115646258503
-2.1362358276643967
-2.0201360544217657
-2.0201360544217657
-1.8575963718820852
-1.695056689342401
-1.695056689342401
-1.5789569160997736
-1.3235374149659833
-1.3235374149659833
-1.3235374149659833
-1.3235374149659869
-1.57895691609977
-1.57895691609977
-1.57895691609977
-1.57895691609977
-1.5789569160997736
-1.5789569160997736
-1.5789569160997736
-1.5789569160997736
-1.57895691609977
-1.57895691609977
-1.57895691609977
-1.57895691609977
-1.6486167800453515
-1.6486167800453515
-1.6486167800453515
-1.6486167800453515
-1.6486167800453515
-1.648616780045348
-1.648616780045348
-1.648616780045348
-1.648616780045348
-1.6486167800453515
-1.6486167800453515
-1.6486167800453515
-1.6486167800453515
-1.648616780045348
-1.7182766439909294
-1.7182766439909294
-1.7182766439909294
-1.7182766439909294
-1.7182766439909294
-1.7182766439909294
-1.7182766439909294
-1.7182766439909294
-1.7182766439909258
-1.7182766439909258
-1.7182766439909258
-1.7182766439909258
-1.7182766439909294
-1.7182766439909258
-1.7182766439909258
-1.7182766439909258
-1.7182766439909258
-1.7182766439909294
-1.7182766439909294
-1.7182766439909294
-1.7182766439909294
-1.7182766439909294
-1.7182766439909294
-1.7182766439909294
-1.7182766439909294
-1.5557369614512417
1.0448979591836718
1.0448979591836718
