OnSet desviation,Nominal_OD
0.0,none
0.3782309591836735,adv
0.7564619183673471,adv
0.7863935578231289,adv
0.8163251972789114,adv
1.3106559297052147,adv
1.3405875691609968,adv
1.440179072562359,adv
1.562990530612244,adv
1.709021943310657,adv
1.9943730839002267,adv
1.977864814058956,adv
2.054236362811791,adv
2.2699276394557835,adv
2.299859278911565,adv
2.72453014739229,adv
3.242080834467119,adv
3.4195863367346924,adv
3.4345521564625834,adv
3.426298021541948,adv
3.4180438866213123,adv
3.316909933106576,adv
3.262215888888891,adv
3.137861980725626,adv
3.1528278004535157,adv
3.1534738922902523,adv
3.154119984126986,adv
3.154119984126986,adv
3.1547660759637197,adv
3.1554121678004527,adv
3.1554121678004527,adv
3.1560582596371898,adv
3.1567043514739237,adv
3.1567043514739237,adv
3.1573504433106585,adv
3.134776580498867,adv
3.065762808390023,adv
3.06640890022676,adv
3.06640890022676,adv
3.0670549920634933,adv
3.0677010839002268,adv
3.0677010839002268,adv
3.068347175736964,adv
3.068993267573699,adv
3.068993267573699,adv
3.0696393594104308,adv
2.97740563265306,adv
2.861951951247168,adv
2.676838405895694,adv
2.676838405895694,adv
2.6774844977324257,adv
2.678130589569161,adv
2.678130589569161,adv
2.6787766814059,adv
2.6329828639455783,adv
2.6329828639455783,adv
2.5871890464852605,adv
2.587835138321996,adv
2.5884812301587345,adv
2.5891273219954662,adv
2.5891273219954662,adv
2.589773413832198,adv
2.5904195056689368,adv
2.5904195056689368,adv
2.591065597505672,adv
2.591711689342404,adv
2.591711689342404,adv
2.476258007936508,adv
2.4536841451247184,adv
2.4543302369614537,adv
2.3853164648526075,adv
2.3853164648526075,adv
2.3859625566893428,adv
2.386608648526078,adv
2.386608648526078,adv
2.3872547403628133,adv
2.3879008321995485,adv
2.3879008321995485,adv
2.38854692403628,adv
2.389193015873019,adv
2.3898391077097507,adv
2.436925108843539,adv
2.436925108843539,adv
3.412809295918372,adv
3.3902354331065787,adv
3.3902354331065787,adv
3.390881524943314,adv
3.3915276167800457,adv
3.3915276167800457,adv
3.392173708616781,adv
3.392819800453516,adv
3.394111984126983,adv
3.394111984126983,adv
3.394111984126983,adv
3.394111984126983,adv
3.3954041678004536,adv
3.3954041678004536,adv
3.3954041678004536,adv
3.3954041678004536,adv
3.675335807256239,adv
3.675335807256239,adv
3.675335807256239,adv
3.675335807256239,adv
3.676627990929706,adv
3.7243600839002298,adv
3.7243600839002298,adv
3.7243600839002298,adv
3.7243600839002298,adv
3.748872222222225,adv
3.748872222222225,adv
3.748872222222225,adv
3.748872222222225,adv
3.750164405895692,adv
3.750164405895692,adv
3.750164405895692,adv
3.750164405895692,adv
3.913996272108843,adv
3.9152884557823135,adv
3.9152884557823135,adv
3.9152884557823135,adv
3.9152884557823135,adv
3.916580639455781,adv
3.916580639455781,adv
3.916580639455781,adv
3.916580639455781,adv
3.917872823129255,adv
3.917872823129255,adv
3.917872823129255,adv
3.917872823129255,adv
3.919165006802718,adv
3.920457190476185,adv
3.920457190476185,adv
3.920457190476185,adv
3.920457190476185,adv
3.9217493741496634,adv
3.9217493741496634,adv
3.9217493741496634,adv
3.9217493741496634,adv
4.201681013605441,adv
4.201681013605441,adv
4.201681013605441,adv
4.201681013605441,adv
4.411952789115645,adv
5.018255977324259,adv
5.018255977324259,adv
