Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.8126984126984127,0.9963779289493576,4/4,4,4,1,G,major,60.09265988372092
1.0,0.9979166666666667,1.0,79.0,49.0,1.811156462585034,0.509774754346183,4/4,4,4,1,G,major,117.45383522727269
2.0,0.9979166666666667,1.0,83.0,49.0,2.3219954648526078,1.135407407407407,4/4,4,4,1,G,major,52.73437500000002
3.0,0.9979166666666667,1.0,79.0,49.0,3.4597732426303853,0.5561179138321996,4/4,4,4,1,G,major,107.666015625
4.0,0.9979166666666667,1.0,81.0,49.0,4.017052154195011,0.8341768707482998,4/4,4,4,1,G,major,71.77734374999996
5.0,0.9979166666666667,1.0,76.0,49.0,4.85297052154195,0.7414905517762659,4/4,4,4,1,G,major,80.74951171875003
6.0,0.9979166666666667,1.0,81.0,49.0,5.596009070294785,0.8110052910052916,4/4,4,4,1,G,major,73.82812499999994
7.0,0.9979166666666667,1.0,76.0,49.0,6.408707482993197,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004
8.0,0.9979166666666667,1.0,78.0,49.0,7.1053061224489795,0.9268631897203317,4/4,4,4,1,G,major,64.59960937500007
9.0,0.9979166666666667,1.0,74.0,49.0,8.034104308390022,0.8805200302343171,4/4,4,4,1,G,major,67.99958881578938
10.0,1.9979166666666666,1.0,78.0,49.0,8.916462585034013,1.6700952380952394,4/4,4,4,1,G,major,71.77734374999993
11.0,0.9979166666666667,1.0,67.0,49.0,9.752380952380953,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872
12.0,0.9979166666666667,1.0,76.0,49.0,10.425759637188209,0.97320634920635,4/4,4,4,1,G,major,61.52343749999994
13.0,0.9979166666666667,1.0,72.0,49.0,11.400997732426303,0.6024610733182176,4/4,4,4,1,G,major,99.38401442307668
