Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.9287981859410431,0.9036916099773243,4/4,4,4,1,G,major,66.25600961538461
1.0,0.9979166666666667,1.0,79.0,49.0,1.8343764172335602,0.7878337112622827,4/4,4,4,1,G,major,75.99954044117646
2.0,0.9979166666666667,1.0,83.0,49.0,2.6238548752834467,0.7878337112622827,4/4,4,4,1,G,major,75.99954044117646
3.0,0.9979166666666667,1.0,79.0,49.0,3.4133333333333336,0.7414905517762659,4/4,4,4,1,G,major,80.74951171875003
4.0,0.9979166666666667,1.0,81.0,49.0,4.156371882086168,0.8573484504913077,4/4,4,4,1,G,major,69.83741554054053
5.0,0.9979166666666667,1.0,76.0,49.0,5.015510204081632,0.9500347694633404,4/4,4,4,1,G,major,63.0240091463415
6.0,0.9979166666666667,1.0,81.0,49.0,5.9675283446712015,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991
7.0,0.9979166666666667,1.0,76.0,49.0,6.617687074829932,1.0890642479213906,4/4,4,4,1,G,major,54.97839095744682
8.0,0.9979166666666667,1.0,78.0,49.0,7.7090249433106575,0.8341768707482984,4/4,4,4,1,G,major,71.77734375000009
9.0,0.9979166666666667,1.0,74.0,49.0,8.544943310657596,0.718318972033259,4/4,4,4,1,G,major,83.3543346774192
10.0,1.9979166666666666,1.0,78.0,49.0,9.264761904761905,1.9020529100529089,4/4,4,4,1,G,major,63.0240091463415
11.0,0.9979166666666667,1.0,67.0,49.0,10.216780045351474,0.718318972033258,4/4,4,4,1,G,major,83.35433467741933
12.0,0.9979166666666667,1.0,76.0,49.0,10.936598639455783,0.9036916099773253,4/4,4,4,1,G,major,66.25600961538453
13.0,0.9979166666666667,1.0,72.0,49.0,11.842176870748299,0.6719758125472421,4/4,4,4,1,G,major,89.10290948275848
14.0,1.9979166666666666,1.0,76.0,49.0,12.515555555555556,1.9020529100529089,4/4,4,4,1,G,major,63.0240091463415
