0,0
28,75
57,108
86,137
114,165
143,208
172,237
200,274
229,311
258,340
287,370
315,398
344,435
373,474
401,502
430,539
459,568
473,590
488,606
502,620
516,634
531,650
545,665
559,679
574,694
583,703
592,712
592,712
601,721
610,730
610,730
619,734
628,742
628,742
637,751
645,759
654,768
663,777
663,777
672,786
681,795
681,795
690,802
699,807
699,807
708,810
717,819
726,828
735,837
735,837
744,846
753,855
753,855
762,859
771,863
771,863
780,870
789,879
798,888
807,897
807,897
816,906
825,915
825,915
834,922
843,928
843,928
852,934
861,943
870,951
879,959
879,959
888,968
897,977
897,977
906,986
915,995
915,995
924,1001
933,1006
942,1010
951,1017
951,1017
960,1026
968,1034
968,1034
977,1041
986,1049
986,1049
995,1058
1004,1067
1022,1085
1022,1085
1022,1085
1022,1085
1040,1103
1040,1103
1040,1103
1040,1103
1058,1112
1058,1112
1058,1112
1058,1112
1076,1130
1094,1148
1094,1148
1094,1148
1094,1148
1112,1166
1112,1166
1112,1166
1112,1166
1130,1173
1130,1173
1130,1173
1130,1173
1148,1191
1166,1209
1166,1209
1166,1209
1166,1209
1184,1227
1184,1227
1184,1227
1184,1227
1202,1241
1202,1241
1202,1241
1202,1241
1220,1255
1238,1273
1238,1273
1238,1273
1238,1273
1256,1291
1256,1291
1256,1291
1256,1291
1274,1304
1274,1304
1274,1304
1274,1304
1291,1318
1327,1354
1327,1354
