Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.9520181405895691,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586
1.0,0.9979166666666667,1.0,79.0,49.0,1.6253968253968254,0.48660317460317487,4/4,4,4,1,G,major,123.04687499999991
2.0,0.9979166666666667,1.0,83.0,49.0,2.1130158730158732,0.6024610733182161,4/4,4,4,1,G,major,99.38401442307693
3.0,0.9979166666666667,1.0,79.0,49.0,2.716734693877551,0.44026001511715784,4/4,4,4,1,G,major,135.999177631579
4.0,0.9979166666666667,1.0,81.0,49.0,3.1579138321995464,0.8573484504913077,4/4,4,4,1,G,major,69.83741554054053
5.0,0.9979166666666667,1.0,76.0,49.0,4.017052154195011,0.3244021164021167,4/4,4,4,1,G,major,184.57031249999983
6.0,0.9979166666666667,1.0,81.0,49.0,4.342131519274377,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991
7.0,0.9979166666666667,1.0,76.0,49.0,4.992290249433107,0.5097747543461826,4/4,4,4,1,G,major,117.4538352272728
8.0,0.9979166666666667,1.0,78.0,49.0,5.50312925170068,0.6024610733182159,4/4,4,4,1,G,major,99.38401442307698
9.0,0.9979166666666667,1.0,74.0,49.0,6.106848072562358,0.5561179138322,4/4,4,4,1,G,major,107.66601562499991
10.0,1.9979166666666666,1.0,78.0,49.0,6.664126984126984,1.1133968253968245,4/4,4,4,1,G,major,107.66601562500009
11.0,0.9979166666666667,1.0,67.0,49.0,7.22140589569161,0.5097747543461835,4/4,4,4,1,G,major,117.4538352272726
12.0,0.9979166666666667,1.0,76.0,49.0,7.732244897959184,0.5561179138321998,4/4,4,4,1,G,major,107.66601562499996
13.0,0.9979166666666667,1.0,72.0,49.0,8.289523809523809,0.6024610733182159,4/4,4,4,1,G,major,99.38401442307698
14.0,1.9979166666666666,1.0,76.0,49.0,8.893242630385487,1.1597883597883616,4/4,4,4,1,G,major,103.35937499999984
15.0,0.9979166666666667,1.0,62.0,49.0,9.47374149659864,0.3707452758881316,4/4,4,4,1,G,major,161.49902343750063
16.0,0.4979166666666667,1.0,76.0,49.0,9.845260770975056,0.3006016628873779,4/4,4,4,1,G,major,99.38401442307668
16.5,0.4979166666666667,1.0,72.0,54.0,10.147120181405896,0.2543552532123959,4/4,4,4,1,G,major,117.45383522727282
17.0,0.4979166666666667,1.0,67.0,60.0,10.402539682539683,0.3006016628873779,4/4,4,4,1,G,major,99.38401442307668
17.5,0.4979166666666667,1.0,62.0,65.0,10.704399092970522,0.11561602418745152,4/4,4,4,1,G,major,258.3984375000028
18.0,0.4979166666666667,1.0,67.0,71.0,10.820498866213152,0.09249281934996278,4/4,4,4,1,G,major,322.99804687499795
18.5,0.4979166666666667,1.0,62.0,76.0,10.913378684807256,0.3006016628873779,4/4,4,4,1,G,major,99.38401442307668
19.0,0.4979166666666667,1.0,57.0,82.0,11.215238095238096,0.2774784580498851,4/4,4,4,1,G,major,107.6660156250006
