Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.0,0.2548873771730915,4/4,4,4,1,G,major,234.90767045454538
1.0,0.9979166666666667,1.0,79.0,49.0,0.25541950113378686,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586
2.0,0.9979166666666667,1.0,83.0,49.0,0.9287981859410431,0.6951473922902494,4/4,4,4,1,G,major,86.13281250000001
3.0,0.9979166666666667,1.0,79.0,49.0,1.6253968253968254,1.529324263038549,4/4,4,4,1,G,major,39.1512784090909
4.0,0.9979166666666667,1.0,81.0,49.0,3.1579138321995464,0.7646621315192748,4/4,4,4,1,G,major,78.30255681818178
5.0,0.9979166666666667,1.0,76.0,49.0,3.924172335600907,0.5329463340891909,4/4,4,4,1,G,major,112.34714673913051
6.0,0.9979166666666667,1.0,81.0,49.0,4.458231292517007,0.5097747543461832,4/4,4,4,1,G,major,117.45383522727266
7.0,0.9979166666666667,1.0,76.0,49.0,4.96907029478458,0.579289493575208,4/4,4,4,1,G,major,103.35937499999997
8.0,0.9979166666666667,1.0,78.0,49.0,5.5495691609977325,0.8573484504913071,4/4,4,4,1,G,major,69.83741554054058
9.0,0.9979166666666667,1.0,74.0,49.0,6.408707482993197,0.27805895691610044,4/4,4,4,1,G,major,215.3320312499995
10.0,1.9979166666666666,1.0,78.0,49.0,6.6873469387755105,1.5309206349206337,4/4,4,4,1,G,major,78.30255681818188
11.0,0.9979166666666667,1.0,67.0,49.0,7.453605442176871,0.5329463340891912,4/4,4,4,1,G,major,112.34714673913044
12.0,0.9979166666666667,1.0,76.0,49.0,7.987664399092971,0.6024610733182175,4/4,4,4,1,G,major,99.38401442307669
13.0,0.9979166666666667,1.0,72.0,49.0,8.591383219954649,0.6024610733182159,4/4,4,4,1,G,major,99.38401442307698
14.0,1.9979166666666666,1.0,76.0,49.0,9.195102040816327,1.2989629629629604,4/4,4,4,1,G,major,92.28515625000017
15.0,0.9979166666666667,1.0,62.0,49.0,9.845260770975056,0.5097747543461844,4/4,4,4,1,G,major,117.45383522727239
16.0,0.4979166666666667,1.0,76.0,49.0,10.356099773242631,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
16.5,0.4979166666666667,1.0,72.0,54.0,10.681179138321996,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
17.0,0.4979166666666667,1.0,67.0,60.0,11.00625850340136,0.27747845804988686,4/4,4,4,1,G,major,107.6660156249999
17.5,0.4979166666666667,1.0,62.0,65.0,11.284897959183674,0.16186243386243357,4/4,4,4,1,G,major,184.57031250000034
18.0,0.4979166666666667,1.0,67.0,71.0,11.447437641723356,0.20810884353741668,4/4,4,4,1,G,major,143.55468749999883
18.5,0.4979166666666667,1.0,62.0,76.0,11.656417233560092,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
19.0,0.4979166666666667,1.0,57.0,82.0,11.981496598639456,0.27747845804988686,4/4,4,4,1,G,major,107.6660156249999
19.5,0.4979166666666667,1.0,58.0,88.0,12.26013605442177,0.2774784580498851,4/4,4,4,1,G,major,107.6660156250006
20.0,3.997916666666667,1.0,52.0,88.0,12.538775510204081,1.4853030990173857,4/4,4,4,1,G,major,161.4990234374999
20.5,0.4979166666666667,1.0,71.0,88.0,12.72453514739229,0.04624640967498202,4/4,4,4,1,G,major,645.9960937499873
21.0,0.9979166666666667,1.0,71.0,88.0,12.770975056689343,0.09268631897203508,4/4,4,4,1,G,major,645.9960937499873
21.0,0.4979166666666667,1.0,71.0,88.0,12.770975056689343,0.1618624338624335,4/4,4,4,1,G,major,184.5703125000004
21.5,0.4979166666666667,1.0,71.0,88.0,12.933514739229025,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
22.0,0.9979166666666667,1.0,70.0,88.0,13.142494331065759,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
22.0,0.4979166666666667,1.0,70.0,88.0,13.142494331065759,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
22.5,0.4979166666666667,1.0,71.0,88.0,13.351473922902494,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
23.0,0.9979166666666667,1.0,71.0,88.0,13.56045351473923,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
23.0,0.4979166666666667,1.0,71.0,88.0,13.56045351473923,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
23.5,0.4979166666666667,1.0,71.0,88.0,13.769433106575963,0.1387392290249443,4/4,4,4,1,G,major,215.3320312499985
