Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff
0.0,0.9979166666666667,1.0,83.0,49.0,0.9520181405895691,0.9036916099773245,4/4,4,4,1,G,major,66.2560096153846,0.9520181405895691,0.23841349956065772
1.0,0.9979166666666667,1.0,79.0,49.0,1.8575963718820863,0.579289493575208,4/4,4,4,1,G,major,103.35937499999997,1.1909293718820861,-0.08598861684145875
2.0,0.9979166666666667,1.0,83.0,49.0,2.4380952380952383,0.764662131519274,4/4,4,4,1,G,major,78.30255681818187,1.1047612380952383,0.09938402110260725
3.0,0.9979166666666667,1.0,79.0,49.0,3.2043537414965986,0.6488042328042329,4/4,4,4,1,G,major,92.28515624999999,1.2043527414965984,-0.016473877612433796
4.0,0.9979166666666667,1.0,81.0,49.0,3.8545124716553287,0.6719758125472417,4/4,4,4,1,G,major,89.10290948275855,1.1878444716553287,0.006697702130574967
5.0,0.9979166666666667,1.0,76.0,49.0,4.527891156462585,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.1945561564625855,0.006697702130573635
6.0,0.9979166666666667,1.0,81.0,49.0,5.201269841269841,0.741490551776267,4/4,4,4,1,G,major,80.74951171874989,1.201267841269841,0.07621244135960026
7.0,0.9979166666666667,1.0,76.0,49.0,5.944308390022676,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.2776393900226761,0.006697702130573635
8.0,0.9979166666666667,1.0,78.0,49.0,6.617687074829932,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004,1.2843510748299316,0.0298692818735824
9.0,0.9979166666666667,1.0,74.0,49.0,7.314285714285714,0.7878337112622845,4/4,4,4,1,G,major,75.9995404411763,1.3142827142857136,0.12255560084561778
10.0,1.9979166666666666,1.0,78.0,49.0,8.103764172335602,1.159788359788358,4/4,4,4,1,G,major,103.35937500000014,1.4370941723356019,-0.1721567506283086
11.0,0.9979166666666667,1.0,67.0,49.0,8.684263038548753,0.6256326530612246,4/4,4,4,1,G,major,95.70312499999999,1.350926038548753,-0.039645457355442115
12.0,0.9979166666666667,1.0,76.0,49.0,9.311201814058958,0.8341768707483006,4/4,4,4,1,G,major,71.77734374999989,1.311197814058957,0.16889876033163387
13.0,0.9979166666666667,1.0,72.0,49.0,10.147120181405896,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.4804491814058967,0.006697702130573635
14.0,1.9979166666666666,1.0,76.0,49.0,10.820498866213152,1.4381375661375664,4/4,4,4,1,G,major,83.35433467741933,1.4871608662131521,0.10619245572089975
15.0,0.9979166666666667,1.0,62.0,49.0,11.54031746031746,0.718318972033258,4/4,4,4,1,G,major,83.35433467741933,1.5403124603174607,0.05304086161659127
16.0,0.4979166666666667,1.0,76.0,49.0,12.26013605442177,0.4393408919123187,4/4,4,4,1,G,major,67.99958881578976,1.5934640544217693,0.107396281495652
16.5,0.4979166666666667,1.0,72.0,54.0,12.701315192743763,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,1.701309692743763,0.014903462145691437
17.0,0.4979166666666667,1.0,67.0,60.0,13.049614512471654,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969,1.716275512471654,-0.008219742691797816
17.5,0.4979166666666667,1.0,62.0,65.0,13.374693877551021,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,1.7080213775510202,-0.008219742691799536
18.0,0.4979166666666667,1.0,67.0,71.0,13.699773242630386,0.34684807256235994,4/4,4,4,1,G,major,86.13281249999959,1.6997672426303847,0.01490346214569327
18.5,0.4979166666666667,1.0,62.0,76.0,14.048072562358277,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,1.7147330623582775,-0.008219742691799536
19.0,0.4979166666666667,1.0,57.0,82.0,14.373151927437641,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,1.706478927437642,-0.008219742691799536
19.5,0.4979166666666667,1.0,58.0,88.0,14.698231292517006,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,1.6982247925170064,0.014903462145691437
20.0,3.997916666666667,1.0,52.0,88.0,15.046530612244897,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996,1.7131906122448974,0.00516604264456233
20.5,0.4979166666666667,1.0,71.0,88.0,15.255510204081633,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.7138367040816327,0.0006433997874155384
21.0,0.9979166666666667,1.0,71.0,88.0,15.464489795918368,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.714482795918368,0.001289491624150818
21.0,0.4979166666666667,1.0,71.0,88.0,15.464489795918368,0.1156160241874515,4/4,4,4,1,G,major,258.39843750000284,1.714482795918368,-0.09184941956254851
21.5,0.4979166666666667,1.0,71.0,88.0,15.580589569160997,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.622249069160997,0.0006433997874155384
22.0,0.9979166666666667,1.0,70.0,88.0,15.789569160997733,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.6228951609977322,0.001289491624150818
22.0,0.4979166666666667,1.0,70.0,88.0,15.789569160997733,0.1618624338624335,4/4,4,4,1,G,major,184.5703125000004,1.6228951609977322,-0.04560300988756649
22.5,0.4979166666666667,1.0,71.0,88.0,15.952108843537415,0.18498563869992274,4/4,4,4,1,G,major,161.49902343750148,1.5771013435374144,-0.022479805050077267
23.0,0.9979166666666667,1.0,71.0,88.0,16.137868480725622,0.37074527588812967,4/4,4,4,1,G,major,161.49902343750148,1.5545274807256213,-0.04505366786187032
23.0,0.4979166666666667,1.0,71.0,88.0,16.137868480725622,0.13873922902494723,4/4,4,4,1,G,major,215.33203124999392,1.5545274807256213,-0.06872621472505278
23.5,0.4979166666666667,1.0,71.0,88.0,16.27718820861678,0.18498563869992452,4/4,4,4,1,G,major,161.49902343749991,1.4855137086167822,-0.02247980505007549
24.0,3.997916666666667,1.0,52.0,88.0,16.46294784580499,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085,1.462939845804991,0.005166042644547897
24.5,0.4979166666666667,1.0,71.0,88.0,16.671927437641724,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,1.4635859376417244,0.0006433997874137343
25.0,0.9979166666666667,1.0,70.0,88.0,16.880907029478458,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,1.4642320294784579,0.0012894916241472099
25.0,0.4979166666666667,1.0,70.0,88.0,16.880907029478458,0.18498563869992452,4/4,4,4,1,G,major,161.49902343749991,1.4642320294784579,-0.02247980505007549
25.5,0.4979166666666667,1.0,71.0,88.0,17.066666666666666,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,1.4416581666666666,0.0006433997874137343
26.0,0.9979166666666667,1.0,69.0,88.0,17.2756462585034,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,1.4423042585034,0.0012894916241472099
26.0,0.4979166666666667,1.0,69.0,88.0,17.2756462585034,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,1.4423042585034,0.000643399787417287
26.5,0.4979166666666667,1.0,71.0,88.0,17.484625850340137,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.442950350340137,0.0006433997874155384
27.0,0.9979166666666667,1.0,67.0,88.0,17.69360544217687,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.4435964421768723,0.001289491624150818
27.0,0.4979166666666667,1.0,67.0,88.0,17.69360544217687,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,1.4435964421768723,0.0006433997874119857
27.5,0.4979166666666667,1.0,71.0,88.0,17.902585034013605,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.444242534013604,0.0006433997874155384
28.0,3.997916666666667,1.0,52.0,88.0,18.11156462585034,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996,1.4448886258503393,0.00516604264456233
28.5,0.4979166666666667,1.0,71.0,88.0,18.320544217687075,0.11561602418745426,4/4,4,4,1,G,major,258.39843749999665,1.4455347176870745,-0.09184941956254575
29.0,0.9979166666666667,1.0,71.0,88.0,18.436643990929706,0.23171579743008613,4/4,4,4,1,G,major,258.39843749999665,1.3533009909297071,-0.18408314631991385
29.0,0.4979166666666667,1.0,71.0,88.0,18.436643990929706,0.0924928193499597,4/4,4,4,1,G,major,322.99804687500875,1.3533009909297071,-0.1149726244000403
29.5,0.4979166666666667,1.0,71.0,88.0,18.52952380952381,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.2378473095238078,0.0006433997874155384
30.0,0.9979166666666667,1.0,70.0,88.0,18.738503401360543,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.238493401360543,0.001289491624150818
30.0,0.4979166666666667,1.0,70.0,88.0,18.738503401360543,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,1.238493401360543,0.0006433997874190911
30.5,0.4979166666666667,1.0,71.0,88.0,18.94748299319728,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,1.239139493197282,0.0006433997874119857
31.0,0.9979166666666667,1.0,71.0,88.0,19.156462585034014,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205,1.2397855850340136,0.0012894916241437127
31.0,0.4979166666666667,1.0,71.0,88.0,19.156462585034014,0.18498563869992293,4/4,4,4,1,G,major,161.4990234375013,1.2397855850340136,-0.022479805050077073
31.5,0.4979166666666667,1.0,71.0,88.0,19.342222222222222,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.2172117222222205,0.0006433997874155384
32.0,3.997916666666667,1.0,52.0,88.0,19.551201814058956,1.670965986394591,4/4,4,4,1,G,major,143.55468749999716,1.2178578140589558,0.0051660426445907515
32.5,0.4979166666666667,1.0,71.0,88.0,19.760181405895693,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,1.2185039058956946,0.0006433997874119857
33.0,0.9979166666666667,1.0,74.0,88.0,19.969160997732427,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205,1.2191499977324263,0.0012894916241437127
33.0,0.4979166666666667,1.0,74.0,88.0,19.969160997732427,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,1.2191499977324263,0.0006433997874119857
33.5,0.4979166666666667,1.0,71.0,88.0,20.17814058956916,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,1.219796089569158,0.0006433997874190911
34.0,0.9979166666666667,1.0,73.0,88.0,20.387120181405894,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972,1.2204421814058968,0.0012894916241579235
34.0,0.4979166666666667,1.0,73.0,88.0,20.387120181405894,0.13873922902494487,4/4,4,4,1,G,major,215.33203124999758,1.2204421814058968,-0.06872621472505513
34.5,0.4979166666666667,1.0,71.0,88.0,20.526439909297054,0.18498563869992293,4/4,4,4,1,G,major,161.4990234375013,1.1514284092970541,-0.022479805050077073
35.0,0.9979166666666667,1.0,72.0,88.0,20.712199546485262,0.37074527588813005,4/4,4,4,1,G,major,161.4990234375013,1.128854546485261,-0.04505366786186993
35.0,0.4979166666666667,1.0,72.0,88.0,20.712199546485262,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.128854546485261,0.0006433997874155384
35.5,0.4979166666666667,1.0,71.0,88.0,20.921179138321996,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.1295006383219963,0.0006433997874155384
36.0,3.997916666666667,1.0,57.0,88.0,21.13015873015873,1.299640211640212,4/4,4,4,1,G,major,184.57031249999997,1.1301467301587316,-0.36615973210978825
36.5,0.4979166666666667,1.0,76.0,88.0,21.292698412698414,0.16186243386243038,4/4,4,4,1,G,major,184.57031250000398,1.0843529126984137,-0.04560300988756963
37.0,0.9979166666666667,1.0,72.0,88.0,21.455238095238094,0.32440211640210936,4/4,4,4,1,G,major,184.570312500004,1.0385590952380923,-0.09139682734789062
