Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff
0.0,0.9979166666666667,1.0,83.0,49.0,0.8591383219954648,0.8341768707482995,4/4,4,4,1,G,major,71.77734374999999,0.8591383219954648,0.16889876033163276
1.0,0.9979166666666667,1.0,79.0,49.0,1.6950566893424037,0.6951473922902496,4/4,4,4,1,G,major,86.13281249999999,1.0283896893424038,0.029869281873582842
2.0,0.9979166666666667,1.0,83.0,49.0,2.391655328798186,0.6719758125472411,4/4,4,4,1,G,major,89.10290948275862,1.058321328798186,0.006697702130574412
3.0,0.9979166666666667,1.0,79.0,49.0,3.0650340136054424,0.6488042328042329,4/4,4,4,1,G,major,92.28515624999999,1.0650330136054422,-0.016473877612433796
4.0,0.9979166666666667,1.0,81.0,49.0,3.7151927437641725,0.903691609977324,4/4,4,4,1,G,major,66.25600961538464,1.0485247437641725,0.23841349956065727
5.0,0.9979166666666667,1.0,76.0,49.0,4.620770975056689,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.287435975056689,0.006697702130574523
6.0,0.9979166666666667,1.0,81.0,49.0,5.294149659863946,0.7183189720332581,4/4,4,4,1,G,major,83.35433467741932,1.2941476598639454,0.053040861616591384
7.0,0.9979166666666667,1.0,76.0,49.0,6.013968253968254,0.8110052910052913,4/4,4,4,1,G,major,73.82812499999997,1.347299253968254,0.14572718058862455
8.0,0.9979166666666667,1.0,78.0,49.0,6.826666666666667,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.493330666666667,0.006697702130573635
9.0,0.9979166666666667,1.0,74.0,49.0,7.500045351473923,0.6719758125472421,4/4,4,4,1,G,major,89.10290948275848,1.5000423514739225,0.006697702130575411
10.0,1.9979166666666666,1.0,78.0,49.0,8.17342403628118,1.2989629629629604,4/4,4,4,1,G,major,92.28515625000017,1.5067540362811798,-0.0329821474537062
11.0,0.9979166666666667,1.0,67.0,49.0,8.823582766439909,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.4902457664399087,0.006697702130573635
12.0,0.9979166666666667,1.0,76.0,49.0,9.496961451247165,0.7646621315192775,4/4,4,4,1,G,major,78.30255681818149,1.4969574512471642,0.0993840211026108
13.0,0.9979166666666667,1.0,72.0,49.0,10.263219954648527,0.6488042328042316,4/4,4,4,1,G,major,92.28515625000017,1.5965489546485276,-0.01647387761243513
14.0,1.9979166666666666,1.0,76.0,49.0,10.913378684807256,1.3453544973544957,4/4,4,4,1,G,major,89.10290948275872,1.5800406848072566,0.013409386937829115
15.0,0.9979166666666667,1.0,62.0,49.0,11.586757369614512,0.6719758125472421,4/4,4,4,1,G,major,89.10290948275848,1.586752369614512,0.006697702130575411
16.0,0.4979166666666667,1.0,76.0,49.0,12.26013605442177,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,1.5934640544217693,-0.008219742691799536
16.5,0.4979166666666667,1.0,72.0,54.0,12.585215419501134,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,1.5852099195011338,-0.008219742691799536
17.0,0.4979166666666667,1.0,67.0,60.0,12.910294784580499,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,1.5769557845804982,-0.008219742691799536
17.5,0.4979166666666667,1.0,62.0,65.0,13.235374149659863,0.27747845804988686,4/4,4,4,1,G,major,107.6660156249999,1.5687016496598627,-0.05446615236677982
18.0,0.4979166666666667,1.0,67.0,71.0,13.514013605442177,0.06936961451247164,4/4,4,4,1,G,major,430.66406250000006,1.5140076054421758,-0.26257499590419503
18.5,0.4979166666666667,1.0,62.0,76.0,13.583673469387755,0.2312320483749066,4/4,4,4,1,G,major,129.19921874999937,1.2503339693877553,-0.10071256204176007
19.0,0.4979166666666667,1.0,57.0,82.0,13.815873015873017,0.2774784580498851,4/4,4,4,1,G,major,107.6660156250006,1.1492000158730171,-0.054466152366781595
19.5,0.4979166666666667,1.0,58.0,88.0,14.094512471655328,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,1.0945059716553285,0.014903462145691437
20.0,3.997916666666667,1.0,52.0,88.0,14.44281179138322,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996,1.1094717913832195,0.00516604264456233
20.5,0.4979166666666667,1.0,71.0,88.0,14.651791383219955,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.1101178832199547,0.0006433997874155384
21.0,0.9979166666666667,1.0,71.0,88.0,14.86077097505669,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.11076397505669,0.001289491624150818
21.0,0.4979166666666667,1.0,71.0,88.0,14.86077097505669,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,1.11076397505669,0.0006433997874137343
21.5,0.4979166666666667,1.0,71.0,88.0,15.069750566893424,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.1114100668934235,0.0006433997874155384
22.0,0.9979166666666667,1.0,70.0,88.0,15.27873015873016,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.1120561587301587,0.001289491624150818
22.0,0.4979166666666667,1.0,70.0,88.0,15.27873015873016,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,1.1120561587301587,0.0006433997874137343
22.5,0.4979166666666667,1.0,71.0,88.0,15.487709750566893,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.1127022505668922,0.0006433997874155384
23.0,0.9979166666666667,1.0,71.0,88.0,15.696689342403628,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.1133483424036275,0.001289491624150818
23.0,0.4979166666666667,1.0,71.0,88.0,15.696689342403628,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,1.1133483424036275,0.000643399787417287
23.5,0.4979166666666667,1.0,71.0,88.0,15.905668934240364,0.18498563869992452,4/4,4,4,1,G,major,161.49902343749991,1.1139944342403645,-0.02247980505007549
24.0,3.997916666666667,1.0,52.0,88.0,16.091428571428573,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085,1.0914205714285732,0.005166042644547897
