Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.8591383219954648,0.9963779289493577,4/4,4,4,1,G,major,60.09265988372092
1.0,0.9979166666666667,1.0,79.0,49.0,1.8575963718820863,0.6719758125472409,4/4,4,4,1,G,major,89.10290948275865
2.0,0.9979166666666667,1.0,83.0,49.0,2.5309750566893423,0.9036916099773241,4/4,4,4,1,G,major,66.25600961538463
3.0,0.9979166666666667,1.0,79.0,49.0,3.436553287981859,0.6256326530612246,4/4,4,4,1,G,major,95.70312499999999
4.0,0.9979166666666667,1.0,81.0,49.0,4.063492063492063,1.0427210884353746,4/4,4,4,1,G,major,57.42187499999997
5.0,0.9979166666666667,1.0,76.0,49.0,5.108390022675737,0.5561179138321992,4/4,4,4,1,G,major,107.66601562500007
6.0,0.9979166666666667,1.0,81.0,49.0,5.6656689342403626,1.089064247921392,4/4,4,4,1,G,major,54.97839095744675
7.0,0.9979166666666667,1.0,76.0,49.0,6.757006802721088,0.6488042328042325,4/4,4,4,1,G,major,92.28515625000004
8.0,0.9979166666666667,1.0,78.0,49.0,7.4071655328798185,0.9963779289493572,4/4,4,4,1,G,major,60.09265988372095
9.0,0.9979166666666667,1.0,74.0,49.0,8.40562358276644,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586
10.0,1.9979166666666666,1.0,78.0,49.0,9.079002267573696,1.8556613756613771,4/4,4,4,1,G,major,64.59960937499994
11.0,0.9979166666666667,1.0,67.0,49.0,10.00780045351474,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872
12.0,0.9979166666666667,1.0,76.0,49.0,10.681179138321996,0.8573484504913094,4/4,4,4,1,G,major,69.8374155405404
13.0,0.9979166666666667,1.0,72.0,49.0,11.54031746031746,0.8341768707482984,4/4,4,4,1,G,major,71.77734375000009
14.0,1.9979166666666666,1.0,76.0,49.0,12.376235827664399,1.9484444444444442,4/4,4,4,1,G,major,61.5234375
15.0,0.9979166666666667,1.0,62.0,49.0,13.351473922902494,0.6488042328042316,4/4,4,4,1,G,major,92.28515625000017
16.0,0.4979166666666667,1.0,76.0,49.0,14.001632653061224,0.5087105064247935,4/4,4,4,1,G,major,58.7269176136362
16.5,0.4979166666666667,1.0,72.0,54.0,14.512471655328799,0.4162176870748294,4/4,4,4,1,G,major,71.7773437500001
17.0,0.4979166666666667,1.0,67.0,60.0,14.930430839002268,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
17.5,0.4979166666666667,1.0,62.0,65.0,15.255510204081633,0.023123204837491015,4/4,4,4,1,G,major,1291.9921874999743
18.0,0.4979166666666667,1.0,67.0,71.0,15.27873015873016,0.02312320483748937,4/4,4,4,1,G,major,1291.9921875000662
18.5,0.4979166666666667,1.0,62.0,76.0,15.301950113378684,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969
19.0,0.4979166666666667,1.0,57.0,82.0,15.62702947845805,0.18498563869992457,4/4,4,4,1,G,major,161.49902343749986
19.5,0.4979166666666667,1.0,58.0,88.0,15.81278911564626,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004
20.0,3.997916666666667,1.0,52.0,88.0,16.16108843537415,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085
20.5,0.4979166666666667,1.0,71.0,88.0,16.370068027210884,0.09249281934996403,4/4,4,4,1,G,major,322.99804687499363
21.0,0.9979166666666667,1.0,71.0,88.0,16.46294784580499,0.18537263794407016,4/4,4,4,1,G,major,322.99804687499363
21.0,0.4979166666666667,1.0,71.0,88.0,16.46294784580499,0.11561602418744972,4/4,4,4,1,G,major,258.3984375000068
21.5,0.4979166666666667,1.0,71.0,88.0,16.579047619047618,0.13873922902494604,4/4,4,4,1,G,major,215.33203124999577
22.0,0.9979166666666667,1.0,70.0,88.0,16.718367346938777,0.2780589569161052,4/4,4,4,1,G,major,215.3320312499958
22.0,0.4979166666666667,1.0,70.0,88.0,16.718367346938777,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
22.5,0.4979166666666667,1.0,71.0,88.0,16.92734693877551,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
23.0,0.9979166666666667,1.0,71.0,88.0,17.136326530612244,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
