0,45
28,87
57,118
86,159
114,187
143,227
172,260
200,294
229,327
258,366
287,397
315,425
344,451
373,482
401,510
430,550
459,592
473,606
488,621
502,635
516,644
531,654
545,667
559,674
574,689
583,698
592,701
592,701
601,703
610,710
610,710
619,718
628,727
628,727
637,736
645,741
654,744
663,748
663,748
672,752
681,760
681,760
690,767
699,775
699,775
708,782
717,788
726,792
735,794
735,794
744,796
753,802
753,802
762,805
771,814
771,814
780,823
789,831
798,835
807,840
807,840
816,844
825,853
825,853
834,858
843,864
843,864
852,872
861,881
870,890
879,899
879,899
888,908
897,917
897,917
906,922
915,922
915,922
924,924
933,928
942,936
951,945
951,945
960,954
968,962
968,962
977,971
986,980
986,980
995,989
1004,998
1022,1016
1022,1016
1022,1016
1022,1016
1040,1034
1040,1034
1040,1034
1040,1034
1058,1052
1058,1052
1058,1052
1058,1052
1076,1062
1094,1074
1094,1074
1094,1074
1094,1074
1112,1088
1112,1088
1112,1088
1112,1088
1130,1098
1130,1098
1130,1098
1130,1098
1148,1116
1166,1125
1166,1125
1166,1125
1166,1125
1184,1134
1184,1134
1184,1134
1184,1134
1202,1152
1202,1152
1202,1152
1202,1152
1220,1158
1238,1174
1238,1174
1238,1174
1238,1174
1256,1192
1256,1192
1256,1192
1256,1192
1274,1210
1274,1210
1274,1210
1274,1210
1291,1237
1327,1378
1327,1378
