Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.8591383219954648,1.089064247921391,4/4,4,4,1,G,major,54.9783909574468
1.0,0.9979166666666667,1.0,79.0,49.0,1.9504761904761905,0.8341768707482993,4/4,4,4,1,G,major,71.77734375
2.0,0.9979166666666667,1.0,83.0,49.0,2.786394557823129,0.9500347694633412,4/4,4,4,1,G,major,63.02400914634144
3.0,0.9979166666666667,1.0,79.0,49.0,3.7384126984126986,0.6951473922902496,4/4,4,4,1,G,major,86.13281249999999
4.0,0.9979166666666667,1.0,81.0,49.0,4.435011337868481,0.973206349206349,4/4,4,4,1,G,major,61.523437500000014
5.0,0.9979166666666667,1.0,76.0,49.0,5.410249433106576,0.8341768707482993,4/4,4,4,1,G,major,71.77734375
6.0,0.9979166666666667,1.0,81.0,49.0,6.246167800453515,0.903691609977325,4/4,4,4,1,G,major,66.25600961538456
7.0,0.9979166666666667,1.0,76.0,49.0,7.151746031746032,0.8341768707482993,4/4,4,4,1,G,major,71.77734375
8.0,0.9979166666666667,1.0,78.0,49.0,7.987664399092971,0.7646621315192739,4/4,4,4,1,G,major,78.30255681818187
9.0,0.9979166666666667,1.0,74.0,49.0,8.753922902494331,1.089064247921391,4/4,4,4,1,G,major,54.9783909574468
10.0,1.9979166666666666,1.0,78.0,49.0,9.845260770975056,1.5773121693121688,4/4,4,4,1,G,major,75.99954044117649
11.0,0.9979166666666667,1.0,67.0,49.0,10.634739229024943,0.7878337112622825,4/4,4,4,1,G,major,75.99954044117649
12.0,0.9979166666666667,1.0,76.0,49.0,11.42421768707483,0.8110052910052935,4/4,4,4,1,G,major,73.82812499999977
13.0,0.9979166666666667,1.0,72.0,49.0,12.236916099773243,1.0195495086923652,4/4,4,4,1,G,major,58.7269176136364
14.0,1.9979166666666666,1.0,76.0,49.0,13.25859410430839,1.623703703703704,4/4,4,4,1,G,major,73.82812499999997
15.0,0.9979166666666667,1.0,62.0,49.0,14.071292517006803,0.9036916099773228,4/4,4,4,1,G,major,66.25600961538471
16.0,0.4979166666666667,1.0,76.0,49.0,14.97687074829932,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004
16.5,0.4979166666666667,1.0,72.0,54.0,15.32517006802721,0.3930944822373401,4/4,4,4,1,G,major,75.99954044117634
17.0,0.4979166666666667,1.0,67.0,60.0,15.719909297052155,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
17.5,0.4979166666666667,1.0,62.0,65.0,16.04498866213152,0.5549569160997737,4/4,4,4,1,G,major,53.83300781249995
18.0,0.4979166666666667,1.0,67.0,71.0,16.602267573696146,0.2774784580498866,4/4,4,4,1,G,major,107.66601562500001
18.5,0.4979166666666667,1.0,62.0,76.0,16.880907029478458,0.48558730158730246,4/4,4,4,1,G,major,61.52343749999989
19.0,0.4979166666666667,1.0,57.0,82.0,17.368526077097506,0.531833711262281,4/4,4,4,1,G,major,56.1735733695654
19.5,0.4979166666666667,1.0,58.0,88.0,17.902585034013605,0.3468480725623599,4/4,4,4,1,G,major,86.1328124999996
20.0,3.997916666666667,1.0,52.0,88.0,18.250884353741498,1.8566288737717107,4/4,4,4,1,G,major,129.19921875000142
20.5,0.4979166666666667,1.0,71.0,88.0,18.483083900226756,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
21.0,0.9979166666666667,1.0,71.0,88.0,18.692063492063493,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
21.0,0.4979166666666667,1.0,71.0,88.0,18.692063492063493,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
21.5,0.4979166666666667,1.0,71.0,88.0,18.901043083900227,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
22.0,0.9979166666666667,1.0,70.0,88.0,19.11002267573696,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
22.0,0.4979166666666667,1.0,70.0,88.0,19.11002267573696,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
22.5,0.4979166666666667,1.0,71.0,88.0,19.319002267573698,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
23.0,0.9979166666666667,1.0,71.0,88.0,19.52798185941043,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
23.0,0.4979166666666667,1.0,71.0,88.0,19.52798185941043,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
23.5,0.4979166666666667,1.0,71.0,88.0,19.736961451247165,0.18498563869992452,4/4,4,4,1,G,major,161.49902343749991
24.0,3.997916666666667,1.0,52.0,88.0,19.922721088435374,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085
24.5,0.4979166666666667,1.0,71.0,88.0,20.131700680272107,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
25.0,0.9979166666666667,1.0,70.0,88.0,20.340680272108845,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
25.0,0.4979166666666667,1.0,70.0,88.0,20.340680272108845,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
25.5,0.4979166666666667,1.0,71.0,88.0,20.54965986394558,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
26.0,0.9979166666666667,1.0,69.0,88.0,20.758639455782312,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
26.0,0.4979166666666667,1.0,69.0,88.0,20.758639455782312,0.1618624338624353,4/4,4,4,1,G,major,184.57031249999838
26.5,0.4979166666666667,1.0,71.0,88.0,20.921179138321996,0.1849856386999261,4/4,4,4,1,G,major,161.49902343749852
27.0,0.9979166666666667,1.0,67.0,88.0,21.106938775510205,0.3707452758881364,4/4,4,4,1,G,major,161.49902343749852
27.0,0.4979166666666667,1.0,67.0,88.0,21.106938775510205,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
27.5,0.4979166666666667,1.0,71.0,88.0,21.31591836734694,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
28.0,3.997916666666667,1.0,52.0,88.0,21.524897959183672,1.670965986394591,4/4,4,4,1,G,major,143.55468749999716
28.5,0.4979166666666667,1.0,71.0,88.0,21.73387755102041,0.09249281934996129,4/4,4,4,1,G,major,322.9980468750032
29.0,0.9979166666666667,1.0,71.0,88.0,21.826757369614512,0.18537263794406464,4/4,4,4,1,G,major,322.99804687500324
