Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.8359183673469388,0.9036916099773243,4/4,4,4,1,G,major,66.25600961538461
1.0,0.9979166666666667,1.0,79.0,49.0,1.7414965986394557,0.20854421768707493,4/4,4,4,1,G,major,287.10937499999983
2.0,0.9979166666666667,1.0,83.0,49.0,1.9504761904761905,0.8573484504913075,4/4,4,4,1,G,major,69.83741554054055
3.0,0.9979166666666667,1.0,79.0,49.0,2.809614512471655,0.4170884353741499,4/4,4,4,1,G,major,143.55468749999991
4.0,0.9979166666666667,1.0,81.0,49.0,3.2275736961451247,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586
5.0,0.9979166666666667,1.0,76.0,49.0,3.900952380952381,0.39391685563114126,4/4,4,4,1,G,major,151.99908088235298
6.0,0.9979166666666667,1.0,81.0,49.0,4.295691609977324,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586
7.0,0.9979166666666667,1.0,76.0,49.0,4.96907029478458,0.5561179138322001,4/4,4,4,1,G,major,107.66601562499989
8.0,0.9979166666666667,1.0,78.0,49.0,5.526349206349207,0.5329463340891905,4/4,4,4,1,G,major,112.34714673913061
9.0,0.9979166666666667,1.0,74.0,49.0,6.060408163265306,0.5792894935752088,4/4,4,4,1,G,major,103.35937499999984
10.0,1.9979166666666666,1.0,78.0,49.0,6.640907029478458,1.2525714285714271,4/4,4,4,1,G,major,95.7031250000001
11.0,0.9979166666666667,1.0,67.0,49.0,7.267845804988662,0.34757369614512457,4/4,4,4,1,G,major,172.26562500000009
12.0,0.9979166666666667,1.0,76.0,49.0,7.616145124716553,0.6024610733182175,4/4,4,4,1,G,major,99.38401442307669
13.0,0.9979166666666667,1.0,72.0,49.0,8.219863945578231,0.5792894935752071,4/4,4,4,1,G,major,103.35937500000013
14.0,1.9979166666666666,1.0,76.0,49.0,8.800362811791382,1.298962962962964,4/4,4,4,1,G,major,92.28515624999991
15.0,0.9979166666666667,1.0,62.0,49.0,9.450521541950113,0.48660317460317376,4/4,4,4,1,G,major,123.04687500000021
16.0,0.4979166666666667,1.0,76.0,49.0,9.93814058956916,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969
16.5,0.4979166666666667,1.0,72.0,54.0,10.263219954648527,0.46246409674980965,4/4,4,4,1,G,major,64.5996093750002
17.0,0.4979166666666667,1.0,67.0,60.0,10.727619047619047,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969
17.5,0.4979166666666667,1.0,62.0,65.0,11.052698412698414,0.18498563869992282,4/4,4,4,1,G,major,161.4990234375014
18.0,0.4979166666666667,1.0,67.0,71.0,11.23845804988662,0.02312320483749114,4/4,4,4,1,G,major,1291.9921874999673
18.5,0.4979166666666667,1.0,62.0,76.0,11.261678004535147,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
19.0,0.4979166666666667,1.0,57.0,82.0,11.586757369614512,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969
19.5,0.4979166666666667,1.0,58.0,88.0,11.911836734693878,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
20.0,3.997916666666667,1.0,52.0,88.0,12.236916099773243,0.5569886621315161,4/4,4,4,1,G,major,430.66406250000244
20.5,0.4979166666666667,1.0,71.0,88.0,12.30657596371882,0.1387392290249425,4/4,4,4,1,G,major,215.33203125000125
21.0,0.9979166666666667,1.0,71.0,88.0,12.445895691609977,0.27805895691609817,4/4,4,4,1,G,major,215.33203125000125
21.0,0.4979166666666667,1.0,71.0,88.0,12.445895691609977,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
21.5,0.4979166666666667,1.0,71.0,88.0,12.654875283446712,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
22.0,0.9979166666666667,1.0,70.0,88.0,12.863854875283447,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
22.0,0.4979166666666667,1.0,70.0,88.0,12.863854875283447,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
22.5,0.4979166666666667,1.0,71.0,88.0,13.072834467120181,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
