Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff
0.0,0.9979166666666667,1.0,83.0,49.0,0.9287981859410431,0.9963779289493575,4/4,4,4,1,G,major,60.092659883720934,0.9287981859410431,0.33109981853269077
1.0,0.9979166666666667,1.0,79.0,49.0,1.9272562358276644,0.6256326530612245,4/4,4,4,1,G,major,95.703125,1.2605892358276645,-0.039645457355442226
2.0,0.9979166666666667,1.0,83.0,49.0,2.5541950113378684,0.9732063492063491,4/4,4,4,1,G,major,61.523437500000014,1.2208610113378684,0.30792823878968234
3.0,0.9979166666666667,1.0,79.0,49.0,3.5294331065759637,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,1.5294321065759635,-0.016473877612433352
4.0,0.9979166666666667,1.0,81.0,49.0,4.179591836734694,0.7646621315192743,4/4,4,4,1,G,major,78.30255681818183,1.5129238367346942,0.09938402110260758
5.0,0.9979166666666667,1.0,76.0,49.0,4.9458503401360545,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.6125153401360546,0.006697702130573635
6.0,0.9979166666666667,1.0,81.0,49.0,5.61922902494331,0.9268631897203339,4/4,4,4,1,G,major,64.5996093749999,1.61922702494331,0.26158507930366715
7.0,0.9979166666666667,1.0,76.0,49.0,6.548027210884354,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.881358210884354,0.006697702130573635
8.0,0.9979166666666667,1.0,78.0,49.0,7.22140589569161,0.7414905517762659,4/4,4,4,1,G,major,80.74951171875003,1.8880698956916095,0.07621244135959915
9.0,0.9979166666666667,1.0,74.0,49.0,7.964444444444444,0.8341768707482995,4/4,4,4,1,G,major,71.77734374999999,1.9644414444444438,0.16889876033163276
10.0,1.9979166666666666,1.0,78.0,49.0,8.800362811791382,1.3453544973544993,4/4,4,4,1,G,major,89.10290948275848,2.1336928117913825,0.013409386937832668
11.0,0.9979166666666667,1.0,67.0,49.0,9.47374149659864,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,2.1404044965986397,0.006697702130573635
12.0,0.9979166666666667,1.0,76.0,49.0,10.147120181405896,0.8805200302343184,4/4,4,4,1,G,major,67.9995888157893,2.147116181405895,0.21524191981765162
13.0,0.9979166666666667,1.0,72.0,49.0,11.029478458049887,0.7646621315192739,4/4,4,4,1,G,major,78.30255681818187,2.362807458049888,0.09938402110260713
14.0,1.9979166666666666,1.0,76.0,49.0,11.795736961451247,1.3453544973544957,4/4,4,4,1,G,major,89.10290948275872,2.462398961451248,0.013409386937829115
15.0,0.9979166666666667,1.0,62.0,49.0,12.469115646258503,0.6024610733182159,4/4,4,4,1,G,major,99.38401442307698,2.4691106462585033,-0.06281703709845088
16.0,0.4979166666666667,1.0,76.0,49.0,13.072834467120181,0.43934089191232045,4/4,4,4,1,G,major,67.99958881578948,2.406162467120181,0.10739628149565378
16.5,0.4979166666666667,1.0,72.0,54.0,13.514013605442177,0.4624640967498114,4/4,4,4,1,G,major,64.59960937499994,2.5140081054421763,0.13051948633314475
17.0,0.4979166666666667,1.0,67.0,60.0,13.978412698412699,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,2.6450736984126983,-0.008219742691799536
17.5,0.4979166666666667,1.0,62.0,65.0,14.303492063492063,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,2.636819563492063,-0.008219742691799536
18.0,0.4979166666666667,1.0,67.0,71.0,14.628571428571428,0.34684807256235994,4/4,4,4,1,G,major,86.13281249999959,2.6285654285714273,0.01490346214569327
18.5,0.4979166666666667,1.0,62.0,76.0,14.97687074829932,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,2.64353124829932,-0.008219742691799536
19.0,0.4979166666666667,1.0,57.0,82.0,15.301950113378684,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969,2.6352771133786845,-0.008219742691797816
19.5,0.4979166666666667,1.0,58.0,88.0,15.62702947845805,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,2.6270229784580508,0.014903462145691437
20.0,3.997916666666667,1.0,52.0,88.0,15.975328798185942,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085,2.641988798185942,0.005166042644547897
20.5,0.4979166666666667,1.0,71.0,88.0,16.184308390022675,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,2.6426348900226753,0.0006433997874137343
21.0,0.9979166666666667,1.0,71.0,88.0,16.39328798185941,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,2.6432809818594087,0.0012894916241472099
21.0,0.4979166666666667,1.0,71.0,88.0,16.39328798185941,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,2.6432809818594087,0.000643399787417287
21.5,0.4979166666666667,1.0,71.0,88.0,16.602267573696146,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,2.6439270736961458,0.0006433997874137343
22.0,0.9979166666666667,1.0,70.0,88.0,16.81124716553288,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,2.6445731655328792,0.0012894916241472099
22.0,0.4979166666666667,1.0,70.0,88.0,16.81124716553288,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,2.6445731655328792,0.0006433997874137343
22.5,0.4979166666666667,1.0,71.0,88.0,17.020226757369613,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,2.6452192573696127,0.000643399787417287
23.0,0.9979166666666667,1.0,71.0,88.0,17.22920634920635,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984,2.6458653492063497,0.0012894916241543153
23.0,0.4979166666666667,1.0,71.0,88.0,17.22920634920635,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,2.6458653492063497,0.0006433997874155384
