Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.9752380952380952,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586
1.0,0.9979166666666667,1.0,79.0,49.0,1.6486167800453515,0.7183189720332578,4/4,4,4,1,G,major,83.35433467741935
2.0,0.9979166666666667,1.0,83.0,49.0,2.36843537414966,0.6256326530612244,4/4,4,4,1,G,major,95.70312500000001
3.0,0.9979166666666667,1.0,79.0,49.0,2.995374149659864,0.5097747543461828,4/4,4,4,1,G,major,117.45383522727275
4.0,0.9979166666666667,1.0,81.0,49.0,3.5062131519274375,0.9036916099773245,4/4,4,4,1,G,major,66.2560096153846
5.0,0.9979166666666667,1.0,76.0,49.0,4.4117913832199545,0.39391685563114126,4/4,4,4,1,G,major,151.99908088235298
6.0,0.9979166666666667,1.0,81.0,49.0,4.806530612244898,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991
7.0,0.9979166666666667,1.0,76.0,49.0,5.456689342403628,0.5097747543461826,4/4,4,4,1,G,major,117.4538352272728
8.0,0.9979166666666667,1.0,78.0,49.0,5.9675283446712015,0.6488042328042325,4/4,4,4,1,G,major,92.28515625000004
9.0,0.9979166666666667,1.0,74.0,49.0,6.617687074829932,0.5792894935752088,4/4,4,4,1,G,major,103.35937499999984
10.0,1.9979166666666666,1.0,78.0,49.0,7.198185941043084,1.067005291005291,4/4,4,4,1,G,major,112.34714673913044
11.0,0.9979166666666667,1.0,67.0,49.0,7.732244897959184,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004
12.0,0.9979166666666667,1.0,76.0,49.0,8.428843537414966,0.6719758125472423,4/4,4,4,1,G,major,89.10290948275846
13.0,0.9979166666666667,1.0,72.0,49.0,9.102222222222222,0.741490551776265,4/4,4,4,1,G,major,80.74951171875011
14.0,1.9979166666666666,1.0,76.0,49.0,9.845260770975056,1.6700952380952394,4/4,4,4,1,G,major,71.77734374999993
15.0,0.9979166666666667,1.0,62.0,49.0,10.681179138321996,0.6256326530612246,4/4,4,4,1,G,major,95.70312499999999
16.0,0.4979166666666667,1.0,76.0,49.0,11.3081179138322,0.6936961451247162,4/4,4,4,1,G,major,43.06640625000002
16.5,0.4979166666666667,1.0,72.0,54.0,12.004716553287983,0.3699712773998474,4/4,4,4,1,G,major,80.74951171875031
17.0,0.4979166666666667,1.0,67.0,60.0,12.376235827664399,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
17.5,0.4979166666666667,1.0,62.0,65.0,12.701315192743763,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969
18.0,0.4979166666666667,1.0,67.0,71.0,13.02639455782313,0.16186243386243443,4/4,4,4,1,G,major,184.57031249999937
18.5,0.4979166666666667,1.0,62.0,76.0,13.188934240362812,0.27747845804988686,4/4,4,4,1,G,major,107.6660156249999
19.0,0.4979166666666667,1.0,57.0,82.0,13.467573696145125,0.20810884353741382,4/4,4,4,1,G,major,143.5546875000008
