0,45
28,86
57,116
86,159
114,187
143,232
172,262
200,299
229,332
258,364
287,401
315,434
344,463
373,500
401,536
430,565
459,594
473,608
488,623
502,637
516,642
531,643
545,651
559,658
574,670
583,679
592,688
592,688
601,697
610,706
610,706
619,715
628,724
628,724
637,733
645,741
654,750
663,759
663,759
672,768
681,777
681,777
690,785
699,793
699,793
708,802
717,811
726,816
735,818
735,818
744,827
753,836
753,836
762,845
771,854
771,854
780,863
789,872
798,881
807,890
807,890
816,899
825,908
825,908
834,917
843,926
843,926
852,935
861,944
870,953
879,962
879,962
888,971
897,980
897,980
906,989
915,998
915,998
924,1007
933,1016
942,1025
951,1034
951,1034
960,1043
968,1051
968,1051
977,1060
986,1069
986,1069
995,1078
1004,1087
1022,1121
1022,1121
1022,1121
1022,1121
1040,1139
1040,1139
1040,1139
1040,1139
1058,1157
1058,1157
1058,1157
1058,1157
1076,1175
1094,1215
1094,1215
1094,1215
1094,1215
1112,1233
1112,1233
1112,1233
1112,1233
1130,1251
1130,1251
1130,1251
1130,1251
1148,1296
1166,1314
1166,1314
1166,1314
1166,1314
1184,1342
1184,1342
1184,1342
1184,1342
1202,1361
1202,1361
1202,1361
1202,1361
1220,1391
1238,1412
1238,1412
1238,1412
1238,1412
1256,1430
1256,1430
1256,1430
1256,1430
1274,1471
1274,1471
1274,1471
1274,1471
1291,1488
1327,1524
1327,1524
