Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff
0.0,0.9979166666666667,1.0,83.0,49.0,0.905578231292517,1.019549508692366,4/4,4,4,1,G,major,58.726917613636346,0.905578231292517,0.3542713982756993
1.0,0.9979166666666667,1.0,79.0,49.0,1.9272562358276644,0.5792894935752078,4/4,4,4,1,G,major,103.35937500000001,1.2605892358276645,-0.08598861684145898
2.0,0.9979166666666667,1.0,83.0,49.0,2.507755102040816,0.9036916099773246,4/4,4,4,1,G,major,66.2560096153846,1.1744211020408162,0.23841349956065783
3.0,0.9979166666666667,1.0,79.0,49.0,3.4133333333333336,0.6488042328042325,4/4,4,4,1,G,major,92.28515625000004,1.4133323333333334,-0.01647387761243424
4.0,0.9979166666666667,1.0,81.0,49.0,4.063492063492063,0.8110052910052918,4/4,4,4,1,G,major,73.82812499999991,1.3968240634920632,0.1457271805886251
5.0,0.9979166666666667,1.0,76.0,49.0,4.876190476190477,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.5428554761904767,0.006697702130573635
6.0,0.9979166666666667,1.0,81.0,49.0,5.5495691609977325,0.741490551776267,4/4,4,4,1,G,major,80.74951171874989,1.5495671609977322,0.07621244135960026
7.0,0.9979166666666667,1.0,76.0,49.0,6.292607709750567,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.6259387097505673,0.006697702130573635
8.0,0.9979166666666667,1.0,78.0,49.0,6.965986394557823,0.8341768707482993,4/4,4,4,1,G,major,71.77734375,1.6326503945578228,0.16889876033163254
9.0,0.9979166666666667,1.0,74.0,49.0,7.801904761904762,0.926863189720333,4/4,4,4,1,G,major,64.59960937499997,1.8019017619047615,0.26158507930366626
10.0,1.9979166666666666,1.0,78.0,49.0,8.730702947845804,1.298962962962964,4/4,4,4,1,G,major,92.28515624999991,2.0640329478458046,-0.03298214745370265
11.0,0.9979166666666667,1.0,67.0,49.0,9.380861678004536,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,2.0475246780045353,0.006697702130573635
12.0,0.9979166666666667,1.0,76.0,49.0,10.054240362811791,0.8341768707483006,4/4,4,4,1,G,major,71.77734374999989,2.054236362811791,0.16889876033163387
13.0,0.9979166666666667,1.0,72.0,49.0,10.89015873015873,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,2.2234877301587304,-0.016473877612433352
