Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.8591383219954648,0.9732063492063494,4/4,4,4,1,G,major,61.523437499999986
1.0,0.9979166666666667,1.0,79.0,49.0,1.8343764172335602,0.8341768707482994,4/4,4,4,1,G,major,71.77734375
2.0,0.9979166666666667,1.0,83.0,49.0,2.670294784580499,0.9963779289493575,4/4,4,4,1,G,major,60.092659883720934
3.0,0.9979166666666667,1.0,79.0,49.0,3.6687528344671203,0.7878337112622826,4/4,4,4,1,G,major,75.99954044117648
4.0,0.9979166666666667,1.0,81.0,49.0,4.458231292517007,1.0427210884353746,4/4,4,4,1,G,major,57.42187499999997
5.0,0.9979166666666667,1.0,76.0,49.0,5.50312925170068,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586
6.0,0.9979166666666667,1.0,81.0,49.0,6.176507936507937,0.9500347694633418,4/4,4,4,1,G,major,63.024009146341406
7.0,0.9979166666666667,1.0,76.0,49.0,7.128526077097506,0.7878337112622816,4/4,4,4,1,G,major,75.99954044117658
8.0,0.9979166666666667,1.0,78.0,49.0,7.918004535147392,0.857348450491308,4/4,4,4,1,G,major,69.83741554054052
9.0,0.9979166666666667,1.0,74.0,49.0,8.777142857142858,0.8110052910052907,4/4,4,4,1,G,major,73.82812500000003
10.0,1.9979166666666666,1.0,78.0,49.0,9.58984126984127,2.041227513227515,4/4,4,4,1,G,major,58.72691761363632
11.0,0.9979166666666667,1.0,67.0,49.0,10.611519274376418,0.7183189720332562,4/4,4,4,1,G,major,83.35433467741953
12.0,0.9979166666666667,1.0,76.0,49.0,11.331337868480725,0.8341768707483023,4/4,4,4,1,G,major,71.77734374999974
13.0,0.9979166666666667,1.0,72.0,49.0,12.167256235827665,0.9500347694633404,4/4,4,4,1,G,major,63.0240091463415
14.0,1.9979166666666666,1.0,76.0,49.0,13.119274376417234,1.8092698412698383,4/4,4,4,1,G,major,66.25600961538471
15.0,0.9979166666666667,1.0,62.0,49.0,14.02485260770975,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872
16.0,0.4979166666666667,1.0,76.0,49.0,14.698231292517006,0.601203325774754,4/4,4,4,1,G,major,49.69200721153849
16.5,0.4979166666666667,1.0,72.0,54.0,15.301950113378684,0.3930944822373401,4/4,4,4,1,G,major,75.99954044117634
17.0,0.4979166666666667,1.0,67.0,60.0,15.696689342403628,0.27747845804988686,4/4,4,4,1,G,major,107.6660156249999
17.5,0.4979166666666667,1.0,62.0,65.0,15.975328798185942,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
18.0,0.4979166666666667,1.0,67.0,71.0,16.300408163265306,0.30060166288737944,4/4,4,4,1,G,major,99.38401442307618
18.5,0.4979166666666667,1.0,62.0,76.0,16.602267573696146,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
19.0,0.4979166666666667,1.0,57.0,82.0,16.92734693877551,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
19.5,0.4979166666666667,1.0,58.0,88.0,17.252426303854875,0.34684807256235634,4/4,4,4,1,G,major,86.13281250000048
20.0,3.997916666666667,1.0,52.0,88.0,17.600725623582765,1.6709659863945767,4/4,4,4,1,G,major,143.55468749999838
20.5,0.4979166666666667,1.0,71.0,88.0,17.809705215419502,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
21.0,0.9979166666666667,1.0,71.0,88.0,18.018684807256236,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
21.0,0.4979166666666667,1.0,71.0,88.0,18.018684807256236,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
21.5,0.4979166666666667,1.0,71.0,88.0,18.22766439909297,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
