Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,1.0216780045351475,0.6951473922902494,4/4,4,4,1,G,major,86.13281250000001
1.0,0.9979166666666667,1.0,79.0,49.0,1.7182766439909296,0.6719758125472414,4/4,4,4,1,G,major,89.10290948275859
2.0,0.9979166666666667,1.0,83.0,49.0,2.391655328798186,0.6719758125472411,4/4,4,4,1,G,major,89.10290948275862
3.0,0.9979166666666667,1.0,79.0,49.0,3.0650340136054424,0.6488042328042329,4/4,4,4,1,G,major,92.28515624999999
4.0,0.9979166666666667,1.0,81.0,49.0,3.7151927437641725,0.9963779289493573,4/4,4,4,1,G,major,60.09265988372095
5.0,0.9979166666666667,1.0,76.0,49.0,4.713650793650793,0.5561179138321992,4/4,4,4,1,G,major,107.66601562500007
6.0,0.9979166666666667,1.0,81.0,49.0,5.270929705215419,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991
7.0,0.9979166666666667,1.0,76.0,49.0,5.921088435374149,0.8805200302343159,4/4,4,4,1,G,major,67.99958881578948
8.0,0.9979166666666667,1.0,78.0,49.0,6.8034467120181406,0.7183189720332571,4/4,4,4,1,G,major,83.35433467741943
9.0,0.9979166666666667,1.0,74.0,49.0,7.523265306122449,0.6488042328042343,4/4,4,4,1,G,major,92.28515624999979
10.0,1.9979166666666666,1.0,78.0,49.0,8.17342403628118,1.5773121693121688,4/4,4,4,1,G,major,75.99954044117649
11.0,0.9979166666666667,1.0,67.0,49.0,8.962902494331066,0.625632653061223,4/4,4,4,1,G,major,95.70312500000024
12.0,0.9979166666666667,1.0,76.0,49.0,9.58984126984127,0.8341768707483023,4/4,4,4,1,G,major,71.77734374999974
13.0,0.9979166666666667,1.0,72.0,49.0,10.425759637188209,0.6488042328042316,4/4,4,4,1,G,major,92.28515625000017
14.0,1.9979166666666666,1.0,76.0,49.0,11.075918367346938,1.5773121693121688,4/4,4,4,1,G,major,75.99954044117649
15.0,0.9979166666666667,1.0,62.0,49.0,11.865396825396825,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004
16.0,0.4979166666666667,1.0,76.0,49.0,12.561995464852608,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
16.5,0.4979166666666667,1.0,72.0,54.0,12.887074829931972,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004
17.0,0.4979166666666667,1.0,67.0,60.0,13.235374149659863,0.2543552532123959,4/4,4,4,1,G,major,117.45383522727282
17.5,0.4979166666666667,1.0,62.0,65.0,13.49079365079365,0.1156160241874533,4/4,4,4,1,G,major,258.39843749999875
18.0,0.4979166666666667,1.0,67.0,71.0,13.606893424036281,0.16186243386243443,4/4,4,4,1,G,major,184.57031249999937
18.5,0.4979166666666667,1.0,62.0,76.0,13.769433106575963,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
19.0,0.4979166666666667,1.0,57.0,82.0,14.094512471655328,0.2081088435374156,4/4,4,4,1,G,major,143.55468749999957
19.5,0.4979166666666667,1.0,58.0,88.0,14.303492063492063,0.27747845804988686,4/4,4,4,1,G,major,107.6660156249999
20.0,3.997916666666667,1.0,52.0,88.0,14.582131519274377,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085
20.5,0.4979166666666667,1.0,71.0,88.0,14.79111111111111,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
21.0,0.9979166666666667,1.0,71.0,88.0,15.000090702947846,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
21.0,0.4979166666666667,1.0,71.0,88.0,15.000090702947846,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
21.5,0.4979166666666667,1.0,71.0,88.0,15.209070294784581,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
22.0,0.9979166666666667,1.0,70.0,88.0,15.418049886621315,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
22.0,0.4979166666666667,1.0,70.0,88.0,15.418049886621315,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
22.5,0.4979166666666667,1.0,71.0,88.0,15.62702947845805,0.06936961451247126,4/4,4,4,1,G,major,430.6640625000025
23.0,0.9979166666666667,1.0,71.0,88.0,15.696689342403628,0.13902947845804908,4/4,4,4,1,G,major,430.6640625000025
23.0,0.4979166666666667,1.0,71.0,88.0,15.696689342403628,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
23.5,0.4979166666666667,1.0,71.0,88.0,15.905668934240364,0.18498563869992452,4/4,4,4,1,G,major,161.49902343749991
24.0,3.997916666666667,1.0,52.0,88.0,16.091428571428573,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085
24.5,0.4979166666666667,1.0,71.0,88.0,16.300408163265306,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
25.0,0.9979166666666667,1.0,70.0,88.0,16.50938775510204,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
25.0,0.4979166666666667,1.0,70.0,88.0,16.50938775510204,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
25.5,0.4979166666666667,1.0,71.0,88.0,16.718367346938777,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
26.0,0.9979166666666667,1.0,69.0,88.0,16.92734693877551,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
26.0,0.4979166666666667,1.0,69.0,88.0,16.92734693877551,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
26.5,0.4979166666666667,1.0,71.0,88.0,17.136326530612244,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
27.0,0.9979166666666667,1.0,67.0,88.0,17.345306122448978,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
27.0,0.4979166666666667,1.0,67.0,88.0,17.345306122448978,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
27.5,0.4979166666666667,1.0,71.0,88.0,17.554285714285715,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
28.0,3.997916666666667,1.0,52.0,88.0,17.76326530612245,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996
28.5,0.4979166666666667,1.0,71.0,88.0,17.972244897959182,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716
29.0,0.9979166666666667,1.0,71.0,88.0,18.18122448979592,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972
29.0,0.4979166666666667,1.0,71.0,88.0,18.18122448979592,0.13873922902494132,4/4,4,4,1,G,major,215.3320312500031
29.5,0.4979166666666667,1.0,71.0,88.0,18.320544217687075,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
30.0,0.9979166666666667,1.0,70.0,88.0,18.52952380952381,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
30.0,0.4979166666666667,1.0,70.0,88.0,18.52952380952381,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
30.5,0.4979166666666667,1.0,71.0,88.0,18.738503401360543,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
31.0,0.9979166666666667,1.0,71.0,88.0,18.94748299319728,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
31.0,0.4979166666666667,1.0,71.0,88.0,18.94748299319728,0.06936961451247066,4/4,4,4,1,G,major,430.6640625000062
31.5,0.4979166666666667,1.0,71.0,88.0,19.017142857142858,0.13873922902494368,4/4,4,4,1,G,major,215.33203124999943
32.0,3.997916666666667,1.0,52.0,88.0,19.156462585034014,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996
32.5,0.4979166666666667,1.0,71.0,88.0,19.365442176870747,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
33.0,0.9979166666666667,1.0,74.0,88.0,19.574421768707484,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
33.0,0.4979166666666667,1.0,74.0,88.0,19.574421768707484,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
33.5,0.4979166666666667,1.0,71.0,88.0,19.783401360544218,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716
34.0,0.9979166666666667,1.0,73.0,88.0,19.99238095238095,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972
34.0,0.4979166666666667,1.0,73.0,88.0,19.99238095238095,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
34.5,0.4979166666666667,1.0,71.0,88.0,20.201360544217685,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
35.0,0.9979166666666667,1.0,72.0,88.0,20.410340136054423,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
35.0,0.4979166666666667,1.0,72.0,88.0,20.410340136054423,0.1849856386999261,4/4,4,4,1,G,major,161.49902343749852
