Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.8823582766439909,0.9963779289493575,4/4,4,4,1,G,major,60.092659883720934
1.0,0.9979166666666667,1.0,79.0,49.0,1.8808163265306121,0.48660317460317487,4/4,4,4,1,G,major,123.04687499999991
2.0,0.9979166666666667,1.0,83.0,49.0,2.36843537414966,0.7878337112622823,4/4,4,4,1,G,major,75.9995404411765
3.0,0.9979166666666667,1.0,79.0,49.0,3.1579138321995464,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586
4.0,0.9979166666666667,1.0,81.0,49.0,3.8312925170068026,0.9036916099773249,4/4,4,4,1,G,major,66.25600961538457
5.0,0.9979166666666667,1.0,76.0,49.0,4.73687074829932,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872
6.0,0.9979166666666667,1.0,81.0,49.0,5.410249433106576,0.718318972033259,4/4,4,4,1,G,major,83.3543346774192
7.0,0.9979166666666667,1.0,76.0,49.0,6.130068027210885,0.741490551776265,4/4,4,4,1,G,major,80.74951171875011
8.0,0.9979166666666667,1.0,78.0,49.0,6.873106575963718,0.7646621315192748,4/4,4,4,1,G,major,78.30255681818178
9.0,0.9979166666666667,1.0,74.0,49.0,7.63936507936508,0.8341768707482995,4/4,4,4,1,G,major,71.77734374999999
10.0,1.9979166666666666,1.0,78.0,49.0,8.475283446712018,1.4381375661375664,4/4,4,4,1,G,major,83.35433467741933
11.0,0.9979166666666667,1.0,67.0,49.0,9.195102040816327,0.5792894935752071,4/4,4,4,1,G,major,103.35937500000013
12.0,0.9979166666666667,1.0,76.0,49.0,9.775600907029478,0.7878337112622847,4/4,4,4,1,G,major,75.99954044117626
13.0,0.9979166666666667,1.0,72.0,49.0,10.565079365079365,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872
14.0,1.9979166666666666,1.0,76.0,49.0,11.23845804988662,1.7164867724867712,4/4,4,4,1,G,major,69.83741554054059
15.0,0.9979166666666667,1.0,62.0,49.0,12.097596371882085,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004
16.0,0.4979166666666667,1.0,76.0,49.0,12.794195011337868,0.43934089191232045,4/4,4,4,1,G,major,67.99958881578948
16.5,0.4979166666666667,1.0,72.0,54.0,13.235374149659863,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004
17.0,0.4979166666666667,1.0,67.0,60.0,13.583673469387755,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969
17.5,0.4979166666666667,1.0,62.0,65.0,13.908752834467121,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
18.0,0.4979166666666667,1.0,67.0,71.0,14.233832199546486,0.34684807256235994,4/4,4,4,1,G,major,86.13281249999959
18.5,0.4979166666666667,1.0,62.0,76.0,14.582131519274377,0.5087105064247918,4/4,4,4,1,G,major,58.72691761363641
19.0,0.4979166666666667,1.0,57.0,82.0,15.09297052154195,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
19.5,0.4979166666666667,1.0,58.0,88.0,15.418049886621315,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004
20.0,3.997916666666667,1.0,52.0,88.0,15.766349206349206,2.784943310657595,4/4,4,4,1,G,major,86.13281250000006
20.5,0.4979166666666667,1.0,71.0,88.0,16.114648526077097,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
21.0,0.9979166666666667,1.0,71.0,88.0,16.32362811791383,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
21.0,0.4979166666666667,1.0,71.0,88.0,16.32362811791383,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
21.5,0.4979166666666667,1.0,71.0,88.0,16.532607709750568,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
22.0,0.9979166666666667,1.0,70.0,88.0,16.741587301587302,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
22.0,0.4979166666666667,1.0,70.0,88.0,16.741587301587302,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
22.5,0.4979166666666667,1.0,71.0,88.0,16.950566893424035,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
23.0,0.9979166666666667,1.0,71.0,88.0,17.159546485260773,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
23.0,0.4979166666666667,1.0,71.0,88.0,17.159546485260773,0.3699712773998487,4/4,4,4,1,G,major,80.74951171875003
23.5,0.4979166666666667,1.0,71.0,88.0,17.531065759637187,0.4624640967498131,4/4,4,4,1,G,major,64.59960937499972
24.0,3.997916666666667,1.0,52.0,88.0,17.99546485260771,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085
24.5,0.4979166666666667,1.0,71.0,88.0,18.204444444444444,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
25.0,0.9979166666666667,1.0,70.0,88.0,18.413424036281178,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
25.0,0.4979166666666667,1.0,70.0,88.0,18.413424036281178,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
25.5,0.4979166666666667,1.0,71.0,88.0,18.622403628117915,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
26.0,0.9979166666666667,1.0,69.0,88.0,18.83138321995465,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
26.0,0.4979166666666667,1.0,69.0,88.0,18.83138321995465,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
26.5,0.4979166666666667,1.0,71.0,88.0,19.040362811791383,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
27.0,0.9979166666666667,1.0,67.0,88.0,19.249342403628116,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
27.0,0.4979166666666667,1.0,67.0,88.0,19.249342403628116,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
27.5,0.4979166666666667,1.0,71.0,88.0,19.458321995464853,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
28.0,3.997916666666667,1.0,52.0,88.0,19.667301587301587,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996
28.5,0.4979166666666667,1.0,71.0,88.0,19.87628117913832,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716
29.0,0.9979166666666667,1.0,71.0,88.0,20.085260770975058,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972
