Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff
0.0,0.9979166666666667,1.0,83.0,49.0,0.9984580498866213,0.6488042328042329,4/4,4,4,1,G,major,92.28515624999999,0.9984580498866213,-0.016473877612433796
1.0,0.9979166666666667,1.0,79.0,49.0,1.6486167800453515,0.6256326530612245,4/4,4,4,1,G,major,95.703125,0.9819497800453515,-0.039645457355442226
2.0,0.9979166666666667,1.0,83.0,49.0,2.2755555555555556,0.6719758125472411,4/4,4,4,1,G,major,89.10290948275862,0.9422215555555555,0.006697702130574412
3.0,0.9979166666666667,1.0,79.0,49.0,2.948934240362812,0.6256326530612246,4/4,4,4,1,G,major,95.70312499999999,0.9489332403628117,-0.039645457355442115
4.0,0.9979166666666667,1.0,81.0,49.0,3.575873015873016,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,0.9092050158730158,0.006697702130574523
5.0,0.9979166666666667,1.0,76.0,49.0,4.249251700680272,0.579289493575208,4/4,4,4,1,G,major,103.35937499999997,0.9159167006802722,-0.08598861684145875
6.0,0.9979166666666667,1.0,81.0,49.0,4.829750566893424,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,0.8297485668934241,-0.016473877612433352
7.0,0.9979166666666667,1.0,76.0,49.0,5.479909297052155,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,0.8132402970521548,0.006697702130573635
8.0,0.9979166666666667,1.0,78.0,49.0,6.15328798185941,0.6256326530612246,4/4,4,4,1,G,major,95.70312499999999,0.8199519818594103,-0.039645457355442115
9.0,0.9979166666666667,1.0,74.0,49.0,6.780226757369615,0.69514739229025,4/4,4,4,1,G,major,86.13281249999993,0.7802237573696145,0.029869281873583287
10.0,1.9979166666666666,1.0,78.0,49.0,7.476825396825397,1.067005291005291,4/4,4,4,1,G,major,112.34714673913044,0.8101553968253974,-0.2649398194113757
11.0,0.9979166666666667,1.0,67.0,49.0,8.010884353741497,0.5792894935752071,4/4,4,4,1,G,major,103.35937500000013,0.6775473537414971,-0.08598861684145964
12.0,0.9979166666666667,1.0,76.0,49.0,8.591383219954649,0.6719758125472423,4/4,4,4,1,G,major,89.10290948275846,0.5913792199546481,0.0066977021305755224
13.0,0.9979166666666667,1.0,72.0,49.0,9.264761904761905,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,0.5980909047619054,-0.016473877612433352
14.0,1.9979166666666666,1.0,76.0,49.0,9.914920634920636,1.3453544973544957,4/4,4,4,1,G,major,89.10290948275872,0.5815826349206361,0.013409386937829115
15.0,0.9979166666666667,1.0,62.0,49.0,10.588299319727891,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,0.5882943197278916,0.006697702130573635
16.0,0.4979166666666667,1.0,76.0,49.0,11.261678004535147,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,0.5950060045351471,-0.008219742691799536
16.5,0.4979166666666667,1.0,72.0,54.0,11.586757369614512,0.3006016628873779,4/4,4,4,1,G,major,99.38401442307668,0.5867518696145115,-0.03134294752928879
17.0,0.4979166666666667,1.0,67.0,60.0,11.888616780045352,0.18498563869992457,4/4,4,4,1,G,major,161.49902343749986,0.5552777800453512,-0.1469589717167421
17.5,0.4979166666666667,1.0,62.0,65.0,12.07437641723356,0.18498563869992457,4/4,4,4,1,G,major,161.49902343749986,0.4077039172335599,-0.1469589717167421
18.0,0.4979166666666667,1.0,67.0,71.0,12.07437641723356,0.16186243386243443,4/4,4,4,1,G,major,184.57031249999937,0.07437041723355975,-0.17008217655423225
18.5,0.4979166666666667,1.0,62.0,76.0,12.236916099773243,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,-0.09642340022675633,-0.008219742691799536
19.0,0.4979166666666667,1.0,57.0,82.0,12.561995464852608,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,-0.10467753514739186,-0.008219742691799536
19.5,0.4979166666666667,1.0,58.0,88.0,12.887074829931972,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,-0.1129316700680274,0.014903462145691437
20.0,3.997916666666667,1.0,52.0,88.0,13.235374149659863,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996,-0.09796585034013638,0.00516604264456233
20.5,0.4979166666666667,1.0,71.0,88.0,13.444353741496599,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.09731975850340113,0.0006433997874155384
21.0,0.9979166666666667,1.0,71.0,88.0,13.653333333333334,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-0.09667366666666588,0.001289491624150818
21.0,0.4979166666666667,1.0,71.0,88.0,13.653333333333334,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,-0.09667366666666588,0.0006433997874137343
21.5,0.4979166666666667,1.0,71.0,88.0,13.862312925170068,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.0960275748299324,0.0006433997874155384
22.0,0.9979166666666667,1.0,70.0,88.0,14.071292517006803,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-0.09538148299319715,0.001289491624150818
22.0,0.4979166666666667,1.0,70.0,88.0,14.071292517006803,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,-0.09538148299319715,0.0006433997874137343
22.5,0.4979166666666667,1.0,71.0,88.0,14.280272108843537,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.09473539115646368,0.0006433997874155384
23.0,0.9979166666666667,1.0,71.0,88.0,14.489251700680272,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-0.09408929931972843,0.001289491624150818
23.0,0.4979166666666667,1.0,71.0,88.0,14.489251700680272,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.09408929931972843,0.0006433997874155384
23.5,0.4979166666666667,1.0,71.0,88.0,14.698231292517006,0.18498563869992452,4/4,4,4,1,G,major,161.49902343749991,-0.09344320748299317,-0.02247980505007549
24.0,3.997916666666667,1.0,52.0,88.0,14.883990929705215,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996,-0.11601707029478447,0.00516604264456233
24.5,0.4979166666666667,1.0,71.0,88.0,15.09297052154195,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,-0.11537097845804922,0.0006433997874137343
25.0,0.9979166666666667,1.0,70.0,88.0,15.301950113378684,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,-0.11472488662131575,0.0012894916241472099
25.0,0.4979166666666667,1.0,70.0,88.0,15.301950113378684,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.11472488662131575,0.0006433997874155384
25.5,0.4979166666666667,1.0,71.0,88.0,15.51092970521542,0.25435525321239577,4/4,4,4,1,G,major,117.45383522727288,-0.1140787947845805,0.046889809462395765
26.0,0.9979166666666667,1.0,69.0,88.0,15.766349206349206,0.5097747543461822,4/4,4,4,1,G,major,117.45383522727289,-0.06699279365079391,0.09397581059618226
26.0,0.4979166666666667,1.0,69.0,88.0,15.766349206349206,0.3699712773998473,4/4,4,4,1,G,major,80.74951171875033,-0.06699279365079391,0.1625058336498473
26.5,0.4979166666666667,1.0,71.0,88.0,16.137868480725622,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,0.09619298072562188,0.0006433997874190911
27.0,0.9979166666666667,1.0,67.0,88.0,16.34684807256236,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972,0.09683907256236068,0.0012894916241579235
27.0,0.4979166666666667,1.0,67.0,88.0,16.34684807256236,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,0.09683907256236068,0.0006433997874119857
27.5,0.4979166666666667,1.0,71.0,88.0,16.555827664399093,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,0.09748516439909238,0.0006433997874119857
28.0,3.997916666666667,1.0,52.0,88.0,16.764807256235827,1.670965986394591,4/4,4,4,1,G,major,143.55468749999716,0.09813125623582408,0.0051660426445907515
28.5,0.4979166666666667,1.0,71.0,88.0,16.973786848072564,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,0.09877734807256289,0.0006433997874155384
29.0,0.9979166666666667,1.0,71.0,88.0,17.182766439909297,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,0.09942343990929814,0.001289491624150818
29.0,0.4979166666666667,1.0,71.0,88.0,17.182766439909297,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,0.09942343990929814,0.0006433997874119857
29.5,0.4979166666666667,1.0,71.0,88.0,17.39174603174603,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,0.10006953174602984,0.0006433997874155384
30.0,0.9979166666666667,1.0,70.0,88.0,17.600725623582765,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,0.10071562358276509,0.001289491624150818
30.0,0.4979166666666667,1.0,70.0,88.0,17.600725623582765,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,0.10071562358276509,0.0006433997874190911
30.5,0.4979166666666667,1.0,71.0,88.0,17.809705215419502,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,0.1013617154195039,0.0006433997874119857
