Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.8126984126984127,1.019549508692366,4/4,4,4,1,G,major,58.726917613636346
1.0,0.9979166666666667,1.0,79.0,49.0,1.8343764172335602,0.6256326530612243,4/4,4,4,1,G,major,95.70312500000003
2.0,0.9979166666666667,1.0,83.0,49.0,2.461315192743764,0.7183189720332578,4/4,4,4,1,G,major,83.35433467741935
3.0,0.9979166666666667,1.0,79.0,49.0,3.1811337868480725,0.4866031746031749,4/4,4,4,1,G,major,123.04687499999991
4.0,0.9979166666666667,1.0,81.0,49.0,3.6687528344671203,0.9963779289493573,4/4,4,4,1,G,major,60.09265988372095
5.0,0.9979166666666667,1.0,76.0,49.0,4.667210884353741,0.718318972033258,4/4,4,4,1,G,major,83.35433467741933
6.0,0.9979166666666667,1.0,81.0,49.0,5.38702947845805,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586
7.0,0.9979166666666667,1.0,76.0,49.0,6.060408163265306,0.7878337112622825,4/4,4,4,1,G,major,75.99954044117649
8.0,0.9979166666666667,1.0,78.0,49.0,6.849886621315193,0.6488042328042325,4/4,4,4,1,G,major,92.28515625000004
9.0,0.9979166666666667,1.0,74.0,49.0,7.500045351473923,0.741490551776267,4/4,4,4,1,G,major,80.74951171874989
10.0,1.9979166666666666,1.0,78.0,49.0,8.243083900226758,1.4381375661375664,4/4,4,4,1,G,major,83.35433467741933
11.0,0.9979166666666667,1.0,67.0,49.0,8.962902494331066,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872
12.0,0.9979166666666667,1.0,76.0,49.0,9.636281179138322,0.8110052910052917,4/4,4,4,1,G,major,73.82812499999993
13.0,0.9979166666666667,1.0,72.0,49.0,10.448979591836734,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991
14.0,1.9979166666666666,1.0,76.0,49.0,11.099138321995465,1.623703703703704,4/4,4,4,1,G,major,73.82812499999997
15.0,0.9979166666666667,1.0,62.0,49.0,11.911836734693878,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872
16.0,0.4979166666666667,1.0,76.0,49.0,12.585215419501134,0.5087105064247918,4/4,4,4,1,G,major,58.72691761363641
16.5,0.4979166666666667,1.0,72.0,54.0,13.096054421768708,0.5318337112622827,4/4,4,4,1,G,major,56.17357336956522
17.0,0.4979166666666667,1.0,67.0,60.0,13.630113378684808,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
17.5,0.4979166666666667,1.0,62.0,65.0,13.955192743764172,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
18.0,0.4979166666666667,1.0,67.0,71.0,14.280272108843537,0.32372486772487064,4/4,4,4,1,G,major,92.28515624999918
18.5,0.4979166666666667,1.0,62.0,76.0,14.605351473922903,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
19.0,0.4979166666666667,1.0,57.0,82.0,14.930430839002268,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
19.5,0.4979166666666667,1.0,58.0,88.0,15.255510204081633,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004
20.0,3.997916666666667,1.0,52.0,88.0,15.603809523809524,1.2996402116402088,4/4,4,4,1,G,major,184.5703125000004
20.5,0.4979166666666667,1.0,71.0,88.0,15.766349206349206,0.11561602418745327,4/4,4,4,1,G,major,258.39843749999886
21.0,0.9979166666666667,1.0,71.0,88.0,15.882448979591837,0.23171579743008414,4/4,4,4,1,G,major,258.39843749999886
21.0,0.4979166666666667,1.0,71.0,88.0,15.882448979591837,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
21.5,0.4979166666666667,1.0,71.0,88.0,16.091428571428573,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
22.0,0.9979166666666667,1.0,70.0,88.0,16.300408163265306,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
22.0,0.4979166666666667,1.0,70.0,88.0,16.300408163265306,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
22.5,0.4979166666666667,1.0,71.0,88.0,16.50938775510204,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
23.0,0.9979166666666667,1.0,71.0,88.0,16.718367346938777,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
23.0,0.4979166666666667,1.0,71.0,88.0,16.718367346938777,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
23.5,0.4979166666666667,1.0,71.0,88.0,16.92734693877551,0.18498563869992452,4/4,4,4,1,G,major,161.49902343749991
24.0,3.997916666666667,1.0,52.0,88.0,17.11310657596372,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085
24.5,0.4979166666666667,1.0,71.0,88.0,17.322086167800453,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
25.0,0.9979166666666667,1.0,70.0,88.0,17.531065759637187,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
25.0,0.4979166666666667,1.0,70.0,88.0,17.531065759637187,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
25.5,0.4979166666666667,1.0,71.0,88.0,17.740045351473924,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
26.0,0.9979166666666667,1.0,69.0,88.0,17.949024943310658,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
26.0,0.4979166666666667,1.0,69.0,88.0,17.949024943310658,0.18498563869992452,4/4,4,4,1,G,major,161.49902343749991
26.5,0.4979166666666667,1.0,71.0,88.0,18.134784580498867,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
27.0,0.9979166666666667,1.0,67.0,88.0,18.3437641723356,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
27.0,0.4979166666666667,1.0,67.0,88.0,18.3437641723356,0.1618624338624339,4/4,4,4,1,G,major,184.57031249999994
27.5,0.4979166666666667,1.0,71.0,88.0,18.506303854875284,0.16186243386243038,4/4,4,4,1,G,major,184.57031250000398
28.0,3.997916666666667,1.0,52.0,88.0,18.668843537414965,0.9283144368858776,4/4,4,4,1,G,major,258.39843749999665
28.5,0.4979166666666667,1.0,71.0,88.0,18.784943310657596,0.11561602418745426,4/4,4,4,1,G,major,258.39843749999665
29.0,0.9979166666666667,1.0,71.0,88.0,18.784943310657596,0.23171579743008613,4/4,4,4,1,G,major,258.39843749999665
29.0,0.4979166666666667,1.0,71.0,88.0,18.784943310657596,0.11561602418745227,4/4,4,4,1,G,major,258.3984375000011
29.5,0.4979166666666667,1.0,71.0,88.0,18.901043083900227,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
30.0,0.9979166666666667,1.0,70.0,88.0,19.11002267573696,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
30.0,0.4979166666666667,1.0,70.0,88.0,19.11002267573696,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716
30.5,0.4979166666666667,1.0,71.0,88.0,19.319002267573698,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
31.0,0.9979166666666667,1.0,71.0,88.0,19.52798185941043,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205
31.0,0.4979166666666667,1.0,71.0,88.0,19.52798185941043,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
31.5,0.4979166666666667,1.0,71.0,88.0,19.736961451247165,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
32.0,3.997916666666667,1.0,52.0,88.0,19.9459410430839,1.670965986394591,4/4,4,4,1,G,major,143.55468749999716
32.5,0.4979166666666667,1.0,71.0,88.0,20.154920634920636,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
33.0,0.9979166666666667,1.0,74.0,88.0,20.36390022675737,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205
33.0,0.4979166666666667,1.0,74.0,88.0,20.36390022675737,0.18498563869992293,4/4,4,4,1,G,major,161.4990234375013
33.5,0.4979166666666667,1.0,71.0,88.0,20.54965986394558,0.06936961451247303,4/4,4,4,1,G,major,430.6640624999915
34.0,0.9979166666666667,1.0,73.0,88.0,20.619319727891156,0.13902947845805264,4/4,4,4,1,G,major,430.6640624999915
34.0,0.4979166666666667,1.0,73.0,88.0,20.619319727891156,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
34.5,0.4979166666666667,1.0,71.0,88.0,20.82829931972789,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
35.0,0.9979166666666667,1.0,72.0,88.0,21.037278911564627,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
35.0,0.4979166666666667,1.0,72.0,88.0,21.037278911564627,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
35.5,0.4979166666666667,1.0,71.0,88.0,21.24625850340136,0.16186243386243665,4/4,4,4,1,G,major,184.57031249999682
36.0,3.997916666666667,1.0,57.0,88.0,21.408798185941045,0.5569886621315113,4/4,4,4,1,G,major,430.6640625000062
36.5,0.4979166666666667,1.0,76.0,88.0,21.478458049886623,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
37.0,0.9979166666666667,1.0,72.0,88.0,21.687437641723356,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205
37.0,0.4979166666666667,1.0,72.0,88.0,21.687437641723356,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
37.5,0.4979166666666667,1.0,76.0,88.0,21.89641723356009,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716
38.0,0.9979166666666667,1.0,71.0,88.0,22.105396825396827,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972
38.0,0.4979166666666667,1.0,71.0,88.0,22.105396825396827,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
38.5,0.4979166666666667,1.0,76.0,88.0,22.31437641723356,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
39.0,0.9979166666666667,1.0,72.0,88.0,22.523356009070294,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
39.0,0.4979166666666667,1.0,72.0,88.0,22.523356009070294,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
39.5,0.4979166666666667,1.0,76.0,88.0,22.732335600907028,0.1849856386999261,4/4,4,4,1,G,major,161.49902343749852
40.0,3.997916666666667,1.0,57.0,88.0,22.918095238095237,0.37132577475435036,4/4,4,4,1,G,major,645.9960937499927
40.5,0.4979166666666667,1.0,76.0,83.0,22.96453514739229,0.023123204837489437,4/4,4,4,1,G,major,1291.9921875000623
41.0,0.9979166666666667,1.0,76.0,77.0,22.987755102040815,0.04634315948601439,4/4,4,4,1,G,major,1291.9921875000625
41.0,0.4979166666666667,1.0,76.0,77.0,22.987755102040815,0.023123204837492972,4/4,4,4,1,G,major,1291.992187499865
41.5,0.4979166666666667,1.0,76.0,72.0,23.010975056689343,0.11561602418745227,4/4,4,4,1,G,major,258.3984375000011
42.0,0.9979166666666667,1.0,75.0,66.0,23.127074829931974,0.23171579743008217,4/4,4,4,1,G,major,258.39843750000114
42.0,0.4979166666666667,1.0,75.0,66.0,23.127074829931974,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
42.5,0.4979166666666667,1.0,76.0,61.0,23.336054421768708,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
43.0,0.9979166666666667,1.0,76.0,55.0,23.54503401360544,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205
43.0,0.4979166666666667,1.0,76.0,55.0,23.54503401360544,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
43.5,0.4979166666666667,1.0,76.0,49.0,23.754013605442175,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
44.0,3.997916666666667,1.0,52.0,49.0,23.962993197278912,1.7637974300831438,4/4,4,4,1,G,major,135.999177631579
45.0,0.9979166666666667,1.0,79.0,49.0,24.404172335600908,0.4402600151171578,4/4,4,4,1,G,major,135.99917763157902
45.0,0.9979166666666667,1.0,64.0,49.0,24.404172335600908,0.4402600151171578,4/4,4,4,1,G,major,135.99917763157902
45.0,0.9979166666666667,1.0,67.0,49.0,24.404172335600908,0.4402600151171578,4/4,4,4,1,G,major,135.99917763157902
45.0,0.9979166666666667,1.0,72.0,49.0,24.404172335600908,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
46.0,0.9979166666666667,1.0,76.0,49.0,24.822131519274375,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
46.0,0.9979166666666667,1.0,64.0,49.0,24.822131519274375,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
46.0,0.9979166666666667,1.0,67.0,49.0,24.822131519274375,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
46.0,0.9979166666666667,1.0,72.0,49.0,24.822131519274375,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
47.0,0.9979166666666667,1.0,79.0,49.0,25.240090702947846,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
47.0,0.9979166666666667,1.0,64.0,49.0,25.240090702947846,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
47.0,0.9979166666666667,1.0,67.0,49.0,25.240090702947846,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
47.0,0.9979166666666667,1.0,72.0,49.0,25.240090702947846,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
48.0,3.997916666666667,1.0,52.0,49.0,25.658049886621317,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085
49.0,0.9979166666666667,1.0,81.0,49.0,26.076009070294784,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
49.0,0.9979166666666667,1.0,66.0,49.0,26.076009070294784,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
49.0,0.9979166666666667,1.0,67.0,49.0,26.076009070294784,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
49.0,0.9979166666666667,1.0,74.0,49.0,26.076009070294784,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
50.0,0.9979166666666667,1.0,76.0,49.0,26.493968253968255,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
50.0,0.9979166666666667,1.0,66.0,49.0,26.493968253968255,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
50.0,0.9979166666666667,1.0,67.0,49.0,26.493968253968255,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
50.0,0.9979166666666667,1.0,74.0,49.0,26.493968253968255,0.27805895691609817,4/4,4,4,1,G,major,215.33203125000125
51.0,0.9979166666666667,1.0,81.0,49.0,26.772607709750567,0.27805895691609817,4/4,4,4,1,G,major,215.33203125000125
51.0,0.9979166666666667,1.0,66.0,49.0,26.772607709750567,0.27805895691609817,4/4,4,4,1,G,major,215.33203125000125
51.0,0.9979166666666667,1.0,67.0,49.0,26.772607709750567,0.27805895691609817,4/4,4,4,1,G,major,215.33203125000125
51.0,0.9979166666666667,1.0,74.0,49.0,26.772607709750567,0.32440211640211564,4/4,4,4,1,G,major,184.57031250000043
52.0,3.997916666666667,1.0,52.0,49.0,27.09768707482993,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996
53.0,0.9979166666666667,1.0,83.0,49.0,27.515646258503402,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
53.0,0.9979166666666667,1.0,67.0,49.0,27.515646258503402,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
53.0,0.9979166666666667,1.0,72.0,49.0,27.515646258503402,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
53.0,0.9979166666666667,1.0,76.0,49.0,27.515646258503402,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
54.0,0.9979166666666667,1.0,81.0,49.0,27.93360544217687,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
54.0,0.9979166666666667,1.0,67.0,49.0,27.93360544217687,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
54.0,0.9979166666666667,1.0,72.0,49.0,27.93360544217687,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
54.0,0.9979166666666667,1.0,76.0,49.0,27.93360544217687,0.1853726379440666,4/4,4,4,1,G,major,322.99804687499983
55.0,0.9979166666666667,1.0,83.0,49.0,28.11936507936508,0.1853726379440666,4/4,4,4,1,G,major,322.99804687499983
55.0,0.9979166666666667,1.0,67.0,49.0,28.11936507936508,0.1853726379440666,4/4,4,4,1,G,major,322.99804687499983
55.0,0.9979166666666667,1.0,72.0,49.0,28.11936507936508,0.1853726379440666,4/4,4,4,1,G,major,322.99804687499983
55.0,0.9979166666666667,1.0,76.0,49.0,28.11936507936508,0.32440211640211564,4/4,4,4,1,G,major,184.57031250000043
56.0,3.997916666666667,1.0,52.0,88.0,28.444444444444443,2.1351232048374973,4/4,4,4,1,G,major,112.34714673913008
57.0,0.9979166666666667,1.0,84.0,88.0,28.978503401360545,0.5329463340891928,4/4,4,4,1,G,major,112.34714673913011
57.0,0.9979166666666667,1.0,69.0,88.0,28.978503401360545,0.5329463340891928,4/4,4,4,1,G,major,112.34714673913011
57.0,0.9979166666666667,1.0,74.0,88.0,28.978503401360545,0.5329463340891928,4/4,4,4,1,G,major,112.34714673913011
57.0,0.9979166666666667,1.0,78.0,88.0,28.978503401360545,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
58.0,0.9979166666666667,1.0,83.0,88.0,29.396462585034012,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
58.0,0.9979166666666667,1.0,69.0,88.0,29.396462585034012,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
58.0,0.9979166666666667,1.0,74.0,88.0,29.396462585034012,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
58.0,0.9979166666666667,1.0,78.0,88.0,29.396462585034012,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
59.0,0.9979166666666667,1.0,84.0,88.0,29.814421768707483,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
59.0,0.9979166666666667,1.0,69.0,88.0,29.814421768707483,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
59.0,0.9979166666666667,1.0,74.0,88.0,29.814421768707483,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
59.0,0.9979166666666667,1.0,78.0,88.0,29.814421768707483,0.3939168556311402,4/4,4,4,1,G,major,151.99908088235338
60.0,3.997916666666667,1.0,52.0,88.0,30.209160997732425,4.177414965986399,4/4,4,4,1,G,major,57.42187499999994
62.0,1.9979166666666666,1.0,102.0,62.0,32.298956916099776,2.0876190476190497,4/4,4,4,1,G,major,57.42187499999994
62.0,1.9979166666666666,1.0,107.0,62.0,32.298956916099776,2.0876190476190497,4/4,4,4,1,G,major,57.42187499999994
