Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.8359183673469388,0.8805200302343159,4/4,4,4,1,G,major,67.99958881578948
1.0,0.9979166666666667,1.0,79.0,49.0,1.7182766439909296,0.579289493575208,4/4,4,4,1,G,major,103.35937499999997
2.0,0.9979166666666667,1.0,83.0,49.0,2.2987755102040817,0.6719758125472411,4/4,4,4,1,G,major,89.10290948275862
3.0,0.9979166666666667,1.0,79.0,49.0,2.972154195011338,0.579289493575208,4/4,4,4,1,G,major,103.35937499999997
4.0,0.9979166666666667,1.0,81.0,49.0,3.5526530612244898,0.8341768707482998,4/4,4,4,1,G,major,71.77734374999996
5.0,0.9979166666666667,1.0,76.0,49.0,4.388571428571429,0.6256326530612237,4/4,4,4,1,G,major,95.70312500000011
6.0,0.9979166666666667,1.0,81.0,49.0,5.015510204081632,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991
7.0,0.9979166666666667,1.0,76.0,49.0,5.6656689342403626,0.7646621315192748,4/4,4,4,1,G,major,78.30255681818178
8.0,0.9979166666666667,1.0,78.0,49.0,6.431927437641724,0.6256326530612237,4/4,4,4,1,G,major,95.70312500000011
9.0,0.9979166666666667,1.0,74.0,49.0,7.058866213151927,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991
10.0,1.9979166666666666,1.0,78.0,49.0,7.7090249433106575,1.391746031746031,4/4,4,4,1,G,major,86.13281250000004
11.0,0.9979166666666667,1.0,67.0,49.0,8.40562358276644,0.5329463340891912,4/4,4,4,1,G,major,112.34714673913044
12.0,0.9979166666666667,1.0,76.0,49.0,8.93968253968254,0.6719758125472423,4/4,4,4,1,G,major,89.10290948275846
13.0,0.9979166666666667,1.0,72.0,49.0,9.613061224489796,0.7414905517762668,4/4,4,4,1,G,major,80.74951171874991
14.0,1.9979166666666666,1.0,76.0,49.0,10.356099773242631,1.4381375661375628,4/4,4,4,1,G,major,83.35433467741953
15.0,0.9979166666666667,1.0,62.0,49.0,11.075918367346938,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872
16.0,0.4979166666666667,1.0,76.0,49.0,11.749297052154194,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969
16.5,0.4979166666666667,1.0,72.0,54.0,12.07437641723356,0.4162176870748294,4/4,4,4,1,G,major,71.7773437500001
17.0,0.4979166666666667,1.0,67.0,60.0,12.49233560090703,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
17.5,0.4979166666666667,1.0,62.0,65.0,12.817414965986394,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
