Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff
0.0,0.9979166666666667,1.0,83.0,49.0,0.9520181405895691,1.089064247921391,4/4,4,4,1,G,major,54.9783909574468,0.9520181405895691,0.42378613750472427
1.0,0.9979166666666667,1.0,79.0,49.0,2.043356009070295,0.7878337112622825,4/4,4,4,1,G,major,75.99954044117649,1.376689009070295,0.12255560084561579
2.0,0.9979166666666667,1.0,83.0,49.0,2.8328344671201813,1.1354074074074074,4/4,4,4,1,G,major,52.734375,1.4995004671201813,0.4701292969907407
3.0,0.9979166666666667,1.0,79.0,49.0,3.9706122448979593,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.9706112448979591,0.006697702130574523
4.0,0.9979166666666667,1.0,81.0,49.0,4.6439909297052155,1.1817505668934247,4/4,4,4,1,G,major,50.66636029411762,1.9773229297052155,0.516472456476758
5.0,0.9979166666666667,1.0,76.0,49.0,5.828208616780046,0.8341768707482984,4/4,4,4,1,G,major,71.77734375000009,2.494873616780046,0.16889876033163165
6.0,0.9979166666666667,1.0,81.0,49.0,6.664126984126984,0.9268631897203339,4/4,4,4,1,G,major,64.5996093749999,2.6641249841269836,0.26158507930366715
7.0,0.9979166666666667,1.0,76.0,49.0,7.592925170068027,0.7646621315192748,4/4,4,4,1,G,major,78.30255681818178,2.9262561700680276,0.09938402110260802
8.0,0.9979166666666667,1.0,78.0,49.0,8.359183673469389,1.065892668178381,4/4,4,4,1,G,major,56.173573369565304,3.0258476734693884,0.4006145577617142
9.0,0.9979166666666667,1.0,74.0,49.0,9.427301587301587,0.9732063492063506,4/4,4,4,1,G,major,61.52343749999991,3.4272985873015864,0.3079282387896839
10.0,1.9979166666666666,1.0,78.0,49.0,10.402539682539683,2.0412275132275117,4/4,4,4,1,G,major,58.7269176136364,3.7358696825396827,0.7092824028108451
11.0,0.9979166666666667,1.0,67.0,49.0,11.42421768707483,0.7646621315192739,4/4,4,4,1,G,major,78.30255681818187,4.090880687074829,0.09938402110260713
12.0,0.9979166666666667,1.0,76.0,49.0,12.19047619047619,1.0427210884353766,4/4,4,4,1,G,major,57.421874999999865,4.190472190476189,0.37744297801870985
13.0,0.9979166666666667,1.0,72.0,49.0,13.235374149659863,0.7646621315192739,4/4,4,4,1,G,major,78.30255681818187,4.568703149659864,0.09938402110260713
14.0,1.9979166666666666,1.0,76.0,49.0,14.001632653061224,2.3195767195767196,4/4,4,4,1,G,major,51.67968749999999,4.668294653061224,0.987631609160053
15.0,0.9979166666666667,1.0,62.0,49.0,15.162630385487528,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,5.162625385487528,0.006697702130573635
16.0,0.4979166666666667,1.0,76.0,49.0,15.836009070294784,0.7168193499622073,4/4,4,4,1,G,major,41.677167338709666,5.169337070294784,0.38487473954554063
16.5,0.4979166666666667,1.0,72.0,54.0,16.555827664399093,0.48558730158730246,4/4,4,4,1,G,major,61.52343749999989,5.555822164399093,0.15364269117063578
17.0,0.4979166666666667,1.0,67.0,60.0,17.04344671201814,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,5.710107712018141,-0.008219742691799536
17.5,0.4979166666666667,1.0,62.0,65.0,17.368526077097506,0.34684807256235634,4/4,4,4,1,G,major,86.13281250000048,5.701853577097506,0.014903462145689661
18.0,0.4979166666666667,1.0,67.0,71.0,17.716825396825396,0.6474497354497413,4/4,4,4,1,G,major,46.14257812499959,5.716819396825395,0.3155051250330746
18.5,0.4979166666666667,1.0,62.0,76.0,18.36698412698413,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,6.033644626984129,-0.008219742691799536
19.0,0.4979166666666667,1.0,57.0,82.0,18.692063492063493,0.36997127739984914,4/4,4,4,1,G,major,80.74951171874993,6.025390492063494,0.03802666698318247
19.5,0.4979166666666667,1.0,58.0,88.0,19.06358276643991,0.36997127739984564,4/4,4,4,1,G,major,80.7495117187507,6.063576266439911,0.03802666698317897
20.0,3.997916666666667,1.0,52.0,88.0,19.435102040816325,1.6709659863945767,4/4,4,4,1,G,major,143.55468749999838,6.101762040816325,0.005166042644576541
20.5,0.4979166666666667,1.0,71.0,88.0,19.644081632653062,1.1561602418745256,4/4,4,4,1,G,major,25.839843750000043,6.102408132653062,0.9486947981245256
21.0,0.9979166666666667,1.0,71.0,88.0,20.805079365079365,2.317157974300827,4/4,4,4,1,G,major,25.83984375000005,7.055072365079365,1.901359030550827
21.0,0.4979166666666667,1.0,71.0,88.0,20.805079365079365,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,7.055072365079365,0.0006433997874137343
21.5,0.4979166666666667,1.0,71.0,88.0,21.0140589569161,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,7.0557184569160984,0.000643399787417287
22.0,0.9979166666666667,1.0,70.0,88.0,21.223038548752836,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984,7.0563645487528355,0.0012894916241543153
22.0,0.4979166666666667,1.0,70.0,88.0,21.223038548752836,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,7.0563645487528355,0.0006433997874137343
22.5,0.4979166666666667,1.0,71.0,88.0,21.43201814058957,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,7.057010640589569,0.0006433997874137343
23.0,0.9979166666666667,1.0,71.0,88.0,21.640997732426303,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,7.057656732426302,0.0012894916241472099
23.0,0.4979166666666667,1.0,71.0,88.0,21.640997732426303,1.0405442176870847,4/4,4,4,1,G,major,28.710937499999726,7.057656732426302,0.8330787739370847
23.5,0.4979166666666667,1.0,71.0,88.0,22.68589569160998,0.6705729402872233,4/4,4,4,1,G,major,44.551454741379494,7.894221191609979,0.4631074965372233
24.0,3.997916666666667,1.0,52.0,88.0,23.359274376417233,1.6709659863945767,4/4,4,4,1,G,major,143.55468749999838,8.359266376417233,0.005166042644576541
24.5,0.4979166666666667,1.0,71.0,88.0,23.56825396825397,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,8.35991246825397,0.0006433997874137343
25.0,0.9979166666666667,1.0,70.0,88.0,23.777233560090703,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,8.360558560090704,0.0012894916241472099
25.0,0.4979166666666667,1.0,70.0,88.0,23.777233560090703,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,8.360558560090704,0.0006433997874137343
25.5,0.4979166666666667,1.0,71.0,88.0,23.986213151927437,0.4162176870748311,4/4,4,4,1,G,major,71.7773437499998,8.361204651927437,0.20875224332483108
26.0,0.9979166666666667,1.0,69.0,88.0,24.404172335600908,0.8341768707483016,4/4,4,4,1,G,major,71.7773437499998,8.570830335600908,0.4183779269983016
26.0,0.4979166666666667,1.0,69.0,88.0,24.404172335600908,0.7630657596371874,4/4,4,4,1,G,major,39.15127840909095,8.570830335600908,0.5556003158871874
26.5,0.4979166666666667,1.0,71.0,88.0,25.170430839002268,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,9.128755339002268,0.0006433997874155384
27.0,0.9979166666666667,1.0,67.0,88.0,25.379410430839002,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,9.129401430839003,0.001289491624150818
27.0,0.4979166666666667,1.0,67.0,88.0,25.379410430839002,0.34684807256235684,4/4,4,4,1,G,major,86.13281250000036,9.129401430839003,0.13938262881235683
27.5,0.4979166666666667,1.0,71.0,88.0,25.727709750566895,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,9.269367250566894,0.0006433997874119857
28.0,3.997916666666667,1.0,52.0,88.0,25.93668934240363,4.827235071806523,4/4,4,4,1,G,major,49.69200721153823,9.270013342403626,3.161435128056523
28.5,0.4979166666666667,1.0,71.0,88.0,26.540408163265305,0.3237248677248733,4/4,4,4,1,G,major,92.28515624999841,9.665398663265304,0.1162594239748733
29.0,0.9979166666666667,1.0,71.0,88.0,26.865487528344673,0.6488042328042439,4/4,4,4,1,G,major,92.28515624999841,9.782144528344674,0.23300528905424395
29.0,0.4979166666666667,1.0,71.0,88.0,26.865487528344673,0.9480513983371037,4/4,4,4,1,G,major,31.51200457317103,9.782144528344674,0.7405859545871037
29.5,0.4979166666666667,1.0,71.0,88.0,27.817505668934242,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,10.52582916893424,0.0006433997874155384
30.0,0.9979166666666667,1.0,70.0,88.0,28.026485260770976,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,10.526475260770976,0.001289491624150818
