Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.8823582766439909,0.9268631897203327,4/4,4,4,1,G,major,64.599609375
1.0,0.9979166666666667,1.0,79.0,49.0,1.811156462585034,0.5561179138321998,4/4,4,4,1,G,major,107.66601562499996
2.0,0.9979166666666667,1.0,83.0,49.0,2.36843537414966,0.9268631897203324,4/4,4,4,1,G,major,64.59960937500001
3.0,0.9979166666666667,1.0,79.0,49.0,3.297233560090703,0.6256326530612246,4/4,4,4,1,G,major,95.70312499999999
4.0,0.9979166666666667,1.0,81.0,49.0,3.924172335600907,0.9963779289493573,4/4,4,4,1,G,major,60.09265988372095
5.0,0.9979166666666667,1.0,76.0,49.0,4.922630385487528,0.7414905517762659,4/4,4,4,1,G,major,80.74951171875003
6.0,0.9979166666666667,1.0,81.0,49.0,5.6656689342403626,0.8110052910052925,4/4,4,4,1,G,major,73.82812499999987
7.0,0.9979166666666667,1.0,76.0,49.0,6.478367346938776,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872
8.0,0.9979166666666667,1.0,78.0,49.0,7.151746031746032,0.7183189720332571,4/4,4,4,1,G,major,83.35433467741943
9.0,0.9979166666666667,1.0,74.0,49.0,7.87156462585034,0.8573484504913084,4/4,4,4,1,G,major,69.83741554054049
10.0,1.9979166666666666,1.0,78.0,49.0,8.730702947845804,1.5773121693121688,4/4,4,4,1,G,major,75.99954044117649
11.0,0.9979166666666667,1.0,67.0,49.0,9.520181405895691,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872
12.0,0.9979166666666667,1.0,76.0,49.0,10.193560090702947,0.8573484504913111,4/4,4,4,1,G,major,69.83741554054026
13.0,0.9979166666666667,1.0,72.0,49.0,11.052698412698414,0.741490551776265,4/4,4,4,1,G,major,80.74951171875011
14.0,1.9979166666666666,1.0,76.0,49.0,11.795736961451247,1.623703703703704,4/4,4,4,1,G,major,73.82812499999997
15.0,0.9979166666666667,1.0,62.0,49.0,12.60843537414966,0.8341768707482984,4/4,4,4,1,G,major,71.77734375000009
16.0,0.4979166666666667,1.0,76.0,49.0,13.444353741496599,0.5780801209372629,4/4,4,4,1,G,major,51.67968750000008
16.5,0.4979166666666667,1.0,72.0,54.0,14.02485260770975,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004
17.0,0.4979166666666667,1.0,67.0,60.0,14.373151927437641,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
17.5,0.4979166666666667,1.0,62.0,65.0,14.698231292517006,0.13873922902494432,4/4,4,4,1,G,major,215.33203124999847
18.0,0.4979166666666667,1.0,67.0,71.0,14.837551020408164,0.04624640967498051,4/4,4,4,1,G,major,645.9960937500083
18.5,0.4979166666666667,1.0,62.0,76.0,14.883990929705215,0.2312320483749066,4/4,4,4,1,G,major,129.19921874999937
19.0,0.4979166666666667,1.0,57.0,82.0,15.116190476190477,0.2543552532123959,4/4,4,4,1,G,major,117.45383522727282
19.5,0.4979166666666667,1.0,58.0,88.0,15.371609977324264,0.20810884353741382,4/4,4,4,1,G,major,143.5546875000008
20.0,3.997916666666667,1.0,52.0,88.0,15.580589569160997,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996
20.5,0.4979166666666667,1.0,71.0,88.0,15.789569160997733,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
21.0,0.9979166666666667,1.0,71.0,88.0,15.998548752834466,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
21.0,0.4979166666666667,1.0,71.0,88.0,15.998548752834466,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
21.5,0.4979166666666667,1.0,71.0,88.0,16.207528344671204,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
22.0,0.9979166666666667,1.0,70.0,88.0,16.416507936507937,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
22.0,0.4979166666666667,1.0,70.0,88.0,16.416507936507937,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
22.5,0.4979166666666667,1.0,71.0,88.0,16.62548752834467,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
23.0,0.9979166666666667,1.0,71.0,88.0,16.834467120181404,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
23.0,0.4979166666666667,1.0,71.0,88.0,16.834467120181404,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716
23.5,0.4979166666666667,1.0,71.0,88.0,17.04344671201814,0.18498563869992452,4/4,4,4,1,G,major,161.49902343749991
24.0,3.997916666666667,1.0,52.0,88.0,17.22920634920635,1.2996402116401948,4/4,4,4,1,G,major,184.5703125000024
24.5,0.4979166666666667,1.0,71.0,88.0,17.39174603174603,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
25.0,0.9979166666666667,1.0,70.0,88.0,17.600725623582765,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
25.0,0.4979166666666667,1.0,70.0,88.0,17.600725623582765,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
25.5,0.4979166666666667,1.0,71.0,88.0,17.809705215419502,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
26.0,0.9979166666666667,1.0,69.0,88.0,18.018684807256236,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
