Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff
0.0,0.9979166666666667,1.0,83.0,49.0,0.9752380952380952,1.0427210884353744,4/4,4,4,1,G,major,57.421874999999986,0.9752380952380952,0.37744297801870763
1.0,0.9979166666666667,1.0,79.0,49.0,2.020136054421769,1.0427210884353744,4/4,4,4,1,G,major,57.421874999999986,1.353469054421769,0.37744297801870763
2.0,0.9979166666666667,1.0,83.0,49.0,3.0650340136054424,0.695147392290249,4/4,4,4,1,G,major,86.13281250000006,1.7317000136054423,0.029869281873582287
3.0,0.9979166666666667,1.0,79.0,49.0,3.7616326530612243,0.6951473922902496,4/4,4,4,1,G,major,86.13281249999999,1.7616316530612242,0.029869281873582842
4.0,0.9979166666666667,1.0,81.0,49.0,4.458231292517007,1.158578987150416,4/4,4,4,1,G,major,51.679687499999986,1.7915632925170066,0.4933008767337492
5.0,0.9979166666666667,1.0,76.0,49.0,5.61922902494331,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004,2.2858940249433104,0.0298692818735824
6.0,0.9979166666666667,1.0,81.0,49.0,6.315827664399093,0.7646621315192758,4/4,4,4,1,G,major,78.30255681818169,2.3158256643990924,0.09938402110260902
7.0,0.9979166666666667,1.0,76.0,49.0,7.082086167800454,0.7878337112622816,4/4,4,4,1,G,major,75.99954044117658,2.415417167800454,0.1225556008456149
8.0,0.9979166666666667,1.0,78.0,49.0,7.87156462585034,0.8110052910052913,4/4,4,4,1,G,major,73.82812499999997,2.5382286258503397,0.14572718058862455
9.0,0.9979166666666667,1.0,74.0,49.0,8.684263038548753,0.9500347694633418,4/4,4,4,1,G,major,63.024009146341406,2.6842600385487527,0.284756659046675
10.0,1.9979166666666666,1.0,78.0,49.0,9.636281179138322,1.2989629629629604,4/4,4,4,1,G,major,92.28515625000017,2.9696111791383224,-0.0329821474537062
11.0,0.9979166666666667,1.0,67.0,49.0,10.286439909297052,0.7414905517762668,4/4,4,4,1,G,major,80.74951171874991,2.9531029092970513,0.07621244135960004
12.0,0.9979166666666667,1.0,76.0,49.0,11.029478458049887,0.8805200302343184,4/4,4,4,1,G,major,67.9995888157893,3.0294744580498865,0.21524191981765162
13.0,0.9979166666666667,1.0,72.0,49.0,11.911836734693878,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004,3.245165734693879,0.0298692818735824
14.0,1.9979166666666666,1.0,76.0,49.0,12.60843537414966,2.1804021164021137,4/4,4,4,1,G,major,54.97839095744688,3.275097374149661,0.848457005985447
