Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.7662585034013606,0.9732063492063491,4/4,4,4,1,G,major,61.523437500000014
1.0,0.9979166666666667,1.0,79.0,49.0,1.7414965986394557,0.7183189720332577,4/4,4,4,1,G,major,83.35433467741936
2.0,0.9979166666666667,1.0,83.0,49.0,2.461315192743764,0.7183189720332578,4/4,4,4,1,G,major,83.35433467741935
3.0,0.9979166666666667,1.0,79.0,49.0,3.1811337868480725,0.6488042328042329,4/4,4,4,1,G,major,92.28515624999999
4.0,0.9979166666666667,1.0,81.0,49.0,3.8312925170068026,0.9963779289493582,4/4,4,4,1,G,major,60.0926598837209
5.0,0.9979166666666667,1.0,76.0,49.0,4.829750566893424,0.6256326530612237,4/4,4,4,1,G,major,95.70312500000011
6.0,0.9979166666666667,1.0,81.0,49.0,5.456689342403628,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991
7.0,0.9979166666666667,1.0,76.0,49.0,6.106848072562358,0.9500347694633404,4/4,4,4,1,G,major,63.0240091463415
8.0,0.9979166666666667,1.0,78.0,49.0,7.058866213151927,0.7646621315192739,4/4,4,4,1,G,major,78.30255681818187
9.0,0.9979166666666667,1.0,74.0,49.0,7.825124716553288,0.6256326530612264,4/4,4,4,1,G,major,95.70312499999972
10.0,1.9979166666666666,1.0,78.0,49.0,8.452063492063493,1.6700952380952359,4/4,4,4,1,G,major,71.7773437500001
11.0,0.9979166666666667,1.0,67.0,49.0,9.287981859410431,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872
12.0,0.9979166666666667,1.0,76.0,49.0,9.961360544217687,0.8110052910052935,4/4,4,4,1,G,major,73.82812499999977
13.0,0.9979166666666667,1.0,72.0,49.0,10.7740589569161,0.7183189720332562,4/4,4,4,1,G,major,83.35433467741953
14.0,1.9979166666666666,1.0,76.0,49.0,11.493877551020407,1.5309206349206372,4/4,4,4,1,G,major,78.3025568181817
15.0,0.9979166666666667,1.0,62.0,49.0,12.26013605442177,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872
