Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.8359183673469388,1.2049221466364326,4/4,4,4,1,G,major,49.69200721153845
1.0,0.9979166666666667,1.0,79.0,49.0,2.043356009070295,0.5329463340891911,4/4,4,4,1,G,major,112.34714673913045
2.0,0.9979166666666667,1.0,83.0,49.0,2.5774149659863945,1.2049221466364322,4/4,4,4,1,G,major,49.69200721153847
3.0,0.9979166666666667,1.0,79.0,49.0,3.7848526077097504,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586
4.0,0.9979166666666667,1.0,81.0,49.0,4.458231292517007,1.112235827664399,4/4,4,4,1,G,major,53.8330078125
5.0,0.9979166666666667,1.0,76.0,49.0,5.572789115646258,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004
6.0,0.9979166666666667,1.0,81.0,49.0,6.2693877551020405,0.9500347694633418,4/4,4,4,1,G,major,63.024009146341406
7.0,0.9979166666666667,1.0,76.0,49.0,7.22140589569161,0.718318972033258,4/4,4,4,1,G,major,83.35433467741933
8.0,0.9979166666666667,1.0,78.0,49.0,7.9412244897959186,0.9500347694633395,4/4,4,4,1,G,major,63.02400914634155
9.0,0.9979166666666667,1.0,74.0,49.0,8.893242630385487,0.9268631897203348,4/4,4,4,1,G,major,64.59960937499986
10.0,1.9979166666666666,1.0,78.0,49.0,9.822040816326531,1.7164867724867712,4/4,4,4,1,G,major,69.83741554054059
11.0,0.9979166666666667,1.0,67.0,49.0,10.681179138321996,0.7646621315192739,4/4,4,4,1,G,major,78.30255681818187
12.0,0.9979166666666667,1.0,76.0,49.0,11.447437641723356,0.8110052910052935,4/4,4,4,1,G,major,73.82812499999977
13.0,0.9979166666666667,1.0,72.0,49.0,12.26013605442177,0.7878337112622807,4/4,4,4,1,G,major,75.99954044117665
14.0,1.9979166666666666,1.0,76.0,49.0,13.049614512471654,1.8092698412698418,4/4,4,4,1,G,major,66.2560096153846
15.0,0.9979166666666667,1.0,62.0,49.0,13.955192743764172,0.718318972033258,4/4,4,4,1,G,major,83.35433467741933
16.0,0.4979166666666667,1.0,76.0,49.0,14.675011337868481,0.43934089191232045,4/4,4,4,1,G,major,67.99958881578948
16.5,0.4979166666666667,1.0,72.0,54.0,15.116190476190477,0.531833711262281,4/4,4,4,1,G,major,56.1735733695654
17.0,0.4979166666666667,1.0,67.0,60.0,15.650249433106575,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969
17.5,0.4979166666666667,1.0,62.0,65.0,15.975328798185942,0.3006016628873779,4/4,4,4,1,G,major,99.38401442307668
18.0,0.4979166666666667,1.0,67.0,71.0,16.27718820861678,0.43934089191232273,4/4,4,4,1,G,major,67.99958881578914
18.5,0.4979166666666667,1.0,62.0,76.0,16.718367346938777,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
19.0,0.4979166666666667,1.0,57.0,82.0,17.04344671201814,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
19.5,0.4979166666666667,1.0,58.0,88.0,17.368526077097506,0.34684807256235634,4/4,4,4,1,G,major,86.13281250000048
