Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff
0.0,0.9979166666666667,1.0,83.0,49.0,0.0,0.6488042328042329,4/4,4,4,1,G,major,92.28515624999999,0.0,-0.016473877612433796
1.0,0.9979166666666667,1.0,79.0,49.0,0.6501587301587302,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,-0.01650826984126985,0.006697702130574523
2.0,0.9979166666666667,1.0,83.0,49.0,1.3235374149659864,1.6683537414965985,4/4,4,4,1,G,major,35.888671875,-0.009796585034013594,1.0030756310799318
3.0,0.9979166666666667,1.0,79.0,49.0,2.995374149659864,0.37074527588813316,4/4,4,4,1,G,major,161.49902343749994,0.9953731496598639,-0.29453283452853357
4.0,0.9979166666666667,1.0,81.0,49.0,3.3668934240362813,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,0.7002254240362813,0.006697702130574523
5.0,0.9979166666666667,1.0,76.0,49.0,4.040272108843538,0.48660317460317465,4/4,4,4,1,G,major,123.046875,0.7069371088435377,-0.1786749358134921
6.0,0.9979166666666667,1.0,81.0,49.0,4.527891156462585,0.5792894935752079,4/4,4,4,1,G,major,103.359375,0.5278891564625852,-0.08598861684145886
7.0,0.9979166666666667,1.0,76.0,49.0,5.108390022675737,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,0.4417210226757371,0.006697702130574523
8.0,0.9979166666666667,1.0,78.0,49.0,5.7817687074829935,0.6024610733182159,4/4,4,4,1,G,major,99.38401442307698,0.44843270748299346,-0.06281703709845088
9.0,0.9979166666666667,1.0,74.0,49.0,6.3854875283446715,0.6024610733182166,4/4,4,4,1,G,major,99.38401442307685,0.38548452834467106,-0.0628170370984501
10.0,1.9979166666666666,1.0,78.0,49.0,6.989206349206349,1.159788359788358,4/4,4,4,1,G,major,103.35937500000014,0.32253634920634955,-0.1721567506283086
11.0,0.9979166666666667,1.0,67.0,49.0,7.569705215419501,0.48660317460317465,4/4,4,4,1,G,major,123.046875,0.2363682154195006,-0.1786749358134921
12.0,0.9979166666666667,1.0,76.0,49.0,8.057324263038549,0.6719758125472423,4/4,4,4,1,G,major,89.10290948275846,0.05732026303854809,0.0066977021305755224
13.0,0.9979166666666667,1.0,72.0,49.0,8.730702947845804,0.5561179138322001,4/4,4,4,1,G,major,107.66601562499989,0.06403194784580535,-0.10916019658446663
14.0,1.9979166666666666,1.0,76.0,49.0,9.287981859410431,1.3453544973544957,4/4,4,4,1,G,major,89.10290948275872,-0.04535614058956838,0.013409386937829115
15.0,0.9979166666666667,1.0,62.0,49.0,9.961360544217687,0.5561179138322001,4/4,4,4,1,G,major,107.66601562499989,-0.0386444557823129,-0.10916019658446663
16.0,0.4979166666666667,1.0,76.0,49.0,10.518639455782314,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,-0.14803254421768663,-0.008219742691799536
16.5,0.4979166666666667,1.0,72.0,54.0,10.843718820861678,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,-0.15628667913832217,0.014903462145691437
17.0,0.4979166666666667,1.0,67.0,60.0,11.19201814058957,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,-0.14132085941043115,-0.008219742691799536
17.5,0.4979166666666667,1.0,62.0,65.0,11.517097505668934,0.23123204837490482,4/4,4,4,1,G,major,129.1992187500004,-0.1495749943310667,-0.10071256204176185
18.0,0.4979166666666667,1.0,67.0,71.0,11.749297052154194,0.02312320483749114,4/4,4,4,1,G,major,1291.9921874999673,-0.25070894784580666,-0.30882140557917553
18.5,0.4979166666666667,1.0,62.0,76.0,11.77251700680272,0.27747845804988686,4/4,4,4,1,G,major,107.6660156249999,-0.5608224931972785,-0.05446615236677982
19.0,0.4979166666666667,1.0,57.0,82.0,12.051156462585034,0.27747845804988686,4/4,4,4,1,G,major,107.6660156249999,-0.6155165374149654,-0.05446615236677982
19.5,0.4979166666666667,1.0,58.0,88.0,12.329795918367347,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,-0.6702105816326522,-0.008219742691799536
20.0,3.997916666666667,1.0,52.0,88.0,12.654875283446712,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996,-0.6784647165532878,0.00516604264456233
20.5,0.4979166666666667,1.0,71.0,88.0,12.863854875283447,0.3930944822373383,4/4,4,4,1,G,major,75.99954044117668,-0.6778186247165525,0.18562903848733828
21.0,0.9979166666666667,1.0,71.0,88.0,13.25859410430839,0.7878337112622804,4/4,4,4,1,G,major,75.99954044117669,-0.4914128956916102,0.37203476751228043
21.0,0.4979166666666667,1.0,71.0,88.0,13.25859410430839,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.4914128956916102,0.0006433997874155384
21.5,0.4979166666666667,1.0,71.0,88.0,13.467573696145125,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,-0.4907668038548749,0.0006433997874137343
22.0,0.9979166666666667,1.0,70.0,88.0,13.676553287981859,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,-0.49012071201814145,0.0012894916241472099
22.0,0.4979166666666667,1.0,70.0,88.0,13.676553287981859,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.49012071201814145,0.0006433997874155384
22.5,0.4979166666666667,1.0,71.0,88.0,13.885532879818594,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,-0.4894746201814062,0.0006433997874137343
23.0,0.9979166666666667,1.0,71.0,88.0,14.094512471655328,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,-0.4888285283446727,0.0012894916241472099
23.0,0.4979166666666667,1.0,71.0,88.0,14.094512471655328,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,-0.4888285283446727,0.000643399787417287
23.5,0.4979166666666667,1.0,71.0,88.0,14.303492063492063,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.4881824365079357,0.0006433997874155384
24.0,3.997916666666667,1.0,52.0,88.0,14.512471655328799,2.4136175359032412,4/4,4,4,1,G,major,99.3840144230773,-0.48753634467120044,0.7478175921532411
24.5,0.4979166666666667,1.0,71.0,88.0,14.814331065759637,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.39401043424036253,0.0006433997874155384
25.0,0.9979166666666667,1.0,70.0,88.0,15.023310657596372,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-0.3933643424036273,0.001289491624150818
25.0,0.4979166666666667,1.0,70.0,88.0,15.023310657596372,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,-0.3933643424036273,0.0006433997874137343
25.5,0.4979166666666667,1.0,71.0,88.0,15.232290249433106,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.3927182505668938,0.0006433997874155384
26.0,0.9979166666666667,1.0,69.0,88.0,15.441269841269841,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-0.39207215873015855,0.001289491624150818
26.0,0.4979166666666667,1.0,69.0,88.0,15.441269841269841,0.25435525321239577,4/4,4,4,1,G,major,117.45383522727288,-0.39207215873015855,0.046889809462395765
26.5,0.4979166666666667,1.0,71.0,88.0,15.696689342403628,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,-0.34498615759637197,0.000643399787417287
27.0,0.9979166666666667,1.0,67.0,88.0,15.905668934240364,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984,-0.34434006575963494,0.0012894916241543153
27.0,0.4979166666666667,1.0,67.0,88.0,15.905668934240364,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-0.34434006575963494,0.0006433997874119857
27.5,0.4979166666666667,1.0,71.0,88.0,16.114648526077097,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-0.34369397392290324,0.0006433997874119857
28.0,3.997916666666667,1.0,52.0,88.0,16.32362811791383,1.670965986394591,4/4,4,4,1,G,major,143.55468749999716,-0.34304788208617154,0.0051660426445907515
28.5,0.4979166666666667,1.0,71.0,88.0,16.532607709750568,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.34240179024943274,0.0006433997874155384
29.0,0.9979166666666667,1.0,71.0,88.0,16.741587301587302,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-0.3417556984126975,0.001289491624150818
29.0,0.4979166666666667,1.0,71.0,88.0,16.741587301587302,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-0.3417556984126975,0.0006433997874119857
29.5,0.4979166666666667,1.0,71.0,88.0,16.950566893424035,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,-0.3411096065759658,0.0006433997874190911
30.0,0.9979166666666667,1.0,70.0,88.0,17.159546485260773,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972,-0.340463514739227,0.0012894916241579235
30.0,0.4979166666666667,1.0,70.0,88.0,17.159546485260773,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.340463514739227,0.0006433997874155384
30.5,0.4979166666666667,1.0,71.0,88.0,17.368526077097506,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-0.33981742290249173,0.0006433997874119857
31.0,0.9979166666666667,1.0,71.0,88.0,17.57750566893424,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205,-0.33917133106576003,0.0012894916241437127
31.0,0.4979166666666667,1.0,71.0,88.0,17.57750566893424,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-0.33917133106576003,0.0006433997874119857
31.5,0.4979166666666667,1.0,71.0,88.0,17.786485260770974,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,-0.33852523922902833,0.0006433997874190911
32.0,3.997916666666667,1.0,52.0,88.0,17.99546485260771,2.042291761148919,4/4,4,4,1,G,major,117.45383522727185,-0.3378791473922895,0.3764918173989189
32.5,0.4979166666666667,1.0,71.0,88.0,18.250884353741498,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-0.29079314625850117,0.0006433997874119857
33.0,0.9979166666666667,1.0,74.0,88.0,18.45986394557823,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205,-0.29014705442176947,0.0012894916241437127
33.0,0.4979166666666667,1.0,74.0,88.0,18.45986394557823,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-0.29014705442176947,0.0006433997874119857
33.5,0.4979166666666667,1.0,71.0,88.0,18.668843537414965,0.20810884353742262,4/4,4,4,1,G,major,143.5546874999947,-0.28950096258503777,0.000643399787422616
34.0,0.9979166666666667,1.0,73.0,88.0,18.877823129251702,0.417088435374165,4/4,4,4,1,G,major,143.5546874999947,-0.2888548707482954,0.001289491624165029
34.0,0.4979166666666667,1.0,73.0,88.0,18.877823129251702,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-0.2888548707482954,0.0006433997874119857
34.5,0.4979166666666667,1.0,71.0,88.0,19.086802721088436,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-0.2882087789115637,0.0006433997874119857
35.0,0.9979166666666667,1.0,72.0,88.0,19.29578231292517,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205,-0.287562687074832,0.0012894916241437127
35.0,0.4979166666666667,1.0,72.0,88.0,19.29578231292517,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,-0.287562687074832,0.0006433997874190911
35.5,0.4979166666666667,1.0,71.0,88.0,19.504761904761907,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.2869165952380932,0.0006433997874155384
36.0,3.997916666666667,1.0,57.0,88.0,19.71374149659864,1.670965986394534,4/4,4,4,1,G,major,143.55468750000205,-0.28627050340135796,0.005166042644533908
36.5,0.4979166666666667,1.0,76.0,88.0,19.922721088435374,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-0.28562441156462626,0.0006433997874119857
37.0,0.9979166666666667,1.0,72.0,88.0,20.131700680272107,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205,-0.28497831972789456,0.0012894916241437127
37.0,0.4979166666666667,1.0,72.0,88.0,20.131700680272107,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,-0.28497831972789456,0.0006433997874190911
37.5,0.4979166666666667,1.0,76.0,88.0,20.340680272108845,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.28433222789115575,0.0006433997874155384
38.0,0.9979166666666667,1.0,71.0,88.0,20.54965986394558,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-0.2836861360544205,0.001289491624150818
38.0,0.4979166666666667,1.0,71.0,88.0,20.54965986394558,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-0.2836861360544205,0.0006433997874119857
38.5,0.4979166666666667,1.0,76.0,88.0,20.758639455782312,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,-0.2830400442176888,0.0006433997874190911
39.0,0.9979166666666667,1.0,72.0,88.0,20.96761904761905,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972,-0.28239395238095,0.0012894916241579235
39.0,0.4979166666666667,1.0,72.0,88.0,20.96761904761905,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-0.28239395238095,0.0006433997874119857
39.5,0.4979166666666667,1.0,76.0,88.0,21.176598639455783,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.2817478605442183,0.0006433997874155384
40.0,3.997916666666667,1.0,57.0,88.0,21.385578231292516,1.670965986394534,4/4,4,4,1,G,major,143.55468750000205,-0.28110176870748305,0.005166042644533908
40.5,0.4979166666666667,1.0,76.0,83.0,21.59455782312925,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,-0.28045567687075135,0.0006433997874190911
41.0,0.9979166666666667,1.0,76.0,77.0,21.803537414965987,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972,-0.27980958503401254,0.0012894916241579235
41.0,0.4979166666666667,1.0,76.0,77.0,21.803537414965987,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.27980958503401254,0.0006433997874155384
41.5,0.4979166666666667,1.0,76.0,72.0,22.01251700680272,0.18498563869992293,4/4,4,4,1,G,major,161.4990234375013,-0.2791634931972773,-0.022479805050077073
42.0,0.9979166666666667,1.0,75.0,66.0,22.19827664399093,0.37074527588813005,4/4,4,4,1,G,major,161.4990234375013,-0.30173735600907037,-0.04505366786186993
42.0,0.4979166666666667,1.0,75.0,66.0,22.19827664399093,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.30173735600907037,0.0006433997874155384
42.5,0.4979166666666667,1.0,76.0,61.0,22.407256235827663,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.3010912641723351,0.0006433997874155384
43.0,0.9979166666666667,1.0,76.0,55.0,22.6162358276644,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-0.30044517233559986,0.001289491624150818
43.0,0.4979166666666667,1.0,76.0,55.0,22.6162358276644,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.30044517233559986,0.0006433997874155384
43.5,0.4979166666666667,1.0,76.0,49.0,22.825215419501134,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-0.2997990804988646,0.0006433997874119857
44.0,3.997916666666667,1.0,52.0,49.0,23.034195011337868,2.2279546485260786,4/4,4,4,1,G,major,107.66601562499993,-0.2991529886621329,0.5621547047760784
