0,43
28,75
57,100
86,130
114,155
143,188
172,206
200,239
229,268
258,297
287,326
315,354
344,381
373,410
401,438
430,467
459,484
473,500
488,516
502,530
516,542
531,544
545,557
559,566
574,579
583,588
592,595
592,595
601,604
610,613
610,613
619,622
628,631
628,631
637,640
645,648
654,657
663,666
663,666
672,675
681,684
681,684
690,693
699,702
699,702
708,711
717,720
726,729
735,734
735,734
744,741
753,750
753,750
762,759
771,768
771,768
780,772
789,781
798,790
807,799
807,799
816,808
825,817
825,817
834,826
843,835
843,835
852,843
861,852
870,861
879,870
879,870
888,879
897,888
897,888
906,899
915,908
915,908
924,917
933,926
942,935
951,944
951,944
960,958
968,966
968,966
977,975
986,984
986,984
995,993
1004,1027
1022,1045
1022,1045
1022,1045
1022,1045
1040,1063
1040,1063
1040,1063
1040,1063
1058,1100
1058,1100
1058,1100
1058,1100
1076,1119
1094,1147
1094,1147
1094,1147
1094,1147
1112,1165
1112,1165
1112,1165
1112,1165
1130,1183
1130,1183
1130,1183
1130,1183
1148,1231
1166,1263
1166,1263
1166,1263
1166,1263
1184,1289
1184,1289
1184,1289
1184,1289
1202,1314
1202,1314
1202,1314
1202,1314
1220,1348
1238,1379
1238,1379
1238,1379
1238,1379
1256,1402
1256,1402
1256,1402
1256,1402
1274,1420
1274,1420
1274,1420
1274,1420
1291,1480
1327,1610
1327,1610
