Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.7430385487528345,1.1354074074074072,4/4,4,4,1,G,major,52.734375000000014
1.0,0.9979166666666667,1.0,79.0,49.0,1.8808163265306121,0.5792894935752078,4/4,4,4,1,G,major,103.35937500000001
2.0,0.9979166666666667,1.0,83.0,49.0,2.461315192743764,0.9500347694633412,4/4,4,4,1,G,major,63.02400914634144
3.0,0.9979166666666667,1.0,79.0,49.0,3.4133333333333336,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004
4.0,0.9979166666666667,1.0,81.0,49.0,4.1099319727891155,0.8573484504913077,4/4,4,4,1,G,major,69.83741554054053
5.0,0.9979166666666667,1.0,76.0,49.0,4.96907029478458,0.6488042328042325,4/4,4,4,1,G,major,92.28515625000004
6.0,0.9979166666666667,1.0,81.0,49.0,5.61922902494331,0.69514739229025,4/4,4,4,1,G,major,86.13281249999993
7.0,0.9979166666666667,1.0,76.0,49.0,6.315827664399093,0.8341768707482993,4/4,4,4,1,G,major,71.77734375
8.0,0.9979166666666667,1.0,78.0,49.0,7.151746031746032,0.7646621315192739,4/4,4,4,1,G,major,78.30255681818187
9.0,0.9979166666666667,1.0,74.0,49.0,7.918004535147392,0.741490551776267,4/4,4,4,1,G,major,80.74951171874989
10.0,1.9979166666666666,1.0,78.0,49.0,8.661043083900227,1.623703703703704,4/4,4,4,1,G,major,73.82812499999997
11.0,0.9979166666666667,1.0,67.0,49.0,9.47374149659864,0.8341768707482984,4/4,4,4,1,G,major,71.77734375000009
12.0,0.9979166666666667,1.0,76.0,49.0,10.309659863945578,0.7414905517762687,4/4,4,4,1,G,major,80.74951171874972
13.0,0.9979166666666667,1.0,72.0,49.0,11.052698412698414,0.8341768707482984,4/4,4,4,1,G,major,71.77734375000009
14.0,1.9979166666666666,1.0,76.0,49.0,11.888616780045352,1.3453544973544957,4/4,4,4,1,G,major,89.10290948275872
15.0,0.9979166666666667,1.0,62.0,49.0,12.561995464852608,0.5561179138322001,4/4,4,4,1,G,major,107.66601562499989
16.0,0.4979166666666667,1.0,76.0,49.0,13.119274376417234,0.39309448223733834,4/4,4,4,1,G,major,75.99954044117666
16.5,0.4979166666666667,1.0,72.0,54.0,13.514013605442177,0.5087105064247918,4/4,4,4,1,G,major,58.72691761363641
17.0,0.4979166666666667,1.0,67.0,60.0,14.02485260770975,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
17.5,0.4979166666666667,1.0,62.0,65.0,14.349931972789115,0.2312320483749066,4/4,4,4,1,G,major,129.19921874999937
18.0,0.4979166666666667,1.0,67.0,71.0,14.582131519274377,0.2312320483749066,4/4,4,4,1,G,major,129.19921874999937
18.5,0.4979166666666667,1.0,62.0,76.0,14.582131519274377,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
19.0,0.4979166666666667,1.0,57.0,82.0,14.907210884353741,0.23123204837490482,4/4,4,4,1,G,major,129.1992187500004
19.5,0.4979166666666667,1.0,58.0,88.0,15.139410430839002,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004
20.0,3.997916666666667,1.0,52.0,88.0,15.487709750566893,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996
20.5,0.4979166666666667,1.0,71.0,88.0,15.696689342403628,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
21.0,0.9979166666666667,1.0,71.0,88.0,15.905668934240364,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
21.0,0.4979166666666667,1.0,71.0,88.0,15.905668934240364,0.1387392290249425,4/4,4,4,1,G,major,215.33203125000125
21.5,0.4979166666666667,1.0,71.0,88.0,16.04498866213152,0.1387392290249425,4/4,4,4,1,G,major,215.33203125000125
22.0,0.9979166666666667,1.0,70.0,88.0,16.184308390022675,0.27805895691609817,4/4,4,4,1,G,major,215.33203125000125
22.0,0.4979166666666667,1.0,70.0,88.0,16.184308390022675,0.11561602418745327,4/4,4,4,1,G,major,258.39843749999886
22.5,0.4979166666666667,1.0,71.0,88.0,16.300408163265306,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
23.0,0.9979166666666667,1.0,71.0,88.0,16.50938775510204,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
23.0,0.4979166666666667,1.0,71.0,88.0,16.50938775510204,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716
23.5,0.4979166666666667,1.0,71.0,88.0,16.718367346938777,0.18498563869992452,4/4,4,4,1,G,major,161.49902343749991
24.0,3.997916666666667,1.0,52.0,88.0,16.904126984126986,1.4853030990173572,4/4,4,4,1,G,major,161.49902343750298
24.5,0.4979166666666667,1.0,71.0,88.0,17.08988662131519,0.11561602418745327,4/4,4,4,1,G,major,258.39843749999886
25.0,0.9979166666666667,1.0,70.0,88.0,17.205986394557822,0.23171579743008414,4/4,4,4,1,G,major,258.39843749999886
25.0,0.4979166666666667,1.0,70.0,88.0,17.205986394557822,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
25.5,0.4979166666666667,1.0,71.0,88.0,17.41496598639456,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
26.0,0.9979166666666667,1.0,69.0,88.0,17.623945578231293,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
26.0,0.4979166666666667,1.0,69.0,88.0,17.623945578231293,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
26.5,0.4979166666666667,1.0,71.0,88.0,17.832925170068027,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
27.0,0.9979166666666667,1.0,67.0,88.0,18.04190476190476,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
27.0,0.4979166666666667,1.0,67.0,88.0,18.04190476190476,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
27.5,0.4979166666666667,1.0,71.0,88.0,18.250884353741498,0.18498563869992293,4/4,4,4,1,G,major,161.4990234375013
28.0,3.997916666666667,1.0,52.0,88.0,18.436643990929706,0.5569886621315209,4/4,4,4,1,G,major,430.66406249999875
28.5,0.4979166666666667,1.0,71.0,88.0,18.506303854875284,0.06936961451247184,4/4,4,4,1,G,major,430.66406249999886
29.0,0.9979166666666667,1.0,71.0,88.0,18.506303854875284,0.13902947845805025,4/4,4,4,1,G,major,430.66406249999886
29.0,0.4979166666666667,1.0,71.0,88.0,18.506303854875284,0.06936961451247066,4/4,4,4,1,G,major,430.6640625000062
