Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff
0.0,0.9979166666666667,1.0,83.0,49.0,1.1377777777777778,0.8341768707482994,4/4,4,4,1,G,major,71.77734375,1.1377777777777778,0.16889876033163265
1.0,0.9979166666666667,1.0,79.0,49.0,1.9736961451247166,1.0658926681783827,4/4,4,4,1,G,major,56.17357336956521,1.3070291451247167,0.40061455776171595
2.0,0.9979166666666667,1.0,83.0,49.0,3.0418140589569163,0.9963779289493575,4/4,4,4,1,G,major,60.092659883720934,1.7084800589569162,0.33109981853269077
3.0,0.9979166666666667,1.0,79.0,49.0,4.040272108843538,0.7878337112622831,4/4,4,4,1,G,major,75.99954044117642,2.0402711088435375,0.12255560084561634
4.0,0.9979166666666667,1.0,81.0,49.0,4.829750566893424,1.2976084656084659,4/4,4,4,1,G,major,46.14257812499999,2.1630825668934244,0.6323303551917991
5.0,0.9979166666666667,1.0,76.0,49.0,6.130068027210885,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,2.796733027210885,0.006697702130573635
6.0,0.9979166666666667,1.0,81.0,49.0,6.8034467120181406,1.1585789871504166,4/4,4,4,1,G,major,51.67968749999996,2.8034447120181403,0.4933008767337499
7.0,0.9979166666666667,1.0,76.0,49.0,7.964444444444444,0.9500347694633404,4/4,4,4,1,G,major,63.0240091463415,3.2977754444444445,0.2847566590466737
8.0,0.9979166666666667,1.0,78.0,49.0,8.916462585034013,0.9036916099773246,4/4,4,4,1,G,major,66.2560096153846,3.5831265850340133,0.23841349956065783
9.0,0.9979166666666667,1.0,74.0,49.0,9.822040816326531,1.0658926681783822,4/4,4,4,1,G,major,56.173573369565226,3.8220378163265307,0.4006145577617155
10.0,1.9979166666666666,1.0,78.0,49.0,10.89015873015873,1.9484444444444442,4/4,4,4,1,G,major,61.5234375,4.22348873015873,0.6164993340277776
