Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff
0.0,0.9979166666666667,1.0,83.0,49.0,0.9287981859410431,1.320780045351474,4/4,4,4,1,G,major,45.333059210526315,0.9287981859410431,0.6555019349348072
1.0,0.9979166666666667,1.0,79.0,49.0,2.2523356009070294,0.8110052910052913,4/4,4,4,1,G,major,73.82812499999997,1.5856686009070295,0.14572718058862455
2.0,0.9979166666666667,1.0,83.0,49.0,3.0650340136054424,1.4134663643235073,4/4,4,4,1,G,major,42.36039959016394,1.7317000136054423,0.7481882539068405
3.0,0.9979166666666667,1.0,79.0,49.0,4.481451247165533,0.7414905517762654,4/4,4,4,1,G,major,80.74951171875007,2.481450247165533,0.0762124413595987
4.0,0.9979166666666667,1.0,81.0,49.0,5.224489795918367,1.1585789871504169,4/4,4,4,1,G,major,51.67968749999995,2.557821795918367,0.4933008767337501
5.0,0.9979166666666667,1.0,76.0,49.0,6.3854875283446715,1.1122358276643984,4/4,4,4,1,G,major,53.833007812500036,3.0521525283446715,0.4469577172477317
6.0,0.9979166666666667,1.0,81.0,49.0,7.500045351473923,0.9500347694633426,4/4,4,4,1,G,major,63.02400914634135,3.5000433514739226,0.2847566590466759
7.0,0.9979166666666667,1.0,76.0,49.0,8.452063492063493,1.0890642479213897,4/4,4,4,1,G,major,54.97839095744686,3.785394492063493,0.42378613750472294
8.0,0.9979166666666667,1.0,78.0,49.0,9.543401360544218,0.9500347694633404,4/4,4,4,1,G,major,63.0240091463415,4.210065360544218,0.2847566590466737
9.0,0.9979166666666667,1.0,74.0,49.0,10.495419501133787,1.0427210884353753,4/4,4,4,1,G,major,57.42187499999994,4.4954165011337865,0.3774429780187085
