Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff
0.0,0.9979166666666667,1.0,83.0,49.0,0.9984580498866213,0.9036916099773243,4/4,4,4,1,G,major,66.25600961538461,0.9984580498866213,0.2384134995606576
1.0,0.9979166666666667,1.0,79.0,49.0,1.9040362811791383,0.6256326530612245,4/4,4,4,1,G,major,95.703125,1.2373692811791384,-0.039645457355442226
2.0,0.9979166666666667,1.0,83.0,49.0,2.5309750566893423,1.0427210884353741,4/4,4,4,1,G,major,57.421875,1.1976410566893423,0.3774429780187074
3.0,0.9979166666666667,1.0,79.0,49.0,3.575873015873016,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,1.5758720158730157,-0.016473877612433352
4.0,0.9979166666666667,1.0,81.0,49.0,4.2260317460317465,1.0195495086923656,4/4,4,4,1,G,major,58.726917613636374,1.5593637460317464,0.35427139827569887
5.0,0.9979166666666667,1.0,76.0,49.0,5.2477097505668935,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.9143747505668935,0.006697702130573635
6.0,0.9979166666666667,1.0,81.0,49.0,5.921088435374149,0.9963779289493585,4/4,4,4,1,G,major,60.09265988372087,1.921086435374149,0.33109981853269177
7.0,0.9979166666666667,1.0,76.0,49.0,6.919546485260771,0.718318972033258,4/4,4,4,1,G,major,83.35433467741933,2.252877485260771,0.05304086161659127
8.0,0.9979166666666667,1.0,78.0,49.0,7.63936507936508,0.741490551776265,4/4,4,4,1,G,major,80.74951171875011,2.3060290793650795,0.07621244135959826
9.0,0.9979166666666667,1.0,74.0,49.0,8.382403628117913,0.7878337112622836,4/4,4,4,1,G,major,75.99954044117638,2.382400628117913,0.1225556008456169
10.0,1.9979166666666666,1.0,78.0,49.0,9.1718820861678,1.298962962962964,4/4,4,4,1,G,major,92.28515624999991,2.5052120861678002,-0.03298214745370265
11.0,0.9979166666666667,1.0,67.0,49.0,9.822040816326531,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,2.488703816326531,0.006697702130573635
12.0,0.9979166666666667,1.0,76.0,49.0,10.495419501133787,0.7878337112622847,4/4,4,4,1,G,major,75.99954044117626,2.4954155011337864,0.122555600845618
13.0,0.9979166666666667,1.0,72.0,49.0,11.284897959183674,0.718318972033258,4/4,4,4,1,G,major,83.35433467741933,2.6182269591836747,0.05304086161659127
14.0,1.9979166666666666,1.0,76.0,49.0,12.004716553287983,2.087619047619043,4/4,4,4,1,G,major,57.42187500000012,2.6713785532879832,0.7556739372023764
15.0,0.9979166666666667,1.0,62.0,49.0,13.049614512471654,0.8573484504913089,4/4,4,4,1,G,major,69.83741554054043,3.0496095124716547,0.1920703400746422
16.0,0.4979166666666667,1.0,76.0,49.0,13.908752834467121,0.6474497354497343,4/4,4,4,1,G,major,46.142578125000085,3.242080834467121,0.3155051250330676
16.5,0.4979166666666667,1.0,72.0,54.0,14.55891156462585,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,3.55890606462585,0.014903462145691437
17.0,0.4979166666666667,1.0,67.0,60.0,14.907210884353741,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,3.573871884353741,-0.008219742691799536
17.5,0.4979166666666667,1.0,62.0,65.0,15.232290249433106,0.18498563869992457,4/4,4,4,1,G,major,161.49902343749986,3.5656177494331054,-0.1469589717167421
18.0,0.4979166666666667,1.0,67.0,71.0,15.418049886621315,0.02312320483749114,4/4,4,4,1,G,major,1291.9921874999673,3.418043886621314,-0.30882140557917553
18.5,0.4979166666666667,1.0,62.0,76.0,15.441269841269841,0.2543552532123959,4/4,4,4,1,G,major,117.45383522727282,3.1079303412698422,-0.07758935720427079
19.0,0.4979166666666667,1.0,57.0,82.0,15.696689342403628,0.18498563869992457,4/4,4,4,1,G,major,161.49902343749986,3.030016342403629,-0.1469589717167421
19.5,0.4979166666666667,1.0,58.0,88.0,15.882448979591837,0.2543552532123941,4/4,4,4,1,G,major,117.45383522727363,2.8824424795918375,-0.07758935720427257
20.0,3.997916666666667,1.0,52.0,88.0,16.137868480725622,1.6709659863945767,4/4,4,4,1,G,major,143.55468749999838,2.8045284807256223,0.005166042644576541
20.5,0.4979166666666667,1.0,71.0,88.0,16.34684807256236,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,2.8051745725623594,0.0006433997874137343
21.0,0.9979166666666667,1.0,71.0,88.0,16.555827664399093,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,2.805820664399093,0.0012894916241472099
21.0,0.4979166666666667,1.0,71.0,88.0,16.555827664399093,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,2.805820664399093,0.0006433997874137343
