Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.8359183673469388,0.9268631897203325,4/4,4,4,1,G,major,64.599609375
1.0,0.9979166666666667,1.0,79.0,49.0,1.7647165532879818,0.3707452758881329,4/4,4,4,1,G,major,161.49902343750006
2.0,0.9979166666666667,1.0,83.0,49.0,2.136235827664399,0.9036916099773246,4/4,4,4,1,G,major,66.2560096153846
3.0,0.9979166666666667,1.0,79.0,49.0,3.0418140589569163,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586
4.0,0.9979166666666667,1.0,81.0,49.0,3.7151927437641725,0.903691609977324,4/4,4,4,1,G,major,66.25600961538464
5.0,0.9979166666666667,1.0,76.0,49.0,4.620770975056689,0.4170884353741501,4/4,4,4,1,G,major,143.55468749999986
6.0,0.9979166666666667,1.0,81.0,49.0,5.038730158730159,1.0195495086923665,4/4,4,4,1,G,major,58.72691761363633
7.0,0.9979166666666667,1.0,76.0,49.0,6.060408163265306,0.579289493575208,4/4,4,4,1,G,major,103.35937499999997
8.0,0.9979166666666667,1.0,78.0,49.0,6.640907029478458,0.5561179138321992,4/4,4,4,1,G,major,107.66601562500007
9.0,0.9979166666666667,1.0,74.0,49.0,7.198185941043084,0.9732063492063506,4/4,4,4,1,G,major,61.52343749999991
10.0,1.9979166666666666,1.0,78.0,49.0,8.17342403628118,1.4845291005290981,4/4,4,4,1,G,major,80.74951171875011
11.0,0.9979166666666667,1.0,67.0,49.0,8.916462585034013,0.6256326530612246,4/4,4,4,1,G,major,95.70312499999999
12.0,0.9979166666666667,1.0,76.0,49.0,9.543401360544218,0.8110052910052935,4/4,4,4,1,G,major,73.82812499999977
13.0,0.9979166666666667,1.0,72.0,49.0,10.356099773242631,0.5792894935752071,4/4,4,4,1,G,major,103.35937500000013
14.0,1.9979166666666666,1.0,76.0,49.0,10.936598639455783,1.5309206349206337,4/4,4,4,1,G,major,78.30255681818188
15.0,0.9979166666666667,1.0,62.0,49.0,11.702857142857143,0.5561179138322001,4/4,4,4,1,G,major,107.66601562499989
16.0,0.4979166666666667,1.0,76.0,49.0,12.26013605442177,0.46246409674980965,4/4,4,4,1,G,major,64.5996093750002
16.5,0.4979166666666667,1.0,72.0,54.0,12.72453514739229,0.3006016628873779,4/4,4,4,1,G,major,99.38401442307668
17.0,0.4979166666666667,1.0,67.0,60.0,13.02639455782313,0.23123204837490482,4/4,4,4,1,G,major,129.1992187500004
17.5,0.4979166666666667,1.0,62.0,65.0,13.25859410430839,0.13873922902494254,4/4,4,4,1,G,major,215.3320312500012
18.0,0.4979166666666667,1.0,67.0,71.0,13.397913832199546,0.254355253212399,4/4,4,4,1,G,major,117.45383522727138
18.5,0.4979166666666667,1.0,62.0,76.0,13.653333333333334,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
19.0,0.4979166666666667,1.0,57.0,82.0,13.978412698412699,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
19.5,0.4979166666666667,1.0,58.0,88.0,14.303492063492063,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004
20.0,3.997916666666667,1.0,52.0,88.0,14.651791383219955,0.5569886621315161,4/4,4,4,1,G,major,430.66406250000244
20.5,0.4979166666666667,1.0,71.0,88.0,14.721451247165533,0.02312320483749101,4/4,4,4,1,G,major,1291.9921874999745
21.0,0.9979166666666667,1.0,71.0,88.0,14.744671201814059,0.04634315948601754,4/4,4,4,1,G,major,1291.9921874999745
21.0,0.4979166666666667,1.0,71.0,88.0,14.744671201814059,0.02312320483749101,4/4,4,4,1,G,major,1291.9921874999745
21.5,0.4979166666666667,1.0,71.0,88.0,14.744671201814059,0.09249281934996226,4/4,4,4,1,G,major,322.99804687499983
22.0,0.9979166666666667,1.0,70.0,88.0,14.837551020408164,0.1853726379440666,4/4,4,4,1,G,major,322.99804687499983
22.0,0.4979166666666667,1.0,70.0,88.0,14.837551020408164,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
22.5,0.4979166666666667,1.0,71.0,88.0,15.046530612244897,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
23.0,0.9979166666666667,1.0,71.0,88.0,15.255510204081633,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
23.0,0.4979166666666667,1.0,71.0,88.0,15.255510204081633,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
23.5,0.4979166666666667,1.0,71.0,88.0,15.464489795918368,0.18498563869992274,4/4,4,4,1,G,major,161.49902343750148
24.0,3.997916666666667,1.0,52.0,88.0,15.650249433106575,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996
24.5,0.4979166666666667,1.0,71.0,88.0,15.85922902494331,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
25.0,0.9979166666666667,1.0,70.0,88.0,16.068208616780044,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
25.0,0.4979166666666667,1.0,70.0,88.0,16.068208616780044,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
25.5,0.4979166666666667,1.0,71.0,88.0,16.27718820861678,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
26.0,0.9979166666666667,1.0,69.0,88.0,16.486167800453515,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
26.0,0.4979166666666667,1.0,69.0,88.0,16.486167800453515,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
26.5,0.4979166666666667,1.0,71.0,88.0,16.69514739229025,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716
27.0,0.9979166666666667,1.0,67.0,88.0,16.904126984126986,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972
27.0,0.4979166666666667,1.0,67.0,88.0,16.904126984126986,0.11561602418744875,4/4,4,4,1,G,major,258.398437500009
27.5,0.4979166666666667,1.0,71.0,88.0,17.020226757369613,0.1618624338624339,4/4,4,4,1,G,major,184.57031249999994
28.0,3.997916666666667,1.0,52.0,88.0,17.182766439909297,0.742651549508685,4/4,4,4,1,G,major,322.99804687500324
28.5,0.4979166666666667,1.0,71.0,88.0,17.2756462585034,0.09249281934996129,4/4,4,4,1,G,major,322.9980468750032
29.0,0.9979166666666667,1.0,71.0,88.0,17.2756462585034,0.18537263794406464,4/4,4,4,1,G,major,322.99804687500324
29.0,0.4979166666666667,1.0,71.0,88.0,17.2756462585034,0.13873922902494487,4/4,4,4,1,G,major,215.33203124999758
29.5,0.4979166666666667,1.0,71.0,88.0,17.41496598639456,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
30.0,0.9979166666666667,1.0,70.0,88.0,17.623945578231293,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
30.0,0.4979166666666667,1.0,70.0,88.0,17.623945578231293,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
30.5,0.4979166666666667,1.0,71.0,88.0,17.832925170068027,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
31.0,0.9979166666666667,1.0,71.0,88.0,18.04190476190476,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205
31.0,0.4979166666666667,1.0,71.0,88.0,18.04190476190476,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
31.5,0.4979166666666667,1.0,71.0,88.0,18.250884353741498,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
32.0,3.997916666666667,1.0,52.0,88.0,18.45986394557823,1.4853030990173983,4/4,4,4,1,G,major,161.49902343749852
32.5,0.4979166666666667,1.0,71.0,88.0,18.64562358276644,0.0924928193499597,4/4,4,4,1,G,major,322.99804687500875
33.0,0.9979166666666667,1.0,74.0,88.0,18.738503401360543,0.18537263794406147,4/4,4,4,1,G,major,322.9980468750088
33.0,0.4979166666666667,1.0,74.0,88.0,18.738503401360543,0.09249281934996324,4/4,4,4,1,G,major,322.99804687499636
33.5,0.4979166666666667,1.0,71.0,88.0,18.83138321995465,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716
34.0,0.9979166666666667,1.0,73.0,88.0,19.040362811791383,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972
