Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.8591383219954648,1.1122358276643995,4/4,4,4,1,G,major,53.83300781249998
1.0,0.9979166666666667,1.0,79.0,49.0,1.9736961451247166,0.7183189720332578,4/4,4,4,1,G,major,83.35433467741935
2.0,0.9979166666666667,1.0,83.0,49.0,2.693514739229025,0.9963779289493575,4/4,4,4,1,G,major,60.092659883720934
3.0,0.9979166666666667,1.0,79.0,49.0,3.6919727891156464,0.6951473922902496,4/4,4,4,1,G,major,86.13281249999999
4.0,0.9979166666666667,1.0,81.0,49.0,4.388571428571429,1.0195495086923656,4/4,4,4,1,G,major,58.726917613636374
5.0,0.9979166666666667,1.0,76.0,49.0,5.410249433106576,0.8110052910052904,4/4,4,4,1,G,major,73.82812500000006
6.0,0.9979166666666667,1.0,81.0,49.0,6.222947845804988,0.9963779289493585,4/4,4,4,1,G,major,60.09265988372087
7.0,0.9979166666666667,1.0,76.0,49.0,7.22140589569161,0.8341768707482993,4/4,4,4,1,G,major,71.77734375
8.0,0.9979166666666667,1.0,78.0,49.0,8.057324263038549,0.8805200302343159,4/4,4,4,1,G,major,67.99958881578948
9.0,0.9979166666666667,1.0,74.0,49.0,8.93968253968254,0.9963779289493576,4/4,4,4,1,G,major,60.09265988372092
10.0,1.9979166666666666,1.0,78.0,49.0,9.93814058956916,1.5773121693121688,4/4,4,4,1,G,major,75.99954044117649
11.0,0.9979166666666667,1.0,67.0,49.0,10.727619047619047,0.9268631897203334,4/4,4,4,1,G,major,64.59960937499994
12.0,0.9979166666666667,1.0,76.0,49.0,11.656417233560092,0.9268631897203341,4/4,4,4,1,G,major,64.59960937499989
13.0,0.9979166666666667,1.0,72.0,49.0,12.585215419501134,0.9500347694633404,4/4,4,4,1,G,major,63.0240091463415
