0,41
28,80
57,109
86,141
114,169
143,199
172,228
200,257
229,289
258,322
287,351
315,379
344,406
373,440
401,468
430,503
459,532
473,548
488,563
502,577
516,591
531,602
545,616
559,630
574,645
583,653
592,654
592,654
601,661
610,670
610,670
619,679
628,688
628,688
637,697
645,705
654,707
663,716
663,716
672,725
681,734
681,734
690,743
699,752
699,752
708,761
717,767
726,771
735,771
735,771
744,779
753,788
753,788
762,797
771,806
771,806
780,815
789,824
798,830
807,836
807,836
816,843
825,852
825,852
834,861
843,870
843,870
852,879
861,888
870,897
879,906
879,906
888,907
897,912
897,912
906,920
915,929
915,929
924,937
933,945
942,954
951,959
951,959
960,968
968,976
968,976
977,985
986,994
986,994
995,1003
1004,1009
1022,1020
1022,1020
1022,1020
1022,1020
1040,1038
1040,1038
1040,1038
1040,1038
1058,1056
1058,1056
1058,1056
1058,1056
1076,1074
1094,1086
1094,1086
1094,1086
1094,1086
1112,1104
1112,1104
1112,1104
1112,1104
1130,1122
1130,1122
1130,1122
1130,1122
1148,1140
1166,1157
1166,1157
1166,1157
1166,1157
1184,1170
1184,1170
1184,1170
1184,1170
1202,1188
1202,1188
1202,1188
1202,1188
1220,1203
1238,1221
1238,1221
1238,1221
1238,1221
1256,1239
1256,1239
1256,1239
1256,1239
1274,1257
1274,1257
1274,1257
1274,1257
1291,1278
1327,1314
1327,1314
