Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff
0.0,0.9979166666666667,1.0,83.0,49.0,0.9520181405895691,1.3671232048374908,4/4,4,4,1,G,major,43.796345338983045,0.9520181405895691,0.7018450944208241
1.0,0.9979166666666667,1.0,79.0,49.0,2.3219954648526078,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.6553284648526079,0.006697702130574523
2.0,0.9979166666666667,1.0,83.0,49.0,2.995374149659864,1.4366379440665156,4/4,4,4,1,G,major,41.67716733870967,1.662040149659864,0.7713598336498488
3.0,0.9979166666666667,1.0,79.0,49.0,4.435011337868481,0.6488042328042329,4/4,4,4,1,G,major,92.28515624999999,2.435010337868481,-0.016473877612433796
4.0,0.9979166666666667,1.0,81.0,49.0,5.085170068027211,1.2512653061224492,4/4,4,4,1,G,major,47.85156249999999,2.418502068027211,0.5859871957057825
5.0,0.9979166666666667,1.0,76.0,49.0,6.339047619047619,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,3.0057126190476193,0.006697702130573635
6.0,0.9979166666666667,1.0,81.0,49.0,7.012426303854875,1.1817505668934245,4/4,4,4,1,G,major,50.66636029411763,3.012424303854875,0.5164724564767578
7.0,0.9979166666666667,1.0,76.0,49.0,8.196643990929704,0.9036916099773246,4/4,4,4,1,G,major,66.2560096153846,3.5299749909297047,0.23841349956065783
8.0,0.9979166666666667,1.0,78.0,49.0,9.102222222222222,1.158578987150416,4/4,4,4,1,G,major,51.679687499999986,3.768886222222222,0.4933008767337492
9.0,0.9979166666666667,1.0,74.0,49.0,10.263219954648527,0.926863189720333,4/4,4,4,1,G,major,64.59960937499997,4.263216954648526,0.26158507930366626
10.0,1.9979166666666666,1.0,78.0,49.0,11.19201814058957,1.9948359788359762,4/4,4,4,1,G,major,60.092659883721005,4.5253481405895695,0.6628908684193096
11.0,0.9979166666666667,1.0,67.0,49.0,12.19047619047619,0.6719758125472421,4/4,4,4,1,G,major,89.10290948275848,4.85713919047619,0.006697702130575411
12.0,0.9979166666666667,1.0,76.0,49.0,12.863854875283447,1.3671232048374933,4/4,4,4,1,G,major,43.79634533898296,4.863850875283447,0.7018450944208265
13.0,0.9979166666666667,1.0,72.0,49.0,14.233832199546486,0.6488042328042316,4/4,4,4,1,G,major,92.28515625000017,5.5671611995464865,-0.01647387761243513
14.0,1.9979166666666666,1.0,76.0,49.0,14.883990929705215,2.3659682539682514,4/4,4,4,1,G,major,50.6663602941177,5.550652929705215,1.0340231435515848
15.0,0.9979166666666667,1.0,62.0,49.0,16.068208616780044,0.9268631897203334,4/4,4,4,1,G,major,64.59960937499994,6.068203616780044,0.2615850793036667
16.0,0.4979166666666667,1.0,76.0,49.0,16.99700680272109,0.36997127739984914,4/4,4,4,1,G,major,80.74951171874993,6.330334802721088,0.03802666698318247
16.5,0.4979166666666667,1.0,72.0,54.0,17.368526077097506,0.34684807256235634,4/4,4,4,1,G,major,86.13281250000048,6.368520577097506,0.014903462145689661
17.0,0.4979166666666667,1.0,67.0,60.0,17.716825396825396,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,6.383486396825395,-0.008219742691799536
17.5,0.4979166666666667,1.0,62.0,65.0,18.04190476190476,0.20810884353741735,4/4,4,4,1,G,major,143.55468749999835,6.37523226190476,-0.12383576687924933
18.0,0.4979166666666667,1.0,67.0,71.0,18.250884353741498,0.04624640967497874,4/4,4,4,1,G,major,645.9960937500331,6.250878353741497,-0.28569820074168795
18.5,0.4979166666666667,1.0,62.0,76.0,18.297324263038547,0.2543552532123959,4/4,4,4,1,G,major,117.45383522727282,5.963984763038548,-0.07758935720427079
19.0,0.4979166666666667,1.0,57.0,82.0,18.552743764172334,0.20810884353741735,4/4,4,4,1,G,major,143.55468749999835,5.886070764172334,-0.12383576687924933
19.5,0.4979166666666667,1.0,58.0,88.0,18.76172335600907,0.34684807256235634,4/4,4,4,1,G,major,86.13281250000048,5.7617168560090715,0.014903462145689661
20.0,3.997916666666667,1.0,52.0,88.0,19.11002267573696,1.6709659863945767,4/4,4,4,1,G,major,143.55468749999838,5.776682675736961,0.005166042644576541
20.5,0.4979166666666667,1.0,71.0,88.0,19.319002267573698,0.04624640967497848,4/4,4,4,1,G,major,645.9960937500366,5.777328767573698,-0.16121903407502153
21.0,0.9979166666666667,1.0,71.0,88.0,19.365442176870747,0.09268631897202799,4/4,4,4,1,G,major,645.9960937500367,5.615435176870747,-0.323112624777972
21.0,0.4979166666666667,1.0,71.0,88.0,19.365442176870747,0.1618624338624353,4/4,4,4,1,G,major,184.57031249999838,5.615435176870747,-0.045603009887564716
