0,37
28,83
57,112
86,144
114,170
143,211
172,240
200,281
229,316
258,348
287,377
315,416
344,445
373,484
401,512
430,554
459,583
473,602
488,618
502,632
516,646
531,661
545,675
559,689
574,704
583,713
592,736
592,736
601,745
610,754
610,754
619,777
628,786
628,786
637,798
645,813
654,835
663,844
663,844
672,870
681,879
681,879
690,893
699,902
699,902
708,911
717,935
726,958
735,967
735,967
744,976
753,985
753,985
762,1009
771,1020
771,1020
780,1033
789,1047
798,1068
807,1077
807,1077
816,1092
825,1101
825,1101
834,1126
843,1135
843,1135
852,1161
861,1170
870,1179
879,1188
879,1188
888,1209
897,1219
897,1219
906,1242
915,1252
915,1252
924,1270
933,1279
942,1288
951,1297
951,1297
960,1328
968,1338
968,1338
977,1357
986,1366
986,1366
995,1386
1004,1425
1022,1443
1022,1443
1022,1443
1022,1443
1040,1461
1040,1461
1040,1461
1040,1461
1058,1505
1058,1505
1058,1505
1058,1505
1076,1523
1094,1560
1094,1560
1094,1560
1094,1560
1112,1578
1112,1578
1112,1578
1112,1578
1130,1596
1130,1596
1130,1596
1130,1596
1148,1642
1166,1679
1166,1679
1166,1679
1166,1679
1184,1708
1184,1708
1184,1708
1184,1708
1202,1726
1202,1726
1202,1726
1202,1726
1220,1763
1238,1792
1238,1792
1238,1792
1238,1792
1256,1810
1256,1810
1256,1810
1256,1810
1274,1853
1274,1853
1274,1853
1274,1853
1291,1895
1327,1934
1327,1934
