Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.7662585034013606,0.9268631897203327,4/4,4,4,1,G,major,64.599609375
1.0,0.9979166666666667,1.0,79.0,49.0,1.6950566893424037,0.46343159486016605,4/4,4,4,1,G,major,129.19921875000009
2.0,0.9979166666666667,1.0,83.0,49.0,2.159455782312925,0.7414905517762662,4/4,4,4,1,G,major,80.74951171874999
3.0,0.9979166666666667,1.0,79.0,49.0,2.9024943310657596,0.6488042328042329,4/4,4,4,1,G,major,92.28515624999999
4.0,0.9979166666666667,1.0,81.0,49.0,3.5526530612244898,0.6719758125472417,4/4,4,4,1,G,major,89.10290948275855
5.0,0.9979166666666667,1.0,76.0,49.0,4.2260317460317465,0.48660317460317376,4/4,4,4,1,G,major,123.04687500000021
6.0,0.9979166666666667,1.0,81.0,49.0,4.713650793650793,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991
7.0,0.9979166666666667,1.0,76.0,49.0,5.363809523809524,0.718318972033258,4/4,4,4,1,G,major,83.35433467741933
8.0,0.9979166666666667,1.0,78.0,49.0,6.0836281179138325,0.5792894935752071,4/4,4,4,1,G,major,103.35937500000013
9.0,0.9979166666666667,1.0,74.0,49.0,6.664126984126984,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991
10.0,1.9979166666666666,1.0,78.0,49.0,7.314285714285714,1.067005291005291,4/4,4,4,1,G,major,112.34714673913044
11.0,0.9979166666666667,1.0,67.0,49.0,7.848344671201814,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586
12.0,0.9979166666666667,1.0,76.0,49.0,8.52172335600907,0.6024610733182175,4/4,4,4,1,G,major,99.38401442307669
13.0,0.9979166666666667,1.0,72.0,49.0,9.125442176870749,0.741490551776265,4/4,4,4,1,G,major,80.74951171875011
14.0,1.9979166666666666,1.0,76.0,49.0,9.868480725623582,1.067005291005291,4/4,4,4,1,G,major,112.34714673913044
15.0,0.9979166666666667,1.0,62.0,49.0,10.402539682539683,0.6024610733182159,4/4,4,4,1,G,major,99.38401442307698
16.0,0.4979166666666667,1.0,76.0,49.0,11.00625850340136,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
16.5,0.4979166666666667,1.0,72.0,54.0,11.331337868480725,0.43934089191232045,4/4,4,4,1,G,major,67.99958881578948
17.0,0.4979166666666667,1.0,67.0,60.0,11.77251700680272,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
17.5,0.4979166666666667,1.0,62.0,65.0,12.097596371882085,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969
18.0,0.4979166666666667,1.0,67.0,71.0,12.422675736961452,0.3006016628873777,4/4,4,4,1,G,major,99.38401442307674
18.5,0.4979166666666667,1.0,62.0,76.0,12.72453514739229,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
19.0,0.4979166666666667,1.0,57.0,82.0,13.049614512471654,0.43934089191232045,4/4,4,4,1,G,major,67.99958881578948
19.5,0.4979166666666667,1.0,58.0,88.0,13.49079365079365,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004
20.0,3.997916666666667,1.0,52.0,88.0,13.839092970521541,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996
20.5,0.4979166666666667,1.0,71.0,88.0,14.048072562358277,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
21.0,0.9979166666666667,1.0,71.0,88.0,14.257052154195012,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
21.0,0.4979166666666667,1.0,71.0,88.0,14.257052154195012,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
21.5,0.4979166666666667,1.0,71.0,88.0,14.466031746031746,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
22.0,0.9979166666666667,1.0,70.0,88.0,14.675011337868481,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
22.0,0.4979166666666667,1.0,70.0,88.0,14.675011337868481,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
22.5,0.4979166666666667,1.0,71.0,88.0,14.883990929705215,0.4624640967498113,4/4,4,4,1,G,major,64.59960937499996
