Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,1.0216780045351475,0.7646621315192744,4/4,4,4,1,G,major,78.30255681818181
1.0,0.9979166666666667,1.0,79.0,49.0,1.787936507936508,0.7414905517762661,4/4,4,4,1,G,major,80.74951171875
2.0,0.9979166666666667,1.0,83.0,49.0,2.5309750566893423,0.7414905517762662,4/4,4,4,1,G,major,80.74951171874999
3.0,0.9979166666666667,1.0,79.0,49.0,3.274013605442177,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586
4.0,0.9979166666666667,1.0,81.0,49.0,3.947392290249433,0.7646621315192743,4/4,4,4,1,G,major,78.30255681818183
5.0,0.9979166666666667,1.0,76.0,49.0,4.713650793650793,0.44026001511715795,4/4,4,4,1,G,major,135.99917763157896
6.0,0.9979166666666667,1.0,81.0,49.0,5.154829931972789,0.8110052910052916,4/4,4,4,1,G,major,73.82812499999994
7.0,0.9979166666666667,1.0,76.0,49.0,5.9675283446712015,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586
8.0,0.9979166666666667,1.0,78.0,49.0,6.640907029478458,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004
9.0,0.9979166666666667,1.0,74.0,49.0,7.337505668934241,0.7183189720332581,4/4,4,4,1,G,major,83.35433467741932
10.0,1.9979166666666666,1.0,78.0,49.0,8.057324263038549,1.298962962962964,4/4,4,4,1,G,major,92.28515624999991
11.0,0.9979166666666667,1.0,67.0,49.0,8.70748299319728,0.5561179138321983,4/4,4,4,1,G,major,107.66601562500024
12.0,0.9979166666666667,1.0,76.0,49.0,9.264761904761905,0.6719758125472423,4/4,4,4,1,G,major,89.10290948275846
13.0,0.9979166666666667,1.0,72.0,49.0,9.93814058956916,0.6024610733182159,4/4,4,4,1,G,major,99.38401442307698
14.0,1.9979166666666666,1.0,76.0,49.0,10.541859410430838,1.4845291005291017,4/4,4,4,1,G,major,80.74951171874993
15.0,0.9979166666666667,1.0,62.0,49.0,11.284897959183674,0.48660317460317376,4/4,4,4,1,G,major,123.04687500000021
16.0,0.4979166666666667,1.0,76.0,49.0,11.77251700680272,0.4624640967498114,4/4,4,4,1,G,major,64.59960937499994
16.5,0.4979166666666667,1.0,72.0,54.0,12.236916099773243,0.39309448223733834,4/4,4,4,1,G,major,75.99954044117666
17.0,0.4979166666666667,1.0,67.0,60.0,12.631655328798185,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969
17.5,0.4979166666666667,1.0,62.0,65.0,12.956734693877552,0.2774784580498851,4/4,4,4,1,G,major,107.6660156250006
18.0,0.4979166666666667,1.0,67.0,71.0,13.235374149659863,0.34684807256235994,4/4,4,4,1,G,major,86.13281249999959
18.5,0.4979166666666667,1.0,62.0,76.0,13.583673469387755,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969
19.0,0.4979166666666667,1.0,57.0,82.0,13.908752834467121,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
19.5,0.4979166666666667,1.0,58.0,88.0,14.233832199546486,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004
20.0,3.997916666666667,1.0,52.0,88.0,14.582131519274377,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085
20.5,0.4979166666666667,1.0,71.0,88.0,14.79111111111111,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
21.0,0.9979166666666667,1.0,71.0,88.0,15.000090702947846,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
21.0,0.4979166666666667,1.0,71.0,88.0,15.000090702947846,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
21.5,0.4979166666666667,1.0,71.0,88.0,15.209070294784581,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
22.0,0.9979166666666667,1.0,70.0,88.0,15.418049886621315,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
22.0,0.4979166666666667,1.0,70.0,88.0,15.418049886621315,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
22.5,0.4979166666666667,1.0,71.0,88.0,15.62702947845805,0.7630657596371856,4/4,4,4,1,G,major,39.15127840909105
23.0,0.9979166666666667,1.0,71.0,88.0,16.39328798185941,1.5293242630385433,4/4,4,4,1,G,major,39.15127840909105
23.0,0.4979166666666667,1.0,71.0,88.0,16.39328798185941,0.5318337112622888,4/4,4,4,1,G,major,56.17357336956457
23.5,0.4979166666666667,1.0,71.0,88.0,16.92734693877551,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
24.0,3.997916666666667,1.0,52.0,88.0,17.136326530612244,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085
24.5,0.4979166666666667,1.0,71.0,88.0,17.345306122448978,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984
25.0,0.9979166666666667,1.0,70.0,88.0,17.554285714285715,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
25.0,0.4979166666666667,1.0,70.0,88.0,17.554285714285715,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
25.5,0.4979166666666667,1.0,71.0,88.0,17.76326530612245,0.647449735449734,4/4,4,4,1,G,major,46.1425781250001
26.0,0.9979166666666667,1.0,69.0,88.0,18.413424036281178,1.2976084656084625,4/4,4,4,1,G,major,46.14257812500011
26.0,0.4979166666666667,1.0,69.0,88.0,18.413424036281178,0.323724867724867,4/4,4,4,1,G,major,92.2851562500002
26.5,0.4979166666666667,1.0,71.0,88.0,18.738503401360543,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716
27.0,0.9979166666666667,1.0,67.0,88.0,18.94748299319728,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972
27.0,0.4979166666666667,1.0,67.0,88.0,18.94748299319728,0.4855873015872947,4/4,4,4,1,G,major,61.52343750000088
27.5,0.4979166666666667,1.0,71.0,88.0,19.435102040816325,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
28.0,3.997916666666667,1.0,52.0,88.0,19.644081632653062,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996
28.5,0.4979166666666667,1.0,71.0,88.0,19.853061224489796,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
29.0,0.9979166666666667,1.0,71.0,88.0,20.06204081632653,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
29.0,0.4979166666666667,1.0,71.0,88.0,20.06204081632653,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
29.5,0.4979166666666667,1.0,71.0,88.0,20.271020408163267,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
30.0,0.9979166666666667,1.0,70.0,88.0,20.48,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
30.0,0.4979166666666667,1.0,70.0,88.0,20.48,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
30.5,0.4979166666666667,1.0,71.0,88.0,20.688979591836734,0.6012033257747504,4/4,4,4,1,G,major,49.69200721153878
31.0,0.9979166666666667,1.0,71.0,88.0,21.292698412698414,1.2049221466364244,4/4,4,4,1,G,major,49.69200721153879
31.0,0.4979166666666667,1.0,71.0,88.0,21.292698412698414,0.5549569160997653,4/4,4,4,1,G,major,53.833007812500774
31.5,0.4979166666666667,1.0,71.0,88.0,21.849977324263037,0.23123204837490852,4/4,4,4,1,G,major,129.19921874999832
32.0,3.997916666666667,1.0,52.0,88.0,22.0821768707483,3.156269085411961,4/4,4,4,1,G,major,75.99954044117602
32.5,0.4979166666666667,1.0,71.0,88.0,22.47691609977324,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
33.0,0.9979166666666667,1.0,74.0,88.0,22.68589569160998,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
33.0,0.4979166666666667,1.0,74.0,88.0,22.68589569160998,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205
33.5,0.4979166666666667,1.0,71.0,88.0,22.894875283446712,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716
34.0,0.9979166666666667,1.0,73.0,88.0,23.103854875283446,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972
34.0,0.4979166666666667,1.0,73.0,88.0,23.103854875283446,0.2774784580498862,4/4,4,4,1,G,major,107.66601562500017
34.5,0.4979166666666667,1.0,71.0,88.0,23.38249433106576,0.39309448223733495,4/4,4,4,1,G,major,75.99954044117733
35.0,0.9979166666666667,1.0,72.0,88.0,23.777233560090703,0.7878337112622738,4/4,4,4,1,G,major,75.99954044117733
35.0,0.4979166666666667,1.0,72.0,88.0,23.777233560090703,1.8961027966742399,4/4,4,4,1,G,major,15.756002286585245
35.5,0.4979166666666667,1.0,71.0,88.0,25.68126984126984,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
36.0,3.997916666666667,1.0,57.0,88.0,25.890249433106575,1.670965986394534,4/4,4,4,1,G,major,143.55468750000205
36.5,0.4979166666666667,1.0,76.0,88.0,26.09922902494331,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
37.0,0.9979166666666667,1.0,72.0,88.0,26.308208616780046,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
37.0,0.4979166666666667,1.0,72.0,88.0,26.308208616780046,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
37.5,0.4979166666666667,1.0,76.0,88.0,26.51718820861678,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
38.0,0.9979166666666667,1.0,71.0,88.0,26.726167800453513,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
38.0,0.4979166666666667,1.0,71.0,88.0,26.726167800453513,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
38.5,0.4979166666666667,1.0,76.0,88.0,26.93514739229025,0.046246409674978874,4/4,4,4,1,G,major,645.9960937500312
39.0,0.9979166666666667,1.0,72.0,88.0,26.9815873015873,0.09268631897202878,4/4,4,4,1,G,major,645.9960937500313
39.0,0.4979166666666667,1.0,72.0,88.0,26.9815873015873,0.046246409674978874,4/4,4,4,1,G,major,645.9960937500312
39.5,0.4979166666666667,1.0,76.0,88.0,26.9815873015873,0.13873922902494723,4/4,4,4,1,G,major,215.33203124999392
40.0,3.997916666666667,1.0,57.0,88.0,27.12090702947846,0.7426515495086723,4/4,4,4,1,G,major,322.99804687500875
40.5,0.4979166666666667,1.0,76.0,83.0,27.213786848072562,0.1849856386999261,4/4,4,4,1,G,major,161.49902343749852
41.0,0.9979166666666667,1.0,76.0,77.0,27.39954648526077,0.3707452758881364,4/4,4,4,1,G,major,161.49902343749852
41.0,0.4979166666666667,1.0,76.0,77.0,27.39954648526077,0.5780801209372678,4/4,4,4,1,G,major,51.67968749999964
41.5,0.4979166666666667,1.0,76.0,72.0,27.980045351473922,0.2543552532123936,4/4,4,4,1,G,major,117.45383522727387
42.0,0.9979166666666667,1.0,75.0,66.0,28.23546485260771,0.5097747543461779,4/4,4,4,1,G,major,117.45383522727388
42.0,0.4979166666666667,1.0,75.0,66.0,28.23546485260771,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
42.5,0.4979166666666667,1.0,76.0,61.0,28.444444444444443,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
43.0,0.9979166666666667,1.0,76.0,55.0,28.65342403628118,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
43.0,0.4979166666666667,1.0,76.0,55.0,28.65342403628118,0.5318337112622853,4/4,4,4,1,G,major,56.17357336956494
43.5,0.4979166666666667,1.0,76.0,49.0,29.18748299319728,0.43934089191231657,4/4,4,4,1,G,major,67.99958881579008
44.0,3.997916666666667,1.0,52.0,49.0,29.628662131519274,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996
45.0,0.9979166666666667,1.0,79.0,49.0,30.046621315192745,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
45.0,0.9979166666666667,1.0,64.0,49.0,30.046621315192745,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
45.0,0.9979166666666667,1.0,67.0,49.0,30.046621315192745,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
45.0,0.9979166666666667,1.0,72.0,49.0,30.046621315192745,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
46.0,0.9979166666666667,1.0,76.0,49.0,30.464580498866212,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
46.0,0.9979166666666667,1.0,64.0,49.0,30.464580498866212,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
46.0,0.9979166666666667,1.0,67.0,49.0,30.464580498866212,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
46.0,0.9979166666666667,1.0,72.0,49.0,30.464580498866212,0.926863189720341,4/4,4,4,1,G,major,64.59960937499942
47.0,0.9979166666666667,1.0,79.0,49.0,31.393378684807256,0.926863189720341,4/4,4,4,1,G,major,64.59960937499942
47.0,0.9979166666666667,1.0,64.0,49.0,31.393378684807256,0.926863189720341,4/4,4,4,1,G,major,64.59960937499942
47.0,0.9979166666666667,1.0,67.0,49.0,31.393378684807256,0.926863189720341,4/4,4,4,1,G,major,64.59960937499942
47.0,0.9979166666666667,1.0,72.0,49.0,31.393378684807256,0.7414905517762629,4/4,4,4,1,G,major,80.74951171875034
48.0,3.997916666666667,1.0,52.0,49.0,32.13641723356009,2.0422917611489018,4/4,4,4,1,G,major,117.45383522727286
49.0,0.9979166666666667,1.0,81.0,49.0,32.64725623582766,0.5097747543461822,4/4,4,4,1,G,major,117.45383522727289
49.0,0.9979166666666667,1.0,66.0,49.0,32.64725623582766,0.5097747543461822,4/4,4,4,1,G,major,117.45383522727289
49.0,0.9979166666666667,1.0,67.0,49.0,32.64725623582766,0.5097747543461822,4/4,4,4,1,G,major,117.45383522727289
49.0,0.9979166666666667,1.0,74.0,49.0,32.64725623582766,0.9036916099773225,4/4,4,4,1,G,major,66.25600961538474
50.0,0.9979166666666667,1.0,76.0,49.0,33.55283446712018,0.9036916099773225,4/4,4,4,1,G,major,66.25600961538474
50.0,0.9979166666666667,1.0,66.0,49.0,33.55283446712018,0.9036916099773225,4/4,4,4,1,G,major,66.25600961538474
50.0,0.9979166666666667,1.0,67.0,49.0,33.55283446712018,0.9036916099773225,4/4,4,4,1,G,major,66.25600961538474
50.0,0.9979166666666667,1.0,74.0,49.0,33.55283446712018,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
51.0,0.9979166666666667,1.0,81.0,49.0,33.97079365079365,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
51.0,0.9979166666666667,1.0,66.0,49.0,33.97079365079365,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
51.0,0.9979166666666667,1.0,67.0,49.0,33.97079365079365,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
51.0,0.9979166666666667,1.0,74.0,49.0,33.97079365079365,0.6488042328042313,4/4,4,4,1,G,major,92.28515625000021
52.0,3.997916666666667,1.0,52.0,49.0,34.62095238095238,1.7637974300831294,4/4,4,4,1,G,major,135.9991776315801
53.0,0.9979166666666667,1.0,83.0,49.0,35.062131519274374,0.4402600151171542,4/4,4,4,1,G,major,135.99917763158012
53.0,0.9979166666666667,1.0,67.0,49.0,35.062131519274374,0.4402600151171542,4/4,4,4,1,G,major,135.99917763158012
53.0,0.9979166666666667,1.0,72.0,49.0,35.062131519274374,0.4402600151171542,4/4,4,4,1,G,major,135.99917763158012
53.0,0.9979166666666667,1.0,76.0,49.0,35.062131519274374,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
54.0,0.9979166666666667,1.0,81.0,49.0,35.48009070294785,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
54.0,0.9979166666666667,1.0,67.0,49.0,35.48009070294785,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
54.0,0.9979166666666667,1.0,72.0,49.0,35.48009070294785,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984
54.0,0.9979166666666667,1.0,76.0,49.0,35.48009070294785,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
55.0,0.9979166666666667,1.0,83.0,49.0,35.898049886621315,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
55.0,0.9979166666666667,1.0,67.0,49.0,35.898049886621315,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
55.0,0.9979166666666667,1.0,72.0,49.0,35.898049886621315,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
55.0,0.9979166666666667,1.0,76.0,49.0,35.898049886621315,1.3671232048374908,4/4,4,4,1,G,major,43.796345338983045
56.0,3.997916666666667,1.0,52.0,88.0,37.268027210884355,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085
57.0,0.9979166666666667,1.0,84.0,88.0,37.68598639455782,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
57.0,0.9979166666666667,1.0,69.0,88.0,37.68598639455782,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
57.0,0.9979166666666667,1.0,74.0,88.0,37.68598639455782,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
57.0,0.9979166666666667,1.0,78.0,88.0,37.68598639455782,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
58.0,0.9979166666666667,1.0,83.0,88.0,38.10394557823129,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
58.0,0.9979166666666667,1.0,69.0,88.0,38.10394557823129,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
58.0,0.9979166666666667,1.0,74.0,88.0,38.10394557823129,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
58.0,0.9979166666666667,1.0,78.0,88.0,38.10394557823129,1.1354074074074068,4/4,4,4,1,G,major,52.734375000000036
59.0,0.9979166666666667,1.0,84.0,88.0,39.24172335600907,1.1354074074074068,4/4,4,4,1,G,major,52.734375000000036
59.0,0.9979166666666667,1.0,69.0,88.0,39.24172335600907,1.1354074074074068,4/4,4,4,1,G,major,52.734375000000036
59.0,0.9979166666666667,1.0,74.0,88.0,39.24172335600907,1.1354074074074068,4/4,4,4,1,G,major,52.734375000000036
59.0,0.9979166666666667,1.0,78.0,88.0,39.24172335600907,0.5792894935752104,4/4,4,4,1,G,major,103.35937499999955
60.0,3.997916666666667,1.0,52.0,88.0,39.82222222222222,3.3419319727891112,4/4,4,4,1,G,major,71.7773437500001
62.0,1.9979166666666666,1.0,102.0,62.0,41.4940589569161,1.6700952380952354,4/4,4,4,1,G,major,71.77734375000011
62.0,1.9979166666666666,1.0,107.0,62.0,41.4940589569161,1.6700952380952354,4/4,4,4,1,G,major,71.77734375000011
