0,41
28,81
57,105
86,145
114,173
143,215
172,244
200,281
229,310
258,342
287,379
315,407
344,439
373,479
401,507
430,543
459,582
473,606
488,621
502,635
516,640
531,641
545,651
559,659
574,672
583,681
592,690
592,690
601,699
610,708
610,708
619,717
628,726
628,726
637,735
645,743
654,748
663,757
663,757
672,766
681,775
681,775
690,782
699,788
699,788
708,795
717,804
726,810
735,811
735,811
744,820
753,829
753,829
762,838
771,847
771,847
780,856
789,862
798,867
807,875
807,875
816,881
825,890
825,890
834,898
843,907
843,907
852,913
861,919
870,923
879,931
879,931
888,940
897,949
897,949
906,958
915,967
915,967
924,974
933,979
942,986
951,995
951,995
960,1005
968,1014
968,1014
977,1024
986,1033
986,1033
995,1048
1004,1057
1022,1077
1022,1077
1022,1077
1022,1077
1040,1089
1040,1089
1040,1089
1040,1089
1058,1099
1058,1099
1058,1099
1058,1099
1076,1117
1094,1131
1094,1131
1094,1131
1094,1131
1112,1142
1112,1142
1112,1142
1112,1142
1130,1160
1130,1160
1130,1160
1130,1160
1148,1178
1166,1191
1166,1191
1166,1191
1166,1191
1184,1208
1184,1208
1184,1208
1184,1208
1202,1209
1202,1209
1202,1209
1202,1209
1220,1226
1238,1244
1238,1244
1238,1244
1238,1244
1256,1262
1256,1262
1256,1262
1256,1262
1274,1277
1274,1277
1274,1277
1274,1277
1291,1293
1327,1358
1327,1358
