Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.9287981859410431,0.811005291005291,4/4,4,4,1,G,major,73.828125
1.0,0.9979166666666667,1.0,79.0,49.0,1.7414965986394557,0.41708843537414964,4/4,4,4,1,G,major,143.5546875
2.0,0.9979166666666667,1.0,83.0,49.0,2.159455782312925,0.6719758125472411,4/4,4,4,1,G,major,89.10290948275862
3.0,0.9979166666666667,1.0,79.0,49.0,2.8328344671201813,0.5561179138322,4/4,4,4,1,G,major,107.66601562499991
4.0,0.9979166666666667,1.0,81.0,49.0,3.3901133786848074,0.6951473922902496,4/4,4,4,1,G,major,86.13281249999999
5.0,0.9979166666666667,1.0,76.0,49.0,4.08671201814059,0.39391685563114126,4/4,4,4,1,G,major,151.99908088235298
6.0,0.9979166666666667,1.0,81.0,49.0,4.481451247165533,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991
7.0,0.9979166666666667,1.0,76.0,49.0,5.131609977324263,0.5561179138321992,4/4,4,4,1,G,major,107.66601562500007
8.0,0.9979166666666667,1.0,78.0,49.0,5.688888888888889,0.6024610733182159,4/4,4,4,1,G,major,99.38401442307698
9.0,0.9979166666666667,1.0,74.0,49.0,6.292607709750567,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586
10.0,1.9979166666666666,1.0,78.0,49.0,6.965986394557823,1.067005291005291,4/4,4,4,1,G,major,112.34714673913044
11.0,0.9979166666666667,1.0,67.0,49.0,7.500045351473923,0.6024610733182167,4/4,4,4,1,G,major,99.38401442307683
12.0,0.9979166666666667,1.0,76.0,49.0,8.103764172335602,0.6024610733182175,4/4,4,4,1,G,major,99.38401442307669
13.0,0.9979166666666667,1.0,72.0,49.0,8.70748299319728,0.5561179138321983,4/4,4,4,1,G,major,107.66601562500024
14.0,1.9979166666666666,1.0,76.0,49.0,9.264761904761905,1.298962962962964,4/4,4,4,1,G,major,92.28515624999991
15.0,0.9979166666666667,1.0,62.0,49.0,9.914920634920636,0.625632653061223,4/4,4,4,1,G,major,95.70312500000024
16.0,0.4979166666666667,1.0,76.0,49.0,10.541859410430838,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969
16.5,0.4979166666666667,1.0,72.0,54.0,10.866938775510205,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017
17.0,0.4979166666666667,1.0,67.0,60.0,11.19201814058957,0.2543552532123959,4/4,4,4,1,G,major,117.45383522727282
17.5,0.4979166666666667,1.0,62.0,65.0,11.447437641723356,0.23123204837490482,4/4,4,4,1,G,major,129.1992187500004
18.0,0.4979166666666667,1.0,67.0,71.0,11.679637188208616,0.32372486772487064,4/4,4,4,1,G,major,92.28515624999918
18.5,0.4979166666666667,1.0,62.0,76.0,12.004716553287983,0.4393408919123187,4/4,4,4,1,G,major,67.99958881578976
19.0,0.4979166666666667,1.0,57.0,82.0,12.445895691609977,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969
19.5,0.4979166666666667,1.0,58.0,88.0,12.770975056689343,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004
20.0,3.997916666666667,1.0,52.0,88.0,13.119274376417234,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085
20.5,0.4979166666666667,1.0,71.0,88.0,13.328253968253968,0.02312320483749101,4/4,4,4,1,G,major,1291.9921874999745
21.0,0.9979166666666667,1.0,71.0,88.0,13.351473922902494,0.04634315948601754,4/4,4,4,1,G,major,1291.9921874999745
21.0,0.4979166666666667,1.0,71.0,88.0,13.351473922902494,0.06936961451247126,4/4,4,4,1,G,major,430.6640625000025
21.5,0.4979166666666667,1.0,71.0,88.0,13.421133786848072,0.1387392290249443,4/4,4,4,1,G,major,215.3320312499985
22.0,0.9979166666666667,1.0,70.0,88.0,13.56045351473923,0.2780589569161017,4/4,4,4,1,G,major,215.33203124999852
22.0,0.4979166666666667,1.0,70.0,88.0,13.56045351473923,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
22.5,0.4979166666666667,1.0,71.0,88.0,13.769433106575963,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
23.0,0.9979166666666667,1.0,71.0,88.0,13.978412698412699,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
23.0,0.4979166666666667,1.0,71.0,88.0,13.978412698412699,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
23.5,0.4979166666666667,1.0,71.0,88.0,14.187392290249432,0.18498563869992452,4/4,4,4,1,G,major,161.49902343749991
24.0,3.997916666666667,1.0,52.0,88.0,14.373151927437641,1.2996402116402088,4/4,4,4,1,G,major,184.5703125000004
24.5,0.4979166666666667,1.0,71.0,88.0,14.535691609977324,0.11561602418745327,4/4,4,4,1,G,major,258.39843749999886
25.0,0.9979166666666667,1.0,70.0,88.0,14.651791383219955,0.23171579743008414,4/4,4,4,1,G,major,258.39843749999886
25.0,0.4979166666666667,1.0,70.0,88.0,14.651791383219955,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
25.5,0.4979166666666667,1.0,71.0,88.0,14.86077097505669,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
26.0,0.9979166666666667,1.0,69.0,88.0,15.069750566893424,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085
26.0,0.4979166666666667,1.0,69.0,88.0,15.069750566893424,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
26.5,0.4979166666666667,1.0,71.0,88.0,15.27873015873016,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
27.0,0.9979166666666667,1.0,67.0,88.0,15.487709750566893,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
27.0,0.4979166666666667,1.0,67.0,88.0,15.487709750566893,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
27.5,0.4979166666666667,1.0,71.0,88.0,15.696689342403628,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085
28.0,3.997916666666667,1.0,52.0,88.0,15.905668934240364,0.742651549508685,4/4,4,4,1,G,major,322.99804687500324
