Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo
0.0,0.9979166666666667,1.0,83.0,49.0,0.8591383219954648,0.8573484504913077,4/4,4,4,1,G,major,69.83741554054053
1.0,0.9979166666666667,1.0,79.0,49.0,1.7182766439909296,0.3939168556311417,4/4,4,4,1,G,major,151.9990808823528
2.0,0.9979166666666667,1.0,83.0,49.0,2.1130158730158732,0.5329463340891911,4/4,4,4,1,G,major,112.34714673913045
3.0,0.9979166666666667,1.0,79.0,49.0,2.647074829931973,0.5097747543461828,4/4,4,4,1,G,major,117.45383522727275
4.0,0.9979166666666667,1.0,81.0,49.0,3.1579138321995464,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586
5.0,0.9979166666666667,1.0,76.0,49.0,3.8312925170068026,0.37074527588813294,4/4,4,4,1,G,major,161.49902343750006
6.0,0.9979166666666667,1.0,81.0,49.0,4.20281179138322,0.6256326530612255,4/4,4,4,1,G,major,95.70312499999984
7.0,0.9979166666666667,1.0,76.0,49.0,4.829750566893424,0.5329463340891905,4/4,4,4,1,G,major,112.34714673913061
8.0,0.9979166666666667,1.0,78.0,49.0,5.363809523809524,0.579289493575208,4/4,4,4,1,G,major,103.35937499999997
9.0,0.9979166666666667,1.0,74.0,49.0,5.944308390022676,0.4866031746031753,4/4,4,4,1,G,major,123.04687499999982
10.0,1.9979166666666666,1.0,78.0,49.0,6.431927437641724,1.2525714285714271,4/4,4,4,1,G,major,95.7031250000001
11.0,0.9979166666666667,1.0,67.0,49.0,7.058866213151927,0.5329463340891912,4/4,4,4,1,G,major,112.34714673913044
12.0,0.9979166666666667,1.0,76.0,49.0,7.592925170068027,0.6024610733182166,4/4,4,4,1,G,major,99.38401442307685
13.0,0.9979166666666667,1.0,72.0,49.0,8.196643990929704,0.7414905517762668,4/4,4,4,1,G,major,80.74951171874991
14.0,1.9979166666666666,1.0,76.0,49.0,8.93968253968254,1.3453544973544957,4/4,4,4,1,G,major,89.10290948275872
15.0,0.9979166666666667,1.0,62.0,49.0,9.613061224489796,0.6024610733182159,4/4,4,4,1,G,major,99.38401442307698
16.0,0.4979166666666667,1.0,76.0,49.0,10.216780045351474,0.4624640967498114,4/4,4,4,1,G,major,64.59960937499994
16.5,0.4979166666666667,1.0,72.0,54.0,10.681179138321996,0.46246409674980965,4/4,4,4,1,G,major,64.5996093750002
17.0,0.4979166666666667,1.0,67.0,60.0,11.145578231292516,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969
17.5,0.4979166666666667,1.0,62.0,65.0,11.470657596371883,0.06936961451247127,4/4,4,4,1,G,major,430.6640625000024
18.0,0.4979166666666667,1.0,67.0,71.0,11.54031746031746,0.02312320483749114,4/4,4,4,1,G,major,1291.9921874999673
18.5,0.4979166666666667,1.0,62.0,76.0,11.563537414965987,0.3006016628873761,4/4,4,4,1,G,major,99.38401442307728
19.0,0.4979166666666667,1.0,57.0,82.0,11.865396825396825,0.2081088435374156,4/4,4,4,1,G,major,143.55468749999957
19.5,0.4979166666666667,1.0,58.0,88.0,12.07437641723356,0.2543552532123959,4/4,4,4,1,G,major,117.45383522727282
20.0,3.997916666666667,1.0,52.0,88.0,12.329795918367347,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085
20.5,0.4979166666666667,1.0,71.0,88.0,12.538775510204081,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
21.0,0.9979166666666667,1.0,71.0,88.0,12.747755102040816,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996
21.0,0.4979166666666667,1.0,71.0,88.0,12.747755102040816,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996
